SURNAME NAME FINAL_POINTS 
Surname58036 Name19520 3.1
Surname58037 Name90604 2.9
Surname58037 Name56220 3.3
Surname58038 Name68360 2.2
Surname58042 Name80985 3.39
Surname58049 Name24053 3.2
Surname58052 Name82167 3.66
Surname58052 Name88337 2.86
Surname58053 Name60201 2.96
Surname58059 Name84105 3.51
Surname58061 Name87328 3.4
Surname58065 Name73906 4.66
Surname58071 Name90056 2.65
Surname58080 Name29096 3.51
Surname58086 Name9860 3.54
Surname58089 Name66769 4.2
Surname5809 Name58408 2.71
Surname5809 Name11038 3.96
Surname58091 Name91986 1.9
Surname58091 Name64409 2.15
Surname58092 Name47789 4.1
Surname58095 Name34755 2.6
Surname58095 Name74788 4.21
Surname58095 Name85398 3.14
Surname58095 Name9605 4.41
Surname58098 Name73514 3.24
Surname58098 Name80687 2.35
Surname58098 Name37866 4.8
Surname581 Name76119 4.64
Surname5810 Name94126 2.9
Surname58101 Name84193 2.9
Surname58103 Name33950 3.8
Surname58104 Name14199 4.36
Surname58104 Name57982 3.48
Surname58106 Name93166 4
Surname58106 Name98372 2.7
Surname58106 Name26659 3.1
Surname58108 Name29714 3.45
Surname5811 Name89120 2.32
Surname58111 Name88638 4.69
Surname58111 Name85013 2.28
Surname58115 Name69968 4.93
Surname58116 Name83764 4.15
Surname5812 Name65987 4.6
Surname58120 Name59069 2.85
Surname58121 Name26940 3.72
Surname58123 Name54992 2.24
Surname58125 Name7489 3.53
Surname58127 Name29628 3
Surname58128 Name81771 4.5
Surname58130 Name7004 3.08
Surname58130 Name24907 3.9
Surname58133 Name45041 1.87
Surname58133 Name60136 3.73
Surname58135 Name61716 2.8
Surname58136 Name30401 2.87
Surname58137 Name72085 3.5
Surname58139 Name35488 4.55
Surname58139 Name39124 2.08
Surname5814 Name45051 1.9
Surname58141 Name88094 4.95
Surname58144 Name60275 3.8
Surname58144 Name58276 3.6
Surname58144 Name81592 3.01
Surname58148 Name91330 3.73
Surname5815 Name68127 2.74
Surname58151 Name74923 3.03
Surname58153 Name47013 4.75
Surname58154 Name31797 2.5
Surname58155 Name63807 2.48
Surname58155 Name87688 4.21
Surname58156 Name56102 4.38
Surname58157 Name4278 4.35
Surname58157 Name90585 2.2
Surname58159 Name37761 1.9
Surname58162 Name46666 4.76
Surname58168 Name53460 2.43
Surname58168 Name24665 3.68
Surname58169 Name12022 4.8
Surname58170 Name87014 3.35
Surname58171 Name25625 3.43
Surname58171 Name12667 1.9
Surname58171 Name77713 4.2
Surname58175 Name41911 2.65
Surname58175 Name95590 2.02
Surname5818 Name521 3.85
Surname58181 Name89763 4.6
Surname58183 Name82798 3.39
Surname58183 Name77348 2.8
Surname58184 Name13725 2.49
Surname58187 Name47479 3.3
Surname58189 Name63351 4.54
Surname58189 Name85779 4.78
Surname58189 Name57136 2.87
Surname58192 Name54056 3.15
Surname58192 Name85377 4.9
Surname58194 Name91202 2.27
Surname58195 Name4795 3.45
Surname58198 Name3549 3.9
Surname58198 Name98771 3.5
Surname582 Name28141 4.3
Surname582 Name89989 2.67
Surname58206 Name73702 3.6
Surname58209 Name47656 4.7
Surname5821 Name87430 4.39
Surname5821 Name39451 4.75
Surname5821 Name98759 4.88
Surname58213 Name36342 2.5
Surname58215 Name25195 3.77
Surname58216 Name4700 3.55
Surname58220 Name5716 3.42
Surname58220 Name5936 2.69
Surname58222 Name60245 3.9
Surname58224 Name41812 4.7
Surname58225 Name51470 2.43
Surname58226 Name93286 2.65
Surname58227 Name21443 2.28
Surname58230 Name62590 4.25
Surname58230 Name93161 4.4
Surname58230 Name98837 3.1
Surname58238 Name72710 4.91
Surname58238 Name9588 3
Surname5824 Name8002 1.45
Surname58240 Name57601 2.05
Surname58240 Name64403 4.76
Surname58241 Name22947 3.8
Surname58243 Name38536 4.85
Surname58243 Name76514 2.11
Surname58244 Name35342 2.73
Surname58247 Name24793 2.72
Surname58248 Name97930 2.17
Surname58250 Name64524 3.3
Surname58250 Name65337 2.93
Surname58254 Name40791 4.7
Surname58258 Name91285 4.15
Surname58258 Name17502 1.78
Surname58259 Name22473 2.9
Surname5826 Name12296 3.9
Surname58261 Name63796 2.98
Surname58266 Name21905 3.24
Surname58268 Name33499 2.8
Surname58269 Name34430 4.3
Surname58271 Name19321 3.9
Surname58272 Name22315 4.26
Surname58272 Name92884 3.56
Surname58276 Name6782 2.98
Surname58277 Name90183 4.1
Surname58277 Name21702 2.2
Surname58278 Name80876 2.75
Surname5829 Name89997 3.32
Surname58293 Name30816 4.55
Surname58296 Name89485 2.36
Surname58296 Name42264 3.42
Surname58301 Name60957 2.3
Surname58302 Name96418 3.25
Surname58306 Name97433 4.96
Surname58307 Name25416 4.69
Surname58309 Name61530 4.9
Surname58312 Name16650 2.03
Surname58313 Name48361 2.9
Surname58317 Name80532 3.72
Surname58318 Name71637 4.4
Surname5832 Name52772 4.68
Surname58322 Name18848 3.62
Surname58322 Name94742 3.25
Surname58324 Name90369 1.7
Surname58325 Name42379 3.11
Surname58331 Name10946 1.93
Surname58332 Name30066 3.23
Surname58338 Name75078 4.23
Surname58339 Name82933 4.58
Surname58340 Name60719 3.24
Surname58343 Name22024 3.36
Surname58345 Name97847 4.4
Surname58345 Name61438 3.45
Surname58348 Name55946 2.43
Surname58349 Name11644 3.9
Surname58349 Name10025 4.6
Surname58350 Name59243 2.6
Surname58350 Name8068 2.11
Surname58353 Name25024 1.9
Surname58355 Name40198 4.5
Surname58361 Name67831 4.63
Surname58362 Name50033 3.64
Surname58363 Name89452 1.77
Surname58368 Name90723 2.8
Surname5837 Name95727 3.72
Surname58370 Name43550 3.95
Surname58372 Name22308 4.55
Surname58373 Name39375 2.1
Surname58373 Name28582 4.65
Surname58374 Name64493 3.93
Surname58374 Name53815 1.45
Surname58374 Name22236 2.4
Surname58375 Name3457 4.42
Surname58376 Name97847 2.45
Surname58380 Name44809 4.4
Surname58380 Name31333 4.53
Surname58382 Name89645 4.6
Surname58383 Name16930 3.72
Surname58384 Name92275 2.2
Surname58386 Name35245 3.26
Surname58390 Name36910 2.6
Surname58393 Name58660 2.45
Surname58394 Name82325 3.53
Surname58399 Name25099 3.1
Surname58403 Name48181 2.46
Surname58404 Name82407 2.09
Surname58406 Name61591 2.15
Surname58409 Name43550 3.38
Surname58409 Name56355 1.6
Surname58410 Name42808 2.62
Surname58412 Name62890 3.03
Surname58413 Name97373 3.94
Surname58413 Name76562 2.53
Surname58413 Name56001 3.56
Surname58414 Name85006 4.93
Surname58419 Name7976 3.47
Surname58419 Name75157 1.75
Surname58422 Name2394 2.35
Surname58424 Name96942 2
Surname58427 Name1227 2.1
Surname58429 Name52837 2.26
Surname5843 Name48146 1.64
Surname58436 Name65084 3.08
Surname58438 Name95152 3.15
Surname5844 Name86126 4.24
Surname58442 Name23194 4.9
Surname58442 Name99143 4.03
Surname58444 Name6672 1.9
Surname58444 Name21367 4.9
Surname58445 Name26437 2.62
Surname58451 Name42961 4.5
Surname58452 Name98384 4.35
Surname58453 Name7929 1.93
Surname58454 Name9168 3.4
Surname5846 Name22226 3.56
Surname58467 Name74589 4.45
Surname58477 Name52609 4.23
Surname5848 Name44689 3.71
Surname5848 Name68428 1.9
Surname58483 Name92618 2.35
Surname58486 Name94786 2.27
Surname58489 Name44922 2.4
Surname5849 Name36223 2.6
Surname58492 Name78467 2.4
Surname58494 Name48339 1.68
Surname58495 Name69692 2.35
Surname58496 Name17968 1.4
Surname58500 Name10544 3.33
Surname58503 Name83593 3.5
Surname58507 Name99033 3.83
Surname58507 Name74447 3.9
Surname58508 Name58433 2.02
Surname58508 Name90750 4.18
Surname58511 Name10836 2.9
Surname58516 Name25471 3.07
Surname58518 Name70419 3.49
Surname58519 Name76701 4.66
Surname58523 Name61377 3.45
Surname58523 Name46592 4.46
Surname58523 Name13671 4.42
Surname58523 Name56099 2.5
Surname58525 Name86124 4.41
Surname58530 Name82448 3.3
Surname58534 Name80500 2.68
Surname58536 Name44232 2.45
Surname58537 Name1413 4.79
Surname58537 Name70056 2.23
Surname58539 Name61761 2.56
Surname5854 Name98163 4.2
Surname58543 Name95955 3.97
Surname58544 Name58759 3.25
Surname58544 Name17022 3.58
Surname58544 Name2134 2.17
Surname58544 Name29542 4.65
Surname58546 Name5458 4.03
Surname58547 Name26138 3.57
Surname58547 Name55906 3.63
Surname58547 Name87181 4.11
Surname58548 Name64281 3.4
Surname58553 Name20226 2.9
Surname58553 Name32960 2.98
Surname58553 Name27147 4.6
Surname58554 Name33546 4.38
Surname58557 Name20170 4.4
Surname58559 Name98473 2.75
Surname58569 Name94526 1.98
Surname58569 Name74855 3.2
Surname5857 Name71274 4.8
Surname58573 Name38288 4.77
Surname58575 Name10060 3.26
Surname58576 Name14863 3.6
Surname58579 Name9474 3.03
Surname58579 Name39841 2
Surname58580 Name743 3.39
Surname58583 Name17484 2.2
Surname58585 Name77799 2.6
Surname58585 Name80058 3.28
Surname58586 Name51308 3.3
Surname58588 Name22437 4.7
Surname58588 Name1707 4.3
Surname58591 Name21699 3.5
Surname58597 Name19002 4.97
Surname58598 Name88519 4.35
Surname586 Name84396 3.66
Surname58600 Name2920 2.99
Surname58601 Name68154 4
Surname58602 Name22618 3.81
Surname58604 Name9057 4.34
Surname58607 Name84051 3.3
Surname58608 Name14327 3.37
Surname58609 Name81863 4.78
Surname5861 Name82704 2.2
Surname58612 Name64535 4.2
Surname58617 Name78995 2.9
Surname58617 Name17299 3.45
Surname58618 Name96112 4.6
Surname5862 Name31500 2.96
Surname58620 Name57109 4.53
Surname58621 Name41082 1.9
Surname58623 Name61320 2.21
Surname58626 Name46040 3.3
Surname58628 Name2621 2.13
Surname58628 Name62247 1.5
Surname58628 Name81389 3.7
Surname58632 Name27711 3.5
Surname58634 Name56904 4.23
Surname58634 Name73103 3.53
Surname58635 Name46865 2.29
Surname58638 Name22945 2.72
Surname58654 Name59156 4.36
Surname58655 Name81329 3.05
Surname58656 Name76497 2.13
Surname58658 Name48924 2.41
Surname58659 Name91533 3.79
Surname58661 Name9345 4.7
Surname58662 Name52362 3.54
Surname58662 Name36269 1.78
Surname58664 Name37975 2.77
Surname58664 Name61266 2.67
Surname5867 Name38580 2.47
Surname58670 Name36943 4.47
Surname58670 Name47763 4.45
Surname58671 Name37396 3.4
Surname58671 Name80061 3.3
Surname58674 Name71187 2.72
Surname58676 Name49949 2.9
Surname58677 Name84795 1.8
Surname58678 Name902 4.64
Surname58680 Name44512 1.3
Surname58682 Name86140 2.99
Surname58683 Name88708 3.26
Surname58686 Name6505 2.47
Surname58690 Name44078 2.83
Surname58692 Name49782 3.63
Surname58694 Name20180 3.07
Surname58695 Name6138 3.64
Surname58696 Name61896 4.1
Surname58697 Name15960 1.9
Surname58698 Name13804 1.68
Surname58698 Name78650 2.11
Surname587 Name58710 4.43
Surname5870 Name45730 2.2
Surname5870 Name3904 2.56
Surname58704 Name7851 3.68
Surname58707 Name13992 3.9
Surname58707 Name17467 3.57
Surname58708 Name22103 4.94
Surname58711 Name43680 3.6
Surname58712 Name54740 4.4
Surname58718 Name46976 4.17
Surname58720 Name25221 2.9
Surname58721 Name45361 3.06
Surname58723 Name37711 1.83
Surname58727 Name67459 3.15
Surname58730 Name27830 3.63
Surname58738 Name82058 4.85
Surname58740 Name38065 2.84
Surname58742 Name13568 1.87
Surname58742 Name60732 2.5
Surname58744 Name40136 3.47
Surname58749 Name49998 4.03
Surname58753 Name59088 4.82
Surname58754 Name2213 2.83
Surname58755 Name13210 3.51
Surname58757 Name75146 2.6
Surname58761 Name9197 1.65
Surname58762 Name49576 4.55
Surname58763 Name31618 2.35
Surname58763 Name93092 4.9
Surname58769 Name7717 3.81
Surname58770 Name14135 1.9
Surname58771 Name21511 3.94
Surname58775 Name84284 2.8
Surname58777 Name54341 4.26
Surname58782 Name85334 2.6
Surname58783 Name64513 3.48
Surname58783 Name50183 3.73
Surname58785 Name73895 4.57
Surname58785 Name99847 2.2
Surname58790 Name82968 3.4
Surname58793 Name79339 3.65
Surname58797 Name9926 4.68
Surname58801 Name34280 4.3
Surname58804 Name80179 4.19
Surname58805 Name83684 1.87
Surname58806 Name48688 4.75
Surname58810 Name44443 2.26
Surname58811 Name79855 4.72
Surname58814 Name98223 2.8
Surname58815 Name314 3.57
Surname58818 Name83240 4.4
Surname58819 Name54138 3.02
Surname58821 Name36349 4.3
Surname58823 Name22209 2.6
Surname58823 Name46197 2.6
Surname58823 Name66087 3.96
Surname58825 Name69835 3.08
Surname58825 Name39206 4.8
Surname58828 Name14606 1.6
Surname5883 Name20471 1.77
Surname58833 Name13946 3.15
Surname58834 Name99716 4.8
Surname58834 Name63293 3.9
Surname58836 Name53252 2.2
Surname58836 Name24552 3.5
Surname58837 Name66458 2.65
Surname58838 Name19237 4.25
Surname58840 Name18176 4.83
Surname58840 Name84368 3.64
Surname58846 Name9080 3.3
Surname58847 Name20586 3
Surname58854 Name95246 2.5
Surname58856 Name26324 4.09
Surname58858 Name10440 2.32
Surname5886 Name36328 3.08
Surname58861 Name84944 4.06
Surname58861 Name18922 3.24
Surname58862 Name86540 1.9
Surname58862 Name82995 4.66
Surname58864 Name79106 4.18
Surname58864 Name84042 2.35
Surname58866 Name37937 2.5
Surname58868 Name10236 2.85
Surname58868 Name77054 2.8
Surname58869 Name99364 3.55
Surname5887 Name14577 4.5
Surname58872 Name61972 4.04
Surname58876 Name4193 2.7
Surname58876 Name6508 3.6
Surname58877 Name16342 4.08
Surname58878 Name86649 4.78
Surname58880 Name2120 3.23
Surname58881 Name93365 4.27
Surname58885 Name61064 2.13
Surname58885 Name92994 1.73
Surname58885 Name19999 3.8
Surname58886 Name23558 4.54
Surname58887 Name50396 3.98
Surname58893 Name38813 4.05
Surname58893 Name83283 4.35
Surname58893 Name52365 3.63
Surname58895 Name36641 2.2
Surname58898 Name15277 4.72
Surname58901 Name93242 3.5
Surname58901 Name78932 3.6
Surname58902 Name68381 2.27
Surname58903 Name93664 3.97
Surname58905 Name66531 4.23
Surname58907 Name17228 2.9
Surname58909 Name90113 4.09
Surname58909 Name2546 3.1
Surname5891 Name20003 3.42
Surname58913 Name38542 3.53
Surname58913 Name80063 2.55
Surname58916 Name8491 4.94
Surname58916 Name61034 3.6
Surname58916 Name53569 4.05
Surname58922 Name49388 4.03
Surname58922 Name57862 1.85
Surname58924 Name4508 1.3
Surname58924 Name60872 3.2
Surname58926 Name27491 1.9
Surname58927 Name36609 4
Surname58928 Name74611 4.75
Surname5893 Name28209 4.5
Surname5893 Name33105 3.05
Surname58934 Name40104 2.63
Surname58935 Name65568 3.54
Surname58935 Name90253 4.4
Surname5894 Name533 4.47
Surname58942 Name74985 3.8
Surname58944 Name15617 3.35
Surname58945 Name49043 4.42
Surname58945 Name72702 4.9
Surname58947 Name63837 3.38
Surname58949 Name77795 1.75
Surname5895 Name12814 4.55
Surname58952 Name80200 2.13
Surname58953 Name21157 2.71
Surname58955 Name98019 4.9
Surname58957 Name85171 2.54
Surname58959 Name33607 1.66
Surname58959 Name9333 4.48
Surname58959 Name83415 4.23
Surname58960 Name30248 2.38
Surname58961 Name89322 2.2
Surname58962 Name32677 3.05
Surname58964 Name55237 2.83
Surname58965 Name81536 2.6
Surname58966 Name31257 3.9
Surname58969 Name4877 4.05
Surname5897 Name45838 2.33
Surname58974 Name99096 2.6
Surname58976 Name93218 4.27
Surname58977 Name68742 2.4
Surname58978 Name86141 2.11
Surname58981 Name50086 3.6
Surname58981 Name46857 2.4
Surname58982 Name93036 4.2
Surname58982 Name37589 3.28
Surname58983 Name47731 4.43
Surname58983 Name88849 4.48
Surname58984 Name3458 4.47
Surname58985 Name48115 3.35
Surname58986 Name2411 2.6
Surname58989 Name10558 4.36
Surname58989 Name13935 4.73
Surname5899 Name85778 4.79
Surname58990 Name97030 2.65
Surname58994 Name10310 4.16
Surname58995 Name6387 4.8
Surname58999 Name30908 4.08
Surname59 Name25124 1.53
Surname59 Name61845 3.35
Surname5900 Name75408 2.02
Surname5900 Name87471 2.13
Surname59004 Name32965 4
Surname59005 Name84944 2.5
Surname59005 Name81730 2.6
Surname59007 Name56754 2.57
Surname59010 Name32825 2.28
Surname59010 Name56048 4.45
Surname59013 Name14255 4
Surname59013 Name27861 4.42
Surname59020 Name31975 3.82
Surname59027 Name55653 4.2
Surname59029 Name75006 4.5
Surname5903 Name81507 3
Surname5903 Name62306 3.9
Surname59034 Name68510 2.09
Surname59034 Name58799 3.35
Surname59035 Name4089 3.95
Surname59037 Name38694 2.78
Surname59041 Name18222 4.64
Surname59042 Name94730 4.93
Surname59045 Name39580 2.3
Surname59046 Name52436 1.81
Surname59049 Name81746 2.13
Surname59049 Name30336 3.6
Surname5905 Name9261 3.75
Surname59050 Name26614 3.3
Surname59051 Name15369 2.2
Surname59059 Name60570 3.9
Surname59059 Name99790 4.84
Surname59062 Name55250 2.95
Surname59066 Name33044 3.72
Surname59069 Name83820 1.15
Surname59069 Name44319 4.93
Surname59069 Name83171 3.66
Surname59072 Name89439 1.99
Surname59076 Name22689 2.9
Surname59079 Name92057 4.48
Surname59079 Name49867 3.38
Surname59082 Name45474 4.6
Surname59085 Name74273 3.7
Surname59085 Name75180 2.3
Surname59087 Name67485 2.05
Surname59090 Name32448 4.1
Surname59094 Name49351 3.9
Surname59095 Name61154 1.9
Surname59098 Name51226 2.9
Surname59099 Name60885 3.07
Surname59100 Name25211 3.6
Surname59102 Name90827 3.89
Surname59104 Name38777 3.53
Surname59105 Name87218 4.43
Surname59107 Name91351 4.93
Surname59111 Name89355 3.13
Surname59113 Name38205 3.75
Surname5912 Name45658 1.3
Surname5912 Name64524 4.3
Surname5913 Name61791 3.75
Surname59133 Name10793 4.03
Surname59133 Name26478 2.9
Surname59136 Name20651 3.23
Surname59138 Name13102 3
Surname59139 Name35985 4.07
Surname59141 Name49528 3.7
Surname59145 Name88605 2.65
Surname59151 Name52960 3.27
Surname59152 Name52446 4.4
Surname59152 Name22419 4.5
Surname59152 Name92366 4.03
Surname59154 Name44413 4.09
Surname59156 Name48877 3.14
Surname59157 Name20130 3.45
Surname59158 Name19389 2.15
Surname59159 Name66705 3.75
Surname59159 Name55708 3.9
Surname59160 Name3330 2.16
Surname59161 Name39339 4.2
Surname59164 Name83552 3.9
Surname59164 Name15248 4.12
Surname59164 Name31040 4.49
Surname59168 Name34621 2.11
Surname59175 Name45885 2.7
Surname59177 Name27278 2.4
Surname59180 Name26119 3.68
Surname59181 Name91521 2.9
Surname59183 Name84887 2.24
Surname59184 Name26374 2.95
Surname59187 Name29561 4.25
Surname59188 Name56724 1.86
Surname59189 Name96011 3.78
Surname5919 Name81422 3.77
Surname59192 Name25791 2.72
Surname59193 Name16425 2.03
Surname59194 Name29962 1.47
Surname59196 Name90740 4.7
Surname59198 Name86463 2.29
Surname5920 Name55314 4.15
Surname59201 Name99426 3.15
Surname59201 Name69800 2.38
Surname59203 Name63192 3.6
Surname59205 Name67824 2.1
Surname59207 Name7155 3.11
Surname59208 Name1200 2.9
Surname59211 Name60008 2.7
Surname59214 Name26138 2.8
Surname59215 Name90857 3.7
Surname59215 Name26806 3.79
Surname59216 Name84756 3.9
Surname59217 Name35570 3.66
Surname59223 Name88457 4.54
Surname59230 Name50156 4.55
Surname59231 Name59574 4.8
Surname59233 Name28691 3.2
Surname59233 Name24377 4.33
Surname59237 Name41014 2.41
Surname59243 Name53289 3.98
Surname59245 Name72507 4.94
Surname59245 Name31093 4.08
Surname59246 Name77390 4.45
Surname59246 Name7268 2.97
Surname59249 Name26572 2.44
Surname59249 Name14394 4
Surname5925 Name49454 2.08
Surname59250 Name82593 2.9
Surname59253 Name48663 1.96
Surname59253 Name90269 4.21
Surname59255 Name9125 4.6
Surname59255 Name48231 3.96
Surname59259 Name75620 4.38
Surname59259 Name78109 2.45
Surname59262 Name50302 3.98
Surname59262 Name28923 3.6
Surname59264 Name82363 3.89
Surname59265 Name25346 3.7
Surname59267 Name2149 3.53
Surname59267 Name61098 2.4
Surname5927 Name45274 4.4
Surname59270 Name39362 2.55
Surname59270 Name95447 4.42
Surname59272 Name43753 4.08
Surname59273 Name63220 2.95
Surname59275 Name25615 4.38
Surname59277 Name94693 4.6
Surname59278 Name33582 3.29
Surname59278 Name28442 2.78
Surname59281 Name31509 1.96
Surname59283 Name37562 4.34
Surname59289 Name86089 4.71
Surname59292 Name4698 4.3
Surname59293 Name67417 3.2
Surname59293 Name33951 1.95
Surname59295 Name50086 2.81
Surname59296 Name14547 3.7
Surname59298 Name56350 3.66
Surname5930 Name25209 2.37
Surname5930 Name85897 2.98
Surname59301 Name53466 3.43
Surname59302 Name44173 3.85
Surname59302 Name99516 4.88
Surname59305 Name14597 2.13
Surname5931 Name42528 2.95
Surname59310 Name43927 3.24
Surname59313 Name9271 4
Surname59315 Name72756 2.5
Surname59317 Name96714 3.97
Surname59319 Name35390 2.44
Surname5932 Name16314 4.64
Surname5932 Name83417 4.23
Surname59320 Name64511 2.5
Surname59322 Name7116 3.6
Surname59333 Name80920 4.64
Surname59333 Name43903 3.55
Surname59335 Name58569 3.03
Surname59335 Name95126 3.86
Surname59337 Name35967 2.75
Surname59337 Name129 4.35
Surname59338 Name70602 2.05
Surname59339 Name14908 2.65
Surname59342 Name6170 2.55
Surname59342 Name6346 2.5
Surname59344 Name81063 2.5
Surname59345 Name58037 3.2
Surname59345 Name8637 3.94
Surname59346 Name63478 1.6
Surname59348 Name27433 4.78
Surname59355 Name44657 2.2
Surname59359 Name55257 3.04
Surname59360 Name84092 2.07
Surname59360 Name27385 3.5
Surname59364 Name85686 3.43
Surname5937 Name35527 3.21
Surname59379 Name29438 1.83
Surname59384 Name18463 4.68
Surname59384 Name78614 3.5
Surname59386 Name18388 3.2
Surname59386 Name64038 3.67
Surname59388 Name90575 3.25
Surname5939 Name54311 2.68
Surname59390 Name27190 3.78
Surname59393 Name47992 4.5
Surname59395 Name69904 2.64
Surname59397 Name27451 4.58
Surname59398 Name28055 3.48
Surname59399 Name93125 2.35
Surname59401 Name64607 2.3
Surname59401 Name32894 2.9
Surname59402 Name78963 2.53
Surname59402 Name78138 1.78
Surname59407 Name68974 4.27
Surname59408 Name10915 2.43
Surname59408 Name15673 3.94
Surname59410 Name39068 4.91
Surname59415 Name37083 4.3
Surname59418 Name9073 2.32
Surname59421 Name46267 4.58
Surname59422 Name87121 3.08
Surname59423 Name37788 3.75
Surname59423 Name30889 2.87
Surname59425 Name14219 2.93
Surname59426 Name38882 1.9
Surname59426 Name22966 4.2
Surname59426 Name91638 4.91
Surname59427 Name28139 4.78
Surname59431 Name94696 4.55
Surname59432 Name58887 2.5
Surname59435 Name5212 3.03
Surname59436 Name24833 2.6
Surname59436 Name26528 3.23
Surname59436 Name80917 2.81
Surname59437 Name87202 3.95
Surname59440 Name18851 4.42
Surname59440 Name80199 4.6
Surname59442 Name36286 3.95
Surname59443 Name45577 3.47
Surname59443 Name28449 3.42
Surname59443 Name20134 3.2
Surname59446 Name77430 4.63
Surname59447 Name62623 4.21
Surname59448 Name81920 2.45
Surname59449 Name60082 3.98
Surname5945 Name82566 4.23
Surname59451 Name76032 3.34
Surname59453 Name35919 2.14
Surname59457 Name51154 4.75
Surname59457 Name33828 2.2
Surname59459 Name68918 3
Surname59463 Name88641 3.69
Surname59463 Name90094 1.75
Surname59464 Name60179 3.05
Surname59467 Name55185 3.35
Surname59467 Name33625 3.12
Surname5947 Name14899 3.31
Surname59471 Name36431 3.4
Surname59473 Name41379 2.69
Surname59477 Name53724 3.04
Surname5948 Name19501 2.69
Surname59482 Name59961 3.4
Surname5949 Name36993 3.07
Surname5949 Name19931 4.85
Surname59490 Name28166 4.13
Surname59492 Name16550 3.75
Surname59494 Name45324 1.98
Surname59495 Name17099 2.7
Surname59496 Name43580 1.7
Surname59499 Name38524 2.08
Surname59510 Name5463 1.86
Surname59512 Name96055 2.15
Surname59513 Name21829 2.44
Surname59513 Name47565 4.5
Surname59514 Name46372 4.4
Surname59515 Name18070 3.65
Surname59515 Name62126 3.15
Surname59516 Name51746 4.5
Surname59516 Name52976 1.97
Surname59519 Name19150 3.15
Surname5952 Name6624 3.2
Surname59520 Name77618 4.11
Surname59525 Name25071 2.2
Surname59526 Name94032 3.26
Surname59529 Name21355 2.47
Surname5953 Name69829 3.6
Surname5953 Name76466 3.5
Surname59530 Name49262 2.2
Surname59532 Name49348 4.6
Surname59534 Name59369 2.94
Surname59534 Name75505 4.7
Surname59535 Name80915 4.95
Surname59535 Name91985 4.1
Surname59537 Name4305 2.13
Surname59539 Name4161 3.05
Surname59543 Name50090 2.42
Surname59548 Name76344 2.16
Surname59550 Name92100 3.68
Surname59550 Name97884 1.75
Surname59552 Name76312 2.17
Surname5956 Name54958 2.81
Surname59564 Name60709 4.55
Surname59564 Name27076 3.62
Surname59564 Name46934 3.57
Surname59565 Name5944 2.8
Surname59569 Name23546 4.55
Surname59570 Name85760 4.6
Surname59571 Name56367 3.5
Surname59571 Name29334 3.07
Surname59571 Name52178 3.16
Surname59572 Name49846 3.56
Surname59576 Name60815 2.2
Surname59577 Name31877 4.87
Surname59578 Name24465 2.05
Surname5958 Name52845 2.07
Surname5958 Name63694 2.01
Surname59580 Name44827 3
Surname59580 Name38819 2.8
Surname59583 Name39069 4.97
Surname59584 Name98114 4.5
Surname59584 Name7590 4.8
Surname59587 Name91622 2.8
Surname59592 Name24561 3.8
Surname59592 Name11944 4.9
Surname59595 Name84881 4.74
Surname59595 Name67838 3.2
Surname59595 Name73038 2.14
Surname59597 Name13447 2.03
Surname596 Name58012 4.08
Surname5960 Name54682 4.78
Surname59605 Name76815 3.5
Surname59609 Name23503 4.15
Surname59609 Name70596 2.69
Surname59610 Name25854 2.9
Surname59610 Name31337 2.13
Surname59611 Name84420 2.94
Surname59611 Name72879 3.73
Surname59615 Name95256 4.45
Surname59615 Name476 4.05
Surname59618 Name1439 3.5
Surname59618 Name88824 4.9
Surname59618 Name28384 3.5
Surname5962 Name64945 4.55
Surname59621 Name26655 2.9
Surname59621 Name97897 3.73
Surname59621 Name43673 4.53
Surname59623 Name24393 3.2
Surname59624 Name90909 2.53
Surname59634 Name2300 1.83
Surname59634 Name56504 4.53
Surname59637 Name2113 4.98
Surname59638 Name80957 3.7
Surname59639 Name57692 4.85
Surname59643 Name52494 3.45
Surname59645 Name37910 2.02
Surname59646 Name26477 2.6
Surname59649 Name21454 3.83
Surname59650 Name90417 2.98
Surname59651 Name59689 3.47
Surname59651 Name58375 4.93
Surname59651 Name40495 2.5
Surname59653 Name71450 1.6
Surname59662 Name58253 2.23
Surname59664 Name56644 2.2
Surname59665 Name82665 3.4
Surname59665 Name51624 2.8
Surname59666 Name96026 2.4
Surname5967 Name66711 4.6
Surname59672 Name86031 3.1
Surname59673 Name21022 3.57
Surname59673 Name65749 4.02
Surname59675 Name21478 3.6
Surname5968 Name26272 2.86
Surname5968 Name42016 4.97
Surname59681 Name74868 4.45
Surname59689 Name58519 4.85
Surname59692 Name90996 2.62
Surname59697 Name49708 4.16
Surname59699 Name47383 2.1
Surname597 Name89276 4.39
Surname59702 Name16390 4.35
Surname59704 Name16226 3.15
Surname59705 Name24587 2.69
Surname59705 Name62845 2.44
Surname59706 Name44910 2.2
Surname59709 Name91611 4.15
Surname59712 Name39506 3.53
Surname59712 Name16094 4
Surname59713 Name98291 3.4
Surname59713 Name47569 3.8
Surname5972 Name41619 2.75
Surname59721 Name35242 4.65
Surname59723 Name39278 4
Surname59723 Name92784 4.17
Surname59724 Name42931 3.76
Surname59724 Name81945 3.6
Surname59725 Name90495 3.42
Surname59726 Name74034 2.78
Surname59728 Name93924 3.71
Surname59728 Name735 4.05
Surname59728 Name23545 2.8
Surname59730 Name15743 2.72
Surname59731 Name7812 3.93
Surname59732 Name26609 2.3
