SURNAME NAME FINAL_POINTS 
Surname4346 Name3747 6.92
Surname4347 Name2011 5.78
Surname4349 Name1463 7.67
Surname435 Name9892 6.1
Surname435 Name4112 7.06
Surname4350 Name4336 7.5
Surname4351 Name6173 8.2
Surname4352 Name6730 5.11
Surname4354 Name1379 7.19
Surname4357 Name7754 5.23
Surname4358 Name3669 7.85
Surname4359 Name6687 7.8
Surname4359 Name2791 5.48
Surname436 Name5409 7.4
Surname4360 Name1312 6.98
Surname4362 Name7828 6.55
Surname4364 Name5243 6.6
Surname4364 Name8159 6.95
Surname4364 Name3667 7.1
Surname4365 Name6424 5.87
Surname4366 Name3516 8.01
Surname4366 Name6640 5.29
Surname4367 Name3712 7.91
Surname4368 Name8630 5.52
Surname4369 Name8203 7.31
Surname437 Name6211 5.7
Surname437 Name8484 5.48
Surname437 Name8609 5.15
Surname4371 Name6717 5.49
Surname4371 Name8136 6.65
Surname4372 Name9625 6.3
Surname4372 Name3377 7.54
Surname4383 Name2787 7.36
Surname4383 Name8832 7.4
Surname4387 Name3991 7.35
Surname4388 Name2822 7.74
Surname4389 Name1052 7.69
Surname439 Name1666 6.8
Surname4390 Name342 5.55
Surname4390 Name9475 6.14
Surname4390 Name4926 7.1
Surname4395 Name7763 5.05
Surname4397 Name6728 6.81
Surname4398 Name1000 5.8
Surname44 Name6994 7.27
Surname4402 Name9593 7.83
Surname4406 Name5289 6.7
Surname4408 Name1834 8.03
Surname4408 Name3172 8.19
Surname4409 Name3736 5.52
Surname441 Name2911 6.6
Surname4410 Name2453 5.7
Surname4410 Name5600 7.33
Surname4412 Name5617 6.7
Surname4413 Name5998 5.53
Surname4415 Name2954 6.83
Surname4417 Name5378 5.7
Surname4420 Name3700 6.22
Surname4424 Name4761 5.75
Surname4424 Name459 6
Surname4426 Name6327 7.8
Surname4427 Name1579 7.9
Surname443 Name3923 6.59
Surname4432 Name6333 6
Surname4437 Name8064 7.73
Surname4437 Name5548 7.56
Surname444 Name8832 5.9
Surname4446 Name2005 6.4
Surname4447 Name7004 5.6
Surname4449 Name7072 8.4
Surname4450 Name4712 5.72
Surname4450 Name7426 5.82
Surname4451 Name1947 6.6
Surname4451 Name1787 7.12
Surname4452 Name156 7.12
Surname4452 Name2927 5.9
Surname4459 Name5885 7.07
Surname446 Name2344 7.6
Surname446 Name9864 7.15
Surname4460 Name2023 6.4
Surname4460 Name6327 5.49
Surname4462 Name4654 5.6
Surname4464 Name4276 6.33
Surname4468 Name6985 7.35
Surname4471 Name775 8.05
Surname4472 Name9447 6.55
Surname4473 Name1274 5.88
Surname4474 Name7898 7.56
Surname4474 Name6207 7.45
Surname4478 Name7824 7.1
Surname4479 Name7901 5.04
Surname448 Name3727 5.03
Surname4482 Name1492 7.1
Surname4482 Name1155 7.5
Surname4485 Name5938 7.1
Surname4486 Name561 5.76
Surname4489 Name7575 5.91
Surname449 Name6992 7.45
Surname4490 Name9480 6.6
Surname4492 Name3629 6.85
Surname4492 Name4650 5.54
Surname4496 Name5396 6.6
Surname4496 Name1359 6.95
Surname4497 Name8914 5.95
Surname4497 Name7814 7.95
Surname4497 Name2825 7.03
Surname4500 Name9901 6.28
Surname4509 Name9732 7.55
Surname4509 Name6416 5
Surname451 Name9798 7.07
Surname4511 Name1859 6.8
Surname4512 Name4727 8.03
Surname4517 Name1308 6.16
Surname4518 Name2135 5.06
Surname4521 Name4298 5.33
Surname4522 Name6270 5.66
Surname4526 Name2976 7.4
Surname4529 Name6746 5.73
Surname4530 Name9889 6.3
Surname4530 Name9299 6.88
Surname4530 Name5003 5.24
Surname4531 Name8158 5.17
Surname4531 Name3806 5.7
Surname4535 Name1359 5.52
Surname4536 Name7004 6.06
Surname4538 Name855 6.15
Surname4538 Name1149 6.5
Surname4538 Name8738 5.91
Surname4539 Name3543 6.3
Surname454 Name5016 5.4
Surname4541 Name2768 5.75
Surname4544 Name9666 5.4
Surname4546 Name103 6.83
Surname4546 Name7984 6.15
Surname4548 Name7557 7.06
Surname4548 Name163 7.77
Surname455 Name458 7.85
Surname4551 Name9083 5.12
Surname4553 Name8258 7.1
Surname4554 Name5056 7.8
Surname4555 Name8390 6
Surname456 Name9542 6.1
Surname4564 Name1465 8.1
Surname4564 Name888 5.45
Surname4566 Name3030 6.17
Surname4566 Name2767 5.66
Surname4566 Name9542 5.3
Surname4567 Name3416 7.9
Surname4570 Name6338 5.67
Surname4570 Name7131 5.06
Surname4572 Name5361 5.6
Surname4575 Name5967 8.1
Surname4575 Name8118 5.63
Surname4576 Name2050 7.34
Surname4581 Name4714 5.37
Surname4582 Name4497 8.25
Surname4585 Name6933 7.1
Surname4587 Name6593 5.58
Surname4587 Name6202 5.81
Surname4588 Name2622 7.18
Surname4588 Name7392 5.21
Surname4589 Name5931 7.55
Surname459 Name3585 5.93
Surname4590 Name4935 5.5
Surname4590 Name8435 5.65
Surname4592 Name2504 8.03
Surname4594 Name2033 8.35
Surname4596 Name4010 6.95
Surname4598 Name5697 5.75
Surname4598 Name5079 6.18
Surname4599 Name9072 6.1
Surname4606 Name9743 6.89
Surname4609 Name1787 6.82
Surname4609 Name1023 7.53
Surname4609 Name9402 5.76
Surname4609 Name5813 7
Surname4612 Name8281 5.05
Surname4613 Name5176 6.37
Surname4614 Name3887 5.59
Surname4616 Name3071 6.92
Surname4619 Name7984 5.7
Surname462 Name9194 6.1
Surname4621 Name6857 5.85
Surname4621 Name4289 6
Surname4623 Name2608 5.96
Surname4625 Name8695 7.7
Surname4627 Name9823 7.6
Surname4631 Name2781 6.15
Surname4631 Name259 7.67
Surname4634 Name3621 6.34
Surname4635 Name4504 5.52
Surname4636 Name7605 5.91
Surname4637 Name8214 7.95
Surname4640 Name9600 7.7
Surname4645 Name799 6.67
Surname4648 Name361 5.4
Surname4648 Name2456 6.83
Surname4649 Name6816 7.9
Surname4649 Name3789 6.85
Surname4649 Name8474 8.55
Surname4649 Name6343 7.1
Surname4652 Name6652 7.32
Surname4652 Name8587 7.44
Surname4654 Name4111 6
Surname4655 Name1256 6.2
Surname4658 Name3065 6.61
Surname4659 Name6785 5.28
Surname4665 Name6031 5.65
Surname4667 Name933 5.46
Surname4668 Name3484 5.04
Surname4672 Name2729 6.68
Surname4675 Name3765 6.67
Surname4676 Name3453 5.47
Surname4679 Name5576 5.7
Surname468 Name1952 7
Surname4684 Name2840 5.81
Surname4685 Name4664 6.95
Surname4685 Name7020 6.8
Surname4687 Name3854 6.55
Surname4687 Name4834 7.3
Surname4687 Name808 7.06
Surname4688 Name8335 5.63
Surname4689 Name6060 5.4
Surname4690 Name6837 5.3
Surname4696 Name873 6.1
Surname4696 Name8164 6.46
Surname470 Name9679 7.37
Surname4702 Name6496 7
Surname4706 Name5462 6.06
Surname4706 Name3677 6.36
Surname4708 Name6079 7.36
Surname4708 Name8721 6.55
Surname4709 Name5015 7.1
Surname4710 Name4262 5.35
Surname4711 Name917 8.01
Surname4711 Name1080 6.55
Surname4712 Name5337 7.71
Surname4712 Name7747 6.46
Surname4716 Name7292 6.3
Surname4719 Name7324 6.88
Surname472 Name3323 7.6
Surname4720 Name6633 6.21
Surname4723 Name8635 7.65
Surname4725 Name9076 8.1
Surname4725 Name6433 7.27
Surname4729 Name6276 7.5
Surname4729 Name4973 6.15
Surname4731 Name6438 5.55
Surname4732 Name7286 7.73
Surname4732 Name7377 6.46
Surname4733 Name5098 7.32
Surname4735 Name9810 5
Surname4735 Name8293 7.1
Surname4736 Name5121 5.57
Surname4737 Name777 5.83
Surname4739 Name2164 7.06
Surname4740 Name38 7.5
Surname4741 Name775 7.97
Surname4741 Name3177 7.8
Surname4743 Name285 5.17
Surname4747 Name7799 6.64
Surname4750 Name1754 7.98
Surname4752 Name1001 6
Surname4752 Name7198 6.97
Surname4753 Name8356 5.44
Surname4757 Name6460 6.1
Surname4757 Name2621 5.06
Surname476 Name2537 5.55
Surname4760 Name558 7.93
Surname4761 Name2074 5.28
Surname4761 Name781 5.8
Surname4765 Name1884 7.55
Surname4765 Name4780 6.65
Surname4765 Name2669 7.77
Surname4766 Name191 6.86
Surname477 Name9127 7.1
Surname477 Name6020 7.91
Surname4771 Name5795 5.18
Surname4772 Name6951 7.29
Surname4787 Name2317 8.1
Surname4788 Name4779 6.86
Surname4791 Name3733 8.04
Surname4793 Name1853 6.36
Surname4793 Name3607 6.53
Surname4794 Name3500 5.82
Surname4796 Name8818 6.23
Surname480 Name8280 5.9
Surname4803 Name774 7.89
Surname4804 Name6157 5.09
Surname4806 Name8928 7.1
Surname4807 Name1968 6.95
Surname4809 Name5393 8.1
Surname4809 Name9213 6.3
Surname481 Name5472 7.87
Surname481 Name4876 5.15
Surname481 Name51 6.75
Surname4811 Name8646 6.19
Surname4812 Name4278 5.13
Surname4814 Name2323 5.45
Surname4816 Name8827 6.83
Surname4817 Name5285 6.18
Surname4817 Name2965 6.7
Surname482 Name8389 6.7
Surname4821 Name7642 5.33
Surname4822 Name5570 8.22
Surname4826 Name1342 6.8
Surname4828 Name2688 7.37
Surname4828 Name6325 6.17
Surname4829 Name8325 6.09
Surname4835 Name5300 7.73
Surname4838 Name6470 6.84
Surname4842 Name2671 7.4
Surname4843 Name2878 7.56
Surname4846 Name6826 7.53
Surname4847 Name9787 6.64
Surname4848 Name568 5.3
Surname4848 Name6998 8.25
Surname4853 Name1051 5.57
Surname4858 Name7245 6
Surname486 Name5287 7.1
Surname4860 Name3854 5.09
Surname4861 Name9002 7.62
Surname4862 Name7596 5.74
Surname4862 Name323 6.86
Surname4862 Name4514 7.7
Surname4865 Name130 5.8
Surname4867 Name3973 6.33
Surname4868 Name4246 5.03
Surname4868 Name6101 7.5
Surname487 Name9990 6.65
Surname487 Name7261 5.61
Surname487 Name1014 5.7
Surname4871 Name4286 6.73
Surname4875 Name6000 5.55
Surname4879 Name6117 5.66
Surname4880 Name1624 7.76
Surname4884 Name3019 6.7
Surname4886 Name1166 6
Surname4886 Name4424 5.3
Surname4891 Name3791 7.22
Surname4895 Name1356 6.1
Surname4896 Name9863 6.2
Surname4898 Name3087 7.31
Surname4898 Name8496 5.89
Surname4902 Name2997 6.33
Surname4902 Name9114 5.85
Surname4904 Name9528 5.08
Surname4904 Name4355 6.2
Surname4906 Name944 7.3
Surname4908 Name2165 7.57
Surname4909 Name8134 5.15
Surname4915 Name4061 6.9
Surname4917 Name4962 6.44
Surname492 Name1294 6
Surname4921 Name1674 5.68
Surname4922 Name355 6.74
Surname4922 Name6963 5.18
Surname4923 Name431 7.8
Surname4926 Name4099 7.9
Surname4927 Name5351 5.75
Surname4928 Name891 7.8
Surname4930 Name870 8
Surname4936 Name2094 6.15
Surname4938 Name3169 7.06
Surname4939 Name5009 6.71
Surname4942 Name6457 7.06
Surname4943 Name6602 7.23
Surname495 Name5289 5.6
Surname4950 Name7511 7.85
Surname4950 Name7234 7.1
Surname4951 Name4779 6.15
Surname4951 Name5224 5.2
Surname4956 Name7569 5.7
Surname4958 Name5522 6.46
Surname4961 Name7360 5.7
Surname4970 Name419 6.91
Surname4970 Name5639 7.4
Surname4973 Name6782 6.88
Surname4973 Name51 7.08
Surname4974 Name9753 7.35
Surname4974 Name9525 8.15
Surname4975 Name1480 6.55
Surname4980 Name3057 5.45
Surname4982 Name9493 5.43
Surname4982 Name7058 6.05
Surname4983 Name6164 6.7
Surname4985 Name6124 5.45
Surname4993 Name9634 5.06
Surname4995 Name7570 7.1
Surname5 Name6817 6.08
Surname5006 Name7276 5.95
Surname5007 Name9324 6.34
Surname5015 Name7507 6.63
Surname5016 Name8759 7.52
Surname5016 Name9706 5.63
Surname5018 Name5407 5.11
Surname5018 Name344 7.58
Surname5019 Name1331 8.07
Surname5027 Name8582 5
Surname503 Name4554 7.63
Surname5034 Name888 6.5
Surname5035 Name2627 5.3
Surname5036 Name7308 5.34
Surname5039 Name3441 5.44
Surname504 Name3807 7.34
Surname5040 Name4818 5.5
Surname5041 Name5662 7.41
Surname5041 Name3584 6.63
Surname5046 Name1121 5
Surname5046 Name4543 7.19
Surname5049 Name3826 5.78
Surname5049 Name7517 7.84
Surname5050 Name5807 5.92
Surname5052 Name7944 5.7
Surname5054 Name1026 7.8
Surname506 Name6514 7.68
Surname506 Name5629 5.4
Surname5060 Name1079 5.85
Surname5063 Name1032 6.55
Surname5065 Name1641 6.2
Surname5066 Name6959 5.82
Surname5066 Name8662 6.44
Surname5068 Name8795 5.5
Surname5069 Name3210 6.93
Surname507 Name296 8.03
Surname5071 Name5468 7.1
Surname5074 Name8680 5.95
Surname5076 Name143 5.4
Surname5077 Name5070 7.75
Surname508 Name1609 7.1
Surname5082 Name8466 7.77
Surname5083 Name6541 7.87
Surname5084 Name1698 6.6
Surname5084 Name6849 5.09
Surname5084 Name6246 6
Surname5085 Name4710 7.18
Surname5086 Name3822 6.59
Surname5088 Name1671 7.8
Surname5091 Name3451 6.95
Surname5092 Name3884 5
Surname5094 Name4647 6.08
Surname5094 Name4181 8.2
Surname5094 Name583 7.95
Surname5099 Name5079 6.12
Surname510 Name3928 7.22
Surname5104 Name3208 6.55
Surname5106 Name6045 7.8
Surname5109 Name9131 5.3
Surname5118 Name4763 8.1
Surname512 Name7449 7.13
Surname5120 Name1824 6.64
Surname5122 Name1891 8.04
Surname513 Name575 5.55
Surname5130 Name5931 7.88
Surname5132 Name3517 8.16
Surname5138 Name2925 7
Surname5139 Name879 6.08
Surname514 Name1040 5.15
Surname5140 Name9578 5.87
Surname5141 Name6809 6.55
Surname5141 Name6351 5
Surname5144 Name3318 5.5
Surname5147 Name9712 6.15
Surname5149 Name67 6
Surname5149 Name5307 6.1
Surname515 Name7653 6.36
Surname5150 Name7194 8.3
Surname5150 Name7840 5.2
Surname5154 Name8127 5.43
Surname5157 Name7680 6.09
Surname5158 Name419 8.34
Surname5160 Name3469 6.74
Surname5166 Name6588 6.64
Surname5167 Name9042 7.75
Surname5168 Name2932 6.6
Surname5169 Name9881 5.14
Surname517 Name7497 5.47
Surname5175 Name6599 6.7
Surname5176 Name941 7.19
Surname5177 Name8413 7.68
Surname518 Name7264 8.1
Surname5181 Name463 6.1
Surname5188 Name1458 8.25
Surname5188 Name6758 5.95
Surname5193 Name7424 7.37
Surname520 Name4552 7.28
Surname5200 Name6309 5.31
Surname5203 Name7399 6.53
Surname5204 Name6373 5.27
Surname5204 Name4548 6.34
Surname5204 Name8862 7.2
Surname5208 Name3605 5.87
Surname5210 Name2134 7.95
Surname5210 Name7960 5.6
Surname5215 Name1341 5.89
Surname5216 Name9877 5.63
Surname5218 Name8921 6.75
Surname5218 Name350 5.9
Surname5221 Name8141 5
Surname5222 Name2206 5.1
Surname5223 Name458 7
Surname5227 Name6492 6.27
Surname523 Name8518 5.24
Surname5231 Name4897 7.92
Surname5234 Name8841 5.77
Surname5237 Name3310 7.43
Surname5237 Name969 5.99
Surname524 Name1877 6.4
Surname5240 Name9094 7.74
Surname5241 Name2499 6.12
Surname5245 Name8471 5.95
Surname5246 Name650 8.6
Surname5246 Name9778 5.2
Surname5247 Name6586 7.17
Surname5248 Name6668 6.5
Surname5249 Name3865 8.1
Surname5249 Name4362 7.01
Surname5251 Name6301 7.2
Surname5251 Name3842 7.84
Surname5252 Name3327 6.75
Surname5255 Name4153 8.4
Surname5259 Name2705 8.1
Surname5263 Name9945 5.55
Surname5266 Name9776 6.1
Surname5273 Name2679 6.5
Surname5275 Name1522 5.8
Surname5275 Name7953 6.04
Surname5275 Name1153 5.77
Surname5277 Name2593 5.8
Surname5279 Name5164 5.78
Surname5280 Name8454 6.67
Surname5282 Name7637 5.58
Surname5282 Name5357 7.1
Surname5283 Name8796 5
Surname5287 Name5439 7.47
Surname5290 Name9290 5.9
Surname5297 Name1312 5.85
Surname53 Name7434 5.73
Surname5301 Name6800 7.28
Surname5301 Name2011 5.9
Surname5303 Name277 7.1
Surname5303 Name4738 6.25
Surname5306 Name3733 5.63
Surname5311 Name5176 7.4
Surname5316 Name8578 6.05
Surname5317 Name4279 5.61
Surname5323 Name9629 5
Surname5324 Name8102 6.27
Surname5326 Name7917 7.4
Surname5330 Name7750 6.1
Surname5332 Name6674 5.7
Surname5333 Name537 6.3
Surname5334 Name379 5.65
Surname5334 Name684 5.1
Surname5334 Name4929 5.5
Surname5336 Name7662 5.5
Surname5337 Name7358 8.06
Surname534 Name5941 6.3
Surname5342 Name6635 5.75
Surname5343 Name3890 7.77
Surname5346 Name8918 6.22
Surname5348 Name9292 7.2
Surname5356 Name6471 8.3
Surname5356 Name6783 6.46
Surname5358 Name8938 6.36
Surname536 Name1381 6.65
Surname5361 Name7512 7.34
Surname5361 Name3607 5.87
Surname5365 Name9059 6.57
Surname5367 Name7246 5.78
Surname5368 Name6905 5.6
Surname5368 Name5299 5.06
Surname537 Name4392 6.7
Surname537 Name8520 7
Surname5370 Name289 8.1
Surname5370 Name4445 6.58
Surname5371 Name1293 7.86
Surname5371 Name5920 5.1
Surname5372 Name9206 5.65
Surname5373 Name3219 6.8
Surname5373 Name4339 7.25
Surname5373 Name6610 6.43
Surname5374 Name3230 5.2
Surname5379 Name2889 7.88
Surname538 Name4674 7.7
Surname5380 Name9645 6.25
Surname5380 Name5966 7.92
Surname5381 Name7340 6.18
Surname5387 Name5427 7.89
Surname5388 Name5286 6.75
Surname539 Name2543 5.8
Surname5391 Name440 6.95
Surname5392 Name1898 6.85
Surname5394 Name48 5.95
Surname5396 Name2216 7.7
Surname5397 Name1610 6.5
Surname540 Name2012 5.23
Surname540 Name4657 5.07
Surname5400 Name1798 8.22
Surname5401 Name5770 7.7
Surname5401 Name4607 8.1
Surname5404 Name3296 6.3
Surname5408 Name4252 5.6
Surname5413 Name787 5.87
Surname5414 Name7354 5.45
Surname5420 Name5799 7.77
Surname5422 Name4470 7.29
Surname5427 Name8455 7.2
Surname5429 Name8341 5.12
Surname543 Name6232 5
Surname5431 Name1834 8.6
Surname5431 Name1843 6.27
Surname5432 Name7694 6.3
Surname5432 Name3678 7.95
Surname5433 Name782 5.1
Surname5433 Name715 7.95
Surname5433 Name2949 6.93
Surname5436 Name1069 6.4
Surname5437 Name8660 5.1
Surname5440 Name1401 6.4
Surname5440 Name3175 5.7
Surname5445 Name491 8.01
Surname5447 Name6958 5.21
Surname5450 Name1493 5.25
Surname5453 Name8236 8.17
Surname5453 Name2355 5.55
Surname5456 Name304 5.72
Surname5457 Name8954 5.85
Surname546 Name6874 6.31
Surname5460 Name6812 8.25
Surname5462 Name4040 7.1
Surname5464 Name4025 5.2
Surname5466 Name3656 7.8
Surname5467 Name6919 7.32
Surname5468 Name6628 7.23
Surname5468 Name8359 6.6
Surname5470 Name7049 6.3
Surname5476 Name4758 5.55
Surname5477 Name5319 6.1
Surname5479 Name8104 5.53
Surname548 Name6672 8.1
Surname548 Name1856 7.1
Surname5482 Name1260 7.28
Surname5483 Name6194 5.34
Surname5483 Name2452 6.4
Surname5489 Name481 7.6
Surname549 Name6545 6.5
Surname5490 Name5232 7.5
Surname5494 Name1842 6.17
Surname5495 Name5450 6.3
Surname5495 Name7215 6.4
Surname5496 Name6441 5.81
Surname5498 Name9338 7.04
Surname5498 Name1364 7.76
Surname5498 Name9320 6.43
Surname550 Name2864 5.43
Surname5503 Name9339 6.83
Surname5504 Name3682 8.01
Surname5505 Name7639 5.5
Surname5507 Name237 6.84
Surname5508 Name8849 6.44
Surname5511 Name9398 8
Surname5512 Name3308 6.83
Surname5513 Name4820 6.33
Surname5513 Name9379 7.7
Surname5515 Name4400 6.63
Surname552 Name6866 5.1
Surname5522 Name2574 7.7
Surname5531 Name8055 6.37
Surname5532 Name508 5.15
Surname5534 Name7529 5.91
Surname5536 Name5438 8.1
Surname5537 Name8738 5.82
Surname5539 Name1820 7.34
Surname554 Name3101 7.8
Surname5540 Name9602 5.85
Surname5541 Name8082 5.36
Surname5541 Name881 7.45
Surname5542 Name5610 5.3
Surname5542 Name7993 6.53
Surname5544 Name1749 6.23
Surname5545 Name7328 6.86
Surname5546 Name802 6.6
Surname5549 Name2855 7.35
Surname5549 Name8753 5.79
Surname5552 Name4732 5.85
Surname5552 Name9076 7.05
Surname5556 Name5400 5.79
Surname5557 Name9238 5.48
Surname5559 Name1507 6.49
Surname5560 Name8658 7.7
Surname5561 Name2453 6.87
Surname557 Name5526 5.15
Surname5570 Name8648 7.53
Surname5572 Name7478 6.1
Surname5576 Name5379 7.1
Surname5577 Name1035 7.86
Surname5578 Name4563 7.25
Surname558 Name4462 5
Surname558 Name2525 6.69
Surname5582 Name302 7.53
Surname5586 Name946 6.21
Surname5587 Name4577 5.94
Surname5589 Name9022 6.53
Surname5589 Name9602 5.24
Surname559 Name2249 7.73
Surname5590 Name1349 6.16
Surname5590 Name258 5.39
Surname5592 Name7586 6
Surname5593 Name2001 6.09
Surname5599 Name2725 7.71
Surname56 Name2761 6.56
Surname560 Name8777 7.1
Surname560 Name9367 6.53
Surname5602 Name6446 7.3
Surname5603 Name9276 6.51
Surname5604 Name4819 5
Surname5604 Name3556 7.52
Surname5607 Name9309 5.67
Surname5609 Name4219 5.25
Surname561 Name9072 5.15
Surname561 Name1218 5.5
Surname561 Name3746 5
Surname5610 Name6846 6.6
Surname5612 Name2462 5.15
Surname5613 Name4235 7.53
Surname5615 Name520 6.85
Surname5618 Name57 6.8
Surname5618 Name1672 6.28
Surname5619 Name7593 5
Surname5622 Name6217 6.25
Surname5623 Name8247 5.6
Surname5624 Name4396 5.41
Surname5624 Name8195 5.83
Surname5625 Name789 7.01
Surname5629 Name8038 6.48
Surname5631 Name1577 5.2
Surname5632 Name1634 6.03
Surname5632 Name8442 5
Surname5633 Name2899 8.06
Surname5635 Name1029 5.74
Surname5635 Name1601 7.67
Surname5642 Name3790 6.5
Surname5642 Name9680 5.5
Surname5647 Name3842 7.5
Surname565 Name8393 7.5
Surname5657 Name628 7.93
Surname5657 Name7841 7.25
Surname566 Name5219 5.95
Surname566 Name1860 7.8
Surname566 Name1537 6.22
Surname5661 Name2302 5.7
Surname5662 Name4233 7.99
Surname5663 Name6498 5.47
Surname5664 Name8557 8.4
Surname5665 Name3308 6.3
Surname5667 Name4292 5.25
Surname5669 Name4374 5.54
Surname5670 Name806 7.84
Surname5671 Name8886 5.6
Surname5672 Name1987 7.4
Surname5680 Name9728 7.8
Surname5681 Name9995 8.25
Surname5682 Name9554 6.25
Surname5683 Name3377 6.2
Surname569 Name5676 6.31
Surname5692 Name4615 8.4
Surname5696 Name9122 5.53
Surname570 Name7181 5.06
Surname5702 Name9515 6.15
Surname5703 Name6909 7.61
Surname5703 Name8271 6.58
Surname5708 Name8594 7.71
Surname571 Name6650 6.95
Surname5712 Name7742 5
Surname5716 Name3835 6.11
Surname5724 Name8501 6.06
Surname5725 Name8326 7.4
Surname5726 Name3934 5.2
Surname5727 Name2025 6.6
Surname5732 Name5880 6.75
Surname5733 Name3575 5.97
Surname5734 Name7438 7.5
Surname5736 Name4663 5.23
Surname5738 Name179 6.73
Surname5738 Name5346 6.5
Surname5742 Name2199 7.8
Surname5743 Name8566 5.06
Surname5746 Name1590 5.12
Surname5747 Name6854 5.83
Surname5747 Name5272 5.03
Surname5749 Name2339 7.6
Surname5753 Name5842 5.08
Surname5756 Name2496 8.4
Surname5759 Name8935 5.4
Surname576 Name9656 7.4
Surname5760 Name4531 5.08
Surname5761 Name6671 6.88
Surname5764 Name4950 5.64
Surname5767 Name5274 6.55
Surname5768 Name2382 7.43
Surname5769 Name832 6.93
Surname5769 Name6477 7.86
Surname5770 Name1805 6.58
Surname5773 Name6657 6.45
Surname5775 Name5779 7.01
Surname5776 Name3300 7.6
Surname5776 Name7585 5
Surname5781 Name9297 7.1
Surname5782 Name2845 8.55
Surname5784 Name485 7
Surname5785 Name9015 6.3
Surname5786 Name785 6.5
Surname5787 Name2356 7.2
Surname5791 Name2650 5.3
Surname5796 Name6321 7.23
Surname5797 Name9882 5.61
Surname5798 Name5080 6.04
Surname5800 Name1365 7.73
Surname5801 Name6430 8.16
Surname5802 Name9530 5.75
Surname5807 Name535 7.83
Surname5808 Name4880 6
Surname5808 Name6281 7.07
Surname581 Name1232 7.75
Surname5814 Name3924 7.6
Surname5815 Name2085 6.77
Surname5815 Name3485 5.66
Surname5815 Name6341 6
Surname5817 Name7009 7.5
Surname582 Name7318 5.53
Surname5823 Name4649 7.46
Surname5824 Name4701 7.4
Surname5828 Name412 6.2
Surname5829 Name4307 7.66
Surname583 Name3700 6.12
Surname583 Name9541 5.57
Surname5830 Name4857 6.77
Surname5830 Name5502 8.03
Surname5836 Name5383 5.85
Surname5838 Name2568 6.48
Surname5840 Name9025 5.7
Surname5841 Name7647 8.18
Surname5842 Name6152 6.22
Surname5848 Name1272 6.69
Surname5848 Name2909 7.61
Surname585 Name6367 7.2
Surname5852 Name3072 7.5
Surname5856 Name4024 6.45
Surname5866 Name2930 6.46
Surname5869 Name5233 6.4
Surname587 Name2404 6.79
Surname5870 Name1406 5.15
Surname5878 Name9891 6.1
Surname5879 Name3213 6.63
Surname588 Name8818 7.9
Surname5880 Name1004 5.87
Surname5887 Name3822 6.75
Surname5887 Name5147 6
Surname5889 Name8521 7
Surname589 Name5179 5
Surname5890 Name5310 5.3
Surname5892 Name3639 6.7
Surname5895 Name5659 5.22
Surname5896 Name1666 7.63
Surname5897 Name6578 7.65
Surname5898 Name1382 7.74
Surname59 Name6937 7.6
Surname5900 Name7146 7.95
Surname5906 Name3510 5.85
Surname5906 Name7865 7.68
Surname5909 Name138 7.05
Surname5909 Name5267 7.03
Surname5909 Name7430 6.67
Surname591 Name9531 7.5
Surname591 Name2900 7.73
Surname591 Name2843 6.4
Surname5916 Name9797 7.4
Surname5919 Name7614 6.6
Surname592 Name2325 7.34
Surname5921 Name5488 5.61
Surname5923 Name7074 6.8
Surname5924 Name6394 6.82
Surname5925 Name735 5.3
Surname5926 Name878 7.3
Surname5927 Name760 6.61
Surname5928 Name6105 6.66
Surname593 Name7881 7.5
Surname5930 Name7541 6.65
Surname5930 Name5336 6.88
Surname5932 Name5927 5.3
Surname5932 Name9290 7.35
Surname5933 Name9828 8.49
Surname5938 Name1806 7.77
Surname5939 Name8700 7.18
Surname5943 Name7324 8.4
Surname5943 Name7411 8.3
Surname5945 Name7065 6.56
Surname5948 Name8415 5.17
Surname5949 Name6349 6.1
Surname5951 Name888 6.7
Surname5952 Name5512 7.3
Surname5953 Name6887 6.91
Surname5954 Name2733 7.43
Surname5957 Name2676 6.38
Surname5959 Name7929 6.18
Surname5959 Name4587 7.75
Surname5962 Name8199 8.1
Surname5963 Name4335 5.04
Surname5967 Name886 6.8
Surname5969 Name1170 6.44
Surname5970 Name7323 7.11
Surname5971 Name9177 7.54
Surname5971 Name4848 6.4
Surname598 Name3875 7.26
Surname5981 Name7171 7.54
Surname5981 Name7643 7.25
Surname5982 Name7836 8.07
Surname5988 Name3866 8.7
Surname5988 Name6455 7.76
Surname5989 Name7820 6
Surname5989 Name3309 6.73
Surname599 Name8341 5.74
Surname5991 Name9526 7.25
Surname5991 Name8615 6.48
Surname5994 Name5985 6.9
Surname5994 Name8349 6.9
Surname5996 Name4358 5.18
Surname5999 Name6501 5.53
Surname6000 Name783 6.55
Surname6003 Name7347 8.14
Surname6004 Name7558 6.6
Surname6005 Name3034 5.09
Surname6008 Name2342 6.61
Surname6009 Name2695 6.45
Surname6012 Name1366 7.25
Surname6015 Name7025 6.9
Surname6017 Name8137 6.8
Surname602 Name6446 6.4
Surname6028 Name4975 7.2
Surname6029 Name7236 6.89
Surname6030 Name5371 7.73
Surname6030 Name7899 7.63
Surname6031 Name2616 5.83
Surname6033 Name8533 6.52
Surname6038 Name305 6.34
Surname6038 Name9226 7.7
Surname6040 Name934 7.5
Surname6044 Name4883 7.59
Surname6045 Name4413 6.4
Surname6045 Name5616 6.4
