SURNAME NAME FINAL_POINTS 
Name3252 Surname5207 1.99
Name161 Surname4911 7.25
Name2266 Surname4730 6.06
Name65 Surname6596 3.75
Name3003 Surname6150 3.23
Name1908 Surname261 6.7
Name764 Surname4989 6.2
Name1714 Surname457 3.65
Name4728 Surname9608 5.74
Name4745 Surname9804 3.9
Name9082 Surname3693 7.7
Name6971 Surname2586 5.18
Name948 Surname9553 7.1
Name5645 Surname5914 2.5
Name7925 Surname2778 2.2
Name9865 Surname2472 6.35
Name3581 Surname4410 3.21
Name6174 Surname803 7.25
Name6498 Surname5404 2.61
Name5048 Surname2918 2.67
Name6447 Surname4474 7.89
Name5501 Surname5545 6.28
Name3255 Surname2362 7.55
Name451 Surname2063 3.75
Name4194 Surname5521 6
Name3340 Surname1053 6.65
Name1219 Surname6699 6.9
Name3539 Surname8826 5.24
Name9398 Surname9185 6.76
Name8296 Surname8815 4.17
Name7691 Surname7906 3.48
Name7074 Surname1571 6.7
Name3622 Surname5698 7.25
Name2166 Surname2224 7.93
Name8224 Surname2155 2.9
Name3400 Surname5098 3.5
Name5690 Surname903 5.94
Name36 Surname4989 6.63
Name194 Surname4980 6.22
Name1750 Surname4521 3.45
Name5149 Surname1326 6.93
Name3815 Surname6943 7.5
Name709 Surname8760 4.08
Name3238 Surname3653 3.96
Name2005 Surname7814 3.6
Name2638 Surname9890 5.8
Name3701 Surname1721 5.3
Name3926 Surname8356 4.66
Name8703 Surname946 5.3
Name7047 Surname3312 2.9
Name9356 Surname4412 4.4
Name9931 Surname7019 5.36
Name5711 Surname561 3.09
Name6511 Surname1674 5.23
Name3268 Surname3985 6.57
Name2090 Surname7600 6.55
Name4383 Surname6600 3
Name7490 Surname3047 6.03
Name5697 Surname785 4.75
Name4421 Surname4073 3.5
Name8863 Surname8575 2.6
Name8156 Surname2964 6.7
Name903 Surname3906 7.97
Name3748 Surname3112 2.99
Name4873 Surname8827 5.15
Name171 Surname4796 7.88
Name7242 Surname1294 5.85
Name2564 Surname3711 4.54
Name4115 Surname534 6.49
Name8778 Surname3732 6.77
Name1992 Surname8497 2.44
Name6291 Surname9451 2.75
Name8249 Surname4294 7.28
Name9100 Surname1017 3.71
Name7884 Surname8976 4.03
Name9882 Surname7698 1.95
Name4197 Surname2244 7.67
Name365 Surname5317 7.8
Name5644 Surname3323 4.2
Name2345 Surname5152 6
Name6506 Surname932 7.33
Name4131 Surname9517 3
Name9128 Surname2820 7
Name786 Surname9402 6.59
Name7163 Surname364 4.75
Name604 Surname1910 5.7
Name4557 Surname6675 6.93
Name5201 Surname231 3.81
Name8854 Surname2079 3.62
Name729 Surname3779 2.94
Name7688 Surname8353 6.86
Name3686 Surname2728 3.26
Name8101 Surname4973 2.9
Name3726 Surname4608 4.03
Name1079 Surname3783 4.49
Name3407 Surname3376 7.63
Name8119 Surname7999 3.07
Name2429 Surname3897 5.23
Name5368 Surname2053 5.82
Name1120 Surname5663 2.43
Name1986 Surname1448 6.58
Name1644 Surname4138 2.85
Name9166 Surname6397 5.77
Name9907 Surname4381 4.45
Name66 Surname2504 4.42
Name4019 Surname4282 4.04
Name9210 Surname8318 2.55
Name5567 Surname7970 7.18
Name9111 Surname4251 4.06
Name9043 Surname2917 3.87
Name7043 Surname7725 4.8
Name6202 Surname8917 3.13
Name884 Surname9800 6.27
Name8660 Surname5352 4.35
Name3519 Surname9880 5.07
Name6841 Surname4913 6.16
Name4087 Surname2060 7.56
Name7452 Surname3340 6.5
Name8345 Surname3744 5.76
Name6787 Surname315 6.49
Name9475 Surname4993 6.51
Name4730 Surname4133 4.3
Name664 Surname3025 4
Name7231 Surname2584 5.3
Name2304 Surname9833 3.45
Name897 Surname8291 8.3
Name1675 Surname4591 4.3
Name2974 Surname3042 4.85
Name2638 Surname827 4
Name103 Surname3237 6
Name3963 Surname3382 7.57
Name5599 Surname7198 7.4
Name9026 Surname7880 5.43
Name9079 Surname9857 6.77
Name2904 Surname18 7.7
Name1251 Surname4856 4.41
Name7745 Surname8136 5.17
Name2779 Surname5904 3.41
Name6953 Surname8141 5.7
Name6092 Surname353 6.33
Name5325 Surname7245 5.2
Name2377 Surname2984 7.5
Name7264 Surname8323 7.74
Name6874 Surname6764 5.87
Name2632 Surname1564 3.72
Name156 Surname7696 4.2
Name7934 Surname907 2.13
Name7781 Surname385 5.59
Name7540 Surname3495 2.53
Name5463 Surname4645 8
Name8788 Surname3327 5.6
Name9217 Surname9839 5.55
Name2948 Surname4510 4.21
Name59 Surname4792 4.08
Name5456 Surname3057 4.56
Name3687 Surname1292 3.54
Name8000 Surname2648 4.88
Name2558 Surname5673 4.2
Name2643 Surname9940 7.23
Name9298 Surname2800 2.9
Name4599 Surname9625 4.43
Name310 Surname5654 7.8
Name7704 Surname2606 2.65
Name7957 Surname830 4.4
Name9410 Surname4376 3.13
Name6701 Surname8802 2.35
Name8107 Surname2679 7.67
Name6494 Surname2109 1.53
Name7189 Surname7096 6.36
Name584 Surname4950 5.92
Name5642 Surname7245 5.03
Name9696 Surname2470 3.96
Name2688 Surname1213 7.71
Name8641 Surname2266 4.93
Name1685 Surname8518 7.16
Name7066 Surname2109 5.4
Name2526 Surname5323 2.56
Name1107 Surname1957 6.4
Name1946 Surname2904 3.75
Name297 Surname9965 6.25
Name765 Surname7217 4.13
Name1598 Surname9161 6.28
Name7071 Surname9054 2.1
Name7946 Surname7815 2.98
Name5963 Surname2310 3.2
Name9270 Surname7551 8.52
Name6377 Surname330 4.9
Name4742 Surname8014 2.84
Name9309 Surname7230 7.99
Name2212 Surname713 4.5
Name8325 Surname4215 5.65
Name2206 Surname6410 8.22
Name9108 Surname6166 5.38
Name2529 Surname7301 2.28
Name1698 Surname9069 3.83
Name8668 Surname5270 3.3
Name870 Surname6916 2.15
Name2079 Surname3990 5.3
Name6633 Surname2087 2.67
Name7505 Surname7489 6.58
Name6410 Surname8484 4.14
Name1563 Surname1949 3.38
Name2398 Surname3011 5.85
Name103 Surname4662 2.26
Name1392 Surname1589 6.58
Name431 Surname9656 5.03
Name1828 Surname5430 2.49
Name1005 Surname1422 6.55
Name696 Surname6432 4.48
Name3344 Surname1809 7.19
Name1870 Surname7545 5.11
Name2745 Surname3923 4.65
Name7518 Surname8265 3.63
Name8799 Surname8961 5.6
Name5311 Surname7785 4.87
Name4146 Surname7809 3.5
Name8984 Surname7339 7.8
Name4821 Surname8701 2.13
Name3442 Surname1567 7.53
Name3123 Surname9432 3.72
Name8464 Surname1655 2.35
Name2285 Surname820 7.6
Name8804 Surname9665 3
Name6922 Surname7876 4.79
Name545 Surname2833 6.85
Name7662 Surname9087 2.02
Name9908 Surname9248 6.5
Name6870 Surname9555 3.23
Name5326 Surname5518 2.2
Name8500 Surname6399 4.51
Name6453 Surname797 4.1
Name4002 Surname6967 5.76
Name5807 Surname8096 5
Name9630 Surname3644 2.83
Name5757 Surname8257 5.17
Name496 Surname3614 5.91
Name357 Surname9027 3.95
Name3236 Surname4106 6.77
Name5999 Surname5294 4.5
Name7243 Surname4122 6.28
Name9507 Surname7545 7.8
Name5676 Surname7617 8.21
Name9863 Surname5535 6.4
Name8583 Surname3763 5.6
Name4767 Surname3488 5.15
Name7215 Surname5115 7.4
Name3931 Surname2277 3.13
Name2605 Surname9521 3.05
Name4052 Surname6907 8.63
Name359 Surname8187 7.1
Name6043 Surname2509 2.14
Name4229 Surname6016 7.75
Name7014 Surname4162 6.66
Name6784 Surname1920 3.25
Name3452 Surname4447 2.86
Name2882 Surname9995 5.3
Name7232 Surname5326 8.23
Name3520 Surname6483 6.98
Name3366 Surname8238 5.66
Name4246 Surname5633 5
Name2698 Surname9185 7.23
Name247 Surname6080 5.13
Name8062 Surname5433 5.4
Name7971 Surname5540 7.1
Name6416 Surname9446 3.04
Name9419 Surname2628 5.52
Name5142 Surname8794 6.8
Name170 Surname464 2.45
Name7089 Surname1646 5.57
Name3595 Surname3840 3.59
Name6009 Surname276 8.4
Name8047 Surname186 2.73
Name699 Surname1942 2.93
Name751 Surname3277 4.4
Name1318 Surname6538 7.02
Name4484 Surname5796 2.8
Name7679 Surname1288 3.3
Name7515 Surname6521 6.03
Name9357 Surname192 2.7
Name7744 Surname7542 4.45
Name5252 Surname5433 1.96
Name3326 Surname3591 7.49
Name8896 Surname3456 7.34
Name208 Surname6550 8.4
Name673 Surname8451 8.22
Name7152 Surname9614 3.75
Name189 Surname8173 7.71
Name2783 Surname1131 4.45
Name3787 Surname7660 4.15
Name4860 Surname2041 4.04
Name7442 Surname8346 3.3
Name5371 Surname4867 4.09
Name9021 Surname9497 7.67
Name311 Surname6344 7.28
Name7560 Surname3049 2.35
Name5864 Surname3434 4
Name7632 Surname5288 7.44
Name5153 Surname8671 5.91
Name2479 Surname9573 6.7
Name1850 Surname8892 2.53
Name4848 Surname2145 5.82
Name6565 Surname9404 6.77
Name9836 Surname8303 2.01
Name7639 Surname5845 7.41
Name1273 Surname6812 4.2
Name1507 Surname6391 6.5
Name9949 Surname5126 3.29
Name8412 Surname7818 7.17
Name4624 Surname2618 4.33
Name8626 Surname242 5.2
Name3339 Surname130 7.95
Name7979 Surname4463 6.25
Name5832 Surname8335 3.1
Name4527 Surname1737 4.72
Name2098 Surname9504 7.43
Name4310 Surname194 2.73
Name8084 Surname5674 7.18
Name3053 Surname7947 5.7
Name6235 Surname7426 2.02
Name31 Surname9757 2.63
Name2422 Surname345 3.25
Name8775 Surname1434 6.6
Name9661 Surname3403 6.5
Name2901 Surname4147 6.97
Name1255 Surname8322 6.7
Name2602 Surname4955 3.98
Name3935 Surname4391 5.61
Name2068 Surname9149 2.17
Name6822 Surname3287 2.83
Name687 Surname3609 5.85
Name1833 Surname6662 6.85
Name5426 Surname3010 6.2
Name503 Surname6058 2.75
Name7333 Surname4038 5.4
Name3338 Surname1566 4.94
Name142 Surname3348 6.55
Name5442 Surname8051 6.3
Name9510 Surname2573 3.18
Name1681 Surname1230 4.24
Name6813 Surname2437 3.07
Name8385 Surname2666 7.4
Name7199 Surname4373 6.7
Name5531 Surname2154 7.65
Name2164 Surname7989 4.93
Name9015 Surname65 6.7
Name4332 Surname1911 3.93
Name5523 Surname5161 4.66
Name2044 Surname344 4.56
Name1873 Surname1313 5.45
Name2908 Surname3696 4.38
Name9707 Surname5262 3.2
Name4044 Surname579 2.44
Name3650 Surname3847 3.02
Name5040 Surname9711 6.38
Name1014 Surname5981 3.4
Name6370 Surname5497 6.26
Name1918 Surname7805 4.87
Name8256 Surname8673 4.55
Name5804 Surname3082 4.18
Name7564 Surname7883 5.25
Name3801 Surname9600 4.5
Name6808 Surname8363 2.48
Name5693 Surname8609 7.39
Name6443 Surname218 5.13
Name8168 Surname9814 5.44
Name8010 Surname6333 2.8
Name8145 Surname7677 3.2
Name4051 Surname9300 4.53
Name7178 Surname1976 6.23
Name8374 Surname5669 7.84
Name4047 Surname5982 3.55
Name4678 Surname160 5
Name2196 Surname8165 2.5
Name8817 Surname2472 4.8
Name6535 Surname7265 2
Name153 Surname7111 6.18
Name7771 Surname2938 4.9
Name6096 Surname8644 2.5
Name2291 Surname8803 7
Name6685 Surname6557 7.7
Name3003 Surname6795 3.26
Name7248 Surname3798 2
Name2212 Surname3866 8.07
Name8068 Surname4061 5.7
Name5148 Surname5584 3.33
Name6724 Surname7153 7.1
Name1559 Surname4105 1.45
Name1213 Surname890 6.27
Name1805 Surname20 3.75
Name70 Surname6576 7.03
Name6796 Surname7592 4.17
Name783 Surname1345 5
Name3944 Surname1784 2.7
Name3936 Surname3812 6.9
Name3906 Surname8361 6.7
Name5820 Surname9568 4.1
Name5617 Surname1293 3.84
Name9819 Surname6970 4.73
Name8983 Surname4970 7.59
Name1242 Surname9486 2.2
Name7990 Surname7007 3.48
Name1953 Surname7 6.27
Name5347 Surname8640 5.76
Name2783 Surname3520 3.5
Name6240 Surname8109 2.24
Name221 Surname8909 3.9
Name8366 Surname9308 3.69
Name1747 Surname3430 6.91
Name1490 Surname8874 4.51
Name9670 Surname8084 4.15
Name3933 Surname7418 6.16
Name8295 Surname5136 2.43
Name553 Surname4548 5.93
Name2843 Surname9571 6.86
Name7609 Surname429 6.53
Name9702 Surname1766 5.49
Name1233 Surname4772 6.87
Name5077 Surname6361 7.3
Name8304 Surname3763 5.74
Name5415 Surname3399 3.98
Name6179 Surname1378 6.85
Name6916 Surname4587 7.57
Name20 Surname6154 5.95
Name9460 Surname4510 5.42
Name1472 Surname3111 4.3
Name6914 Surname4452 6
Name4367 Surname1637 2.28
Name2241 Surname1793 3.75
Name6721 Surname8798 3.65
Name4598 Surname386 6.69
Name6374 Surname2278 7.7
Name5569 Surname6425 7.52
Name5056 Surname4821 7.32
Name743 Surname7200 2.1
Name6675 Surname8629 2.65
Name5269 Surname6436 5.2
Name1717 Surname31 3.23
Name945 Surname1136 2.35
Name485 Surname1632 6.9
Name7949 Surname9156 5
Name8331 Surname5761 2.9
Name9831 Surname1565 5.5
Name2511 Surname4800 2.58
Name2581 Surname5071 4.4
Name7896 Surname3039 3.5
Name6600 Surname9185 6.4
Name6033 Surname7633 5.15
Name5646 Surname4334 6.85
Name1203 Surname8684 7.16
Name86 Surname9883 2.67
Name7259 Surname5311 5
Name107 Surname1760 2.29
Name878 Surname6200 7.13
Name946 Surname2 8.2
Name9794 Surname2326 3.2
Name865 Surname5036 3.03
Name4821 Surname2328 7.83
Name3561 Surname2150 6.7
Name8861 Surname2615 6.23
Name7080 Surname731 6.53
Name9829 Surname7042 7.3
Name1971 Surname3314 4.75
Name7529 Surname8286 3.97
Name6006 Surname7204 6.7
Name8751 Surname1923 3.05
Name9777 Surname8729 6.7
Name429 Surname4665 7.53
Name1134 Surname1298 6.06
Name6791 Surname2345 2.37
Name3885 Surname4833 7.74
Name2081 Surname6291 2.84
Name8649 Surname3799 4
Name3514 Surname8427 6.87
Name5503 Surname6194 2.39
Name2129 Surname6082 4.1
Name8936 Surname5668 7.6
Name374 Surname4132 3.07
Name3891 Surname5571 3.49
Name6936 Surname8330 3.13
Name345 Surname7996 4.18
Name6362 Surname6179 5.4
Name4399 Surname1905 4.26
Name5155 Surname9867 3.47
Name6421 Surname5266 6.62
Name8541 Surname6499 4.3
Name6179 Surname2665 4
Name9032 Surname4370 5.23
Name1066 Surname4050 5.38
Name9388 Surname5316 6.66
Name963 Surname5435 3.43
Name2129 Surname5478 2.01
Name6021 Surname5207 7.76
Name3600 Surname3469 6.95
Name8259 Surname1966 3.66
Name6059 Surname4650 4.7
Name4030 Surname5939 7.44
Name7755 Surname531 4.93
Name1602 Surname4728 2.64
Name2289 Surname7287 7.4
Name1256 Surname8049 3.3
Name6011 Surname7651 3.47
Name1211 Surname8455 6.8
Name5009 Surname1730 3.2
Name7918 Surname4631 4.35
Name3255 Surname5859 6
Name7778 Surname7715 6.55
Name4471 Surname914 4.21
Name9453 Surname4478 2.53
Name7357 Surname3951 4.13
Name2645 Surname5507 3.5
Name4695 Surname6975 6.33
Name332 Surname2676 1.72
Name4236 Surname6968 4.9
Name4358 Surname8566 2.01
Name767 Surname4227 5.06
Name3748 Surname2739 2.8
Name8684 Surname9698 4.3
Name5693 Surname1713 6.31
Name304 Surname3144 2.4
Name4243 Surname284 4.48
Name7669 Surname4178 6.3
Name7923 Surname9124 2.56
Name6686 Surname1107 6.65
Name9363 Surname7602 4.79
Name6320 Surname1159 7.37
Name6728 Surname2512 1.95
Name4628 Surname1196 2.1
Name7764 Surname2107 4.02
Name9536 Surname7386 5.85
Name5366 Surname271 3.25
Name6833 Surname1695 6.9
Name4438 Surname6326 1.7
Name1659 Surname1485 6.45
Name2930 Surname6928 7.86
Name6407 Surname1103 3.2
Name9039 Surname9650 4.1
Name417 Surname4539 6.28
Name952 Surname4985 2
Name6670 Surname6590 2.32
Name756 Surname7463 7.7
Name9314 Surname5048 7.44
Name888 Surname2437 3.68
Name2738 Surname594 3.75
Name2817 Surname7244 2.2
Name4365 Surname2870 3.81
Name3466 Surname8619 8.04
Name8168 Surname9620 2.5
Name143 Surname6078 7.23
Name1450 Surname5982 5.77
Name1220 Surname128 1.99
Name6301 Surname3131 6.18
Name1816 Surname9057 7.5
Name4738 Surname8190 2.75
Name8472 Surname6087 4.3
Name663 Surname6695 6.63
Name8864 Surname8840 3.73
Name9561 Surname236 7.43
Name4333 Surname4767 6.2
Name8042 Surname9475 5.8
Name6119 Surname5769 3.3
Name4934 Surname2117 5.85
Name3264 Surname976 3.01
Name5312 Surname9841 2.94
Name6815 Surname4188 7.3
Name1583 Surname3846 5.83
Name186 Surname1498 6.27
Name9430 Surname4309 5.8
Name1071 Surname3569 6.55
Name3917 Surname8078 7.67
Name4810 Surname1961 6.1
Name3866 Surname8261 3.3
Name6853 Surname4905 3.28
Name5135 Surname3853 7.65
Name5678 Surname9279 6.93
Name8940 Surname3916 4.88
Name7755 Surname2289 4.4
Name4557 Surname4977 4.65
Name4257 Surname2588 4.82
Name1015 Surname4192 7.4
Name7376 Surname3956 5.7
Name9729 Surname4305 6.49
Name8707 Surname9069 6
Name6500 Surname3417 4.35
Name8949 Surname1591 4.9
Name5168 Surname5455 6.57
Name8332 Surname8538 4.93
Name1664 Surname1510 7.95
Name4008 Surname749 4.9
Name7034 Surname8691 5.6
Name3765 Surname6292 2.45
Name8768 Surname5617 7.46
Name7575 Surname2566 5.3
Name6851 Surname3140 2.5
Name9565 Surname2521 2.75
Name6892 Surname495 4.3
Name7989 Surname9886 7.34
Name3442 Surname1161 2.07
Name9374 Surname6355 4.94
Name6220 Surname5730 5.4
Name2732 Surname2297 6.58
Name6952 Surname90 7.74
Name7872 Surname8219 5.3
Name8182 Surname6915 7.74
Name4534 Surname5046 7.23
Name7628 Surname3884 3.86
Name1907 Surname2375 3.72
Name9864 Surname7412 8.4
Name5706 Surname7030 5.15
Name7168 Surname9300 5.85
Name5303 Surname7126 1.6
Name5223 Surname8297 7.27
Name107 Surname1836 6.9
Name3817 Surname5948 7.22
Name3884 Surname2109 5.73
Name1503 Surname1820 2.64
Name7065 Surname8605 5.43
Name304 Surname9035 6.25
Name4320 Surname3592 2.24
Name6987 Surname554 2.24
Name5608 Surname6524 4.04
Name8283 Surname9888 2.02
Name8918 Surname4900 6.27
Name6257 Surname8835 6.84
Name7148 Surname8791 6.04
Name8185 Surname4074 4
Name6589 Surname9996 6.95
Name2104 Surname320 5.7
Name4698 Surname9538 7.13
Name5542 Surname6562 6.35
Name7647 Surname7734 6.2
Name7707 Surname5487 5.45
Name6010 Surname8676 7.4
Name26 Surname9415 3.1
Name4370 Surname5672 5.36
Name5461 Surname9108 7.76
Name3608 Surname9631 5.83
Name7803 Surname9932 7.16
Name1318 Surname8676 2.45
Name762 Surname6040 8.03
Name7079 Surname8452 4.1
Name7652 Surname4931 4
Name771 Surname4806 4.3
Name9668 Surname2703 2.72
Name7374 Surname2038 2.8
Name4047 Surname5830 1.94
Name7574 Surname6670 5.5
Name9490 Surname7580 8.19
Name6686 Surname4194 4.1
Name4749 Surname4677 3.8
Name6605 Surname8699 3.7
Name1863 Surname7625 5.38
Name2092 Surname1966 5.3
Name7530 Surname9742 7.25
Name2201 Surname9427 6.58
Name6425 Surname1685 3.37
Name9618 Surname4710 6.68
Name6413 Surname2358 4.05
Name3124 Surname5588 4.53
Name9419 Surname6016 8.8
Name2675 Surname5960 5.08
Name6458 Surname3382 5.03
Name2518 Surname1479 2.14
Name9871 Surname9939 5.05
Name6034 Surname9965 2.3
Name8839 Surname401 3.1
Name9826 Surname4874 6.6
Name9132 Surname5445 3.72
Name4532 Surname9442 7.53
Name1254 Surname7357 4.97
Name1913 Surname7480 4.76
Name2917 Surname2211 4.43
Name3784 Surname2694 7.1
Name7888 Surname7403 2.2
Name7941 Surname2839 7.01
Name3252 Surname5463 4.3
Name4877 Surname6629 2.75
Name2798 Surname5916 2.7
Name4435 Surname9603 2.2
Name4578 Surname1290 2.79
Name260 Surname8786 6.89
Name9904 Surname5274 5.74
Name7929 Surname5426 7.77
Name739 Surname4453 7.49
Name6601 Surname7789 2.35
Name1949 Surname1681 3.53
Name6898 Surname4255 7
Name8993 Surname4298 6.8
Name3641 Surname8784 3.68
Name2506 Surname219 3.85
Name2687 Surname2799 7.63
Name5303 Surname555 7.33
Name2776 Surname7633 3.63
Name8431 Surname3254 2.4
Name5534 Surname1235 5.4
Name7020 Surname5076 1.7
Name1362 Surname8572 6.91
Name9379 Surname3862 4.15
Name498 Surname9121 3.26
Name3633 Surname2091 2.33
Name6137 Surname2846 5.4
Name7737 Surname631 7.93
Name8637 Surname5220 7.63
Name5451 Surname8531 4.48
Name9854 Surname2372 5.3
Name5658 Surname7120 2.5
Name8393 Surname695 8.3
Name6920 Surname8861 7.61
Name578 Surname7991 7.65
Name1476 Surname4510 7.63
Name9358 Surname5268 8.52
Name117 Surname7046 5
Name5547 Surname4578 4.2
Name5879 Surname4517 4.05
Name6159 Surname5903 6.3
Name5564 Surname8614 5.33
Name3307 Surname8026 3.13
Name5483 Surname9389 5.94
Name9934 Surname6932 5.53
Name5283 Surname3677 4.75
Name8816 Surname8139 3.65
Name6538 Surname329 7.33
Name6522 Surname770 4.15
Name2549 Surname6152 4.7
Name2442 Surname5746 6.95
Name7191 Surname8128 5.87
Name425 Surname5153 6.69
Name353 Surname3934 5.35
Name4843 Surname3531 7.22
Name5699 Surname1132 1.69
Name2565 Surname6023 3.47
Name5519 Surname7570 5.8
Name9396 Surname7589 2.11
Name9092 Surname3962 6.03
Name1813 Surname6794 7.46
Name2028 Surname5424 2.54
Name2200 Surname3213 7.85
Name5058 Surname287 2.81
Name4466 Surname5580 5.26
Name8599 Surname1548 3.68
Name5422 Surname9573 7.16
Name8351 Surname3927 7.14
Name8289 Surname7977 2.1
Name7842 Surname8112 8.07
Name6220 Surname2529 4.09
Name5149 Surname3092 6.52
Name7376 Surname2671 4.8
Name5001 Surname6043 4.93
Name9307 Surname749 5.55
Name6886 Surname9059 4.7
Name3552 Surname8393 4.16
Name3363 Surname4562 2.46
Name794 Surname4108 5.7
Name9558 Surname8038 4.73
Name5005 Surname8157 7.59
Name4147 Surname8285 2.69
Name6797 Surname7981 2.16
Name3964 Surname121 5.06
Name3048 Surname926 3.4
Name5796 Surname6754 5.3
Name4135 Surname1593 4.45
Name6435 Surname2482 7.07
Name6738 Surname9126 6.76
Name1509 Surname1713 6.49
Name1124 Surname9573 7.35
Name168 Surname2130 2.51
Name1451 Surname5805 4.3
Name7748 Surname3200 3.24
Name6228 Surname4655 5.25
Name9672 Surname3768 6.1
Name7605 Surname9567 7.1
Name370 Surname6855 2.24
Name354 Surname3695 5.76
Name531 Surname9206 3.6
Name5239 Surname246 7.8
Name8777 Surname5209 6.43
Name7022 Surname9212 3
Name7935 Surname9046 4.38
Name5728 Surname1321 8.14
Name7446 Surname2388 7.73
Name3102 Surname2310 7.63
Name1072 Surname6926 7.63
Name5238 Surname6951 4.9
Name464 Surname8537 4.3
Name373 Surname547 6.85
Name3223 Surname1240 5.74
Name8403 Surname8991 3.71
Name8641 Surname6552 3.53
Name4649 Surname2021 6.74
Name1770 Surname7857 6.1
Name7762 Surname5600 5.73
Name5012 Surname5196 5.78
Name2183 Surname7888 3.58
Name1203 Surname8505 4.06
Name4385 Surname4145 2.99
Name5578 Surname7711 4.8
Name5976 Surname2911 8.7
Name5501 Surname4909 5.56
Name2122 Surname7629 6.9
Name9411 Surname5527 6.18
Name3895 Surname8907 5.85
Name3311 Surname5352 4.6
Name8907 Surname8155 7.55
Name4263 Surname7263 6.46
Name5058 Surname5706 2.14
Name6259 Surname3665 5.15
Name9593 Surname3708 2.62
Name4446 Surname5712 5.76
Name8080 Surname3350 2.25
Name137 Surname3091 8.4
Name9778 Surname1388 1.83
Name877 Surname9176 5.96
Name2436 Surname7777 6.73
Name5324 Surname5201 3.07
Name1448 Surname2491 4.9
Name579 Surname9043 4.7
Name5456 Surname424 7.44
Name9735 Surname7228 6.05
Name1688 Surname604 4.2
Name7523 Surname7246 6.88
Name1306 Surname7501 3.69
Name2033 Surname5640 3.51
Name1488 Surname759 7.4
Name7151 Surname100 5.19
Name1287 Surname9167 6.55
Name9845 Surname5610 3.9
Name1690 Surname4027 6.1
Name27 Surname9863 7.18
Name3698 Surname8055 2.5
Name1415 Surname6662 7.53
Name2956 Surname3677 8.27
Name8441 Surname6751 5.8
Name9593 Surname9388 7.77
Name3017 Surname4854 3.6
Name6740 Surname1625 5.73
Name9161 Surname8162 5.49
Name8103 Surname6109 6.7
Name5633 Surname2852 3.68
Name9455 Surname3743 3.05
Name7086 Surname7181 2.65
Name6452 Surname2565 5.55
Name399 Surname8876 7.9
Name3556 Surname2987 6.75
Name5448 Surname1257 6.85
Name1416 Surname1024 4.3
Name6826 Surname6086 2.4
Name9780 Surname7547 2.1
Name9142 Surname6030 6.98
Name3580 Surname2818 7.9
Name6280 Surname4537 5.03
Name795 Surname6608 7.46
Name2773 Surname2277 2.69
Name55 Surname5492 7.06
Name3479 Surname2784 5.49
Name7119 Surname9183 3
Name2451 Surname9302 3.13
Name136 Surname4067 4.33
Name8372 Surname7226 3.3
Name7840 Surname4006 6.4
Name4183 Surname3924 3.66
Name3904 Surname1397 7
Name191 Surname2661 5.45
Name6985 Surname7769 2.66
Name4516 Surname2306 6.31
Name2822 Surname3601 7.29
Name1760 Surname5588 2.25
Name8296 Surname5445 5.5
Name7865 Surname4515 7.73
Name3980 Surname6425 3.96
Name392 Surname4552 2.16
Name9567 Surname4321 2.87
Name4315 Surname9020 2.14
Name7746 Surname3723 5.83
Name9737 Surname9658 4.87
Name2842 Surname1464 2.7
Name3436 Surname6573 4.24
Name4967 Surname4049 6.46
Name3283 Surname5149 4.4
Name4097 Surname1571 2.05
Name3877 Surname7992 8.14
Name5424 Surname6047 3.47
Name8333 Surname9124 7
Name247 Surname313 3.24
Name9824 Surname7032 2
Name1162 Surname7632 4.15
Name7743 Surname5146 7.56
Name7961 Surname8468 7.43
Name1185 Surname3908 7.88
Name8358 Surname7376 4.63
Name3289 Surname389 4.23
Name9234 Surname3054 5.65
Name2373 Surname9360 5.35
Name9768 Surname6916 7.97
Name1825 Surname9751 7.71
Name5177 Surname3179 2.14
Name1 Surname2243 2.62
Name1178 Surname2479 7.1
Name450 Surname2731 2.62
Name486 Surname6502 7.13
Name8119 Surname9390 5.52
Name7602 Surname9921 2.72
Name9133 Surname2299 6.73
Name3274 Surname9194 6.98
Name3859 Surname9845 8.5
Name8779 Surname9645 5.12
Name1511 Surname7545 2.5
Name2962 Surname9082 3.45
Name6720 Surname4285 5.88
Name6999 Surname731 6.8
Name590 Surname950 6.45
Name1135 Surname1074 8.35
Name5562 Surname1895 4.54
Name9002 Surname6735 1.9
Name3819 Surname7859 6.01
Name849 Surname6139 4.1
Name1499 Surname2555 6.18
Name1425 Surname8172 8.25
Name4862 Surname1833 2.68
Name8708 Surname565 6.4
Name1082 Surname7379 6.4
Name6977 Surname279 5.18
Name8440 Surname6861 5.35
Name6286 Surname5933 3.28
Name4298 Surname8673 2.1
Name3762 Surname3588 3.3
Name3356 Surname2124 4.55
Name679 Surname7452 7.83
Name9260 Surname78 7.1
Name685 Surname1136 4.97
Name7133 Surname5560 8.04
Name7394 Surname2879 7.5
Name4593 Surname6599 3.05
Name9874 Surname8302 4.2
Name4509 Surname237 2.78
Name404 Surname949 4.05
Name4594 Surname1036 3.6
Name3911 Surname6174 5.4
Name92 Surname2416 6.8
Name6388 Surname9903 7.34
Name9744 Surname3472 7.95
Name7478 Surname6141 5.03
Name196 Surname7177 5.12
Name8111 Surname3704 6.1
Name4818 Surname6852 3.9
Name1908 Surname2421 3.66
Name8242 Surname2567 3.45
Name3154 Surname3635 6.1
Name1509 Surname3808 5.15
Name2836 Surname182 4.96
Name3328 Surname9534 3.35
