SURNAME NAME FINAL_POINTS 
Surname4477 Name292 1.6
Surname4477 Name9542 2.02
Surname4478 Name777 4.7
Surname448 Name2180 2.71
Surname448 Name3418 4.57
Surname448 Name8899 3.8
Surname4482 Name8019 3.65
Surname4486 Name8235 2.29
Surname4487 Name1902 2.93
Surname4488 Name5102 4.23
Surname4489 Name4077 4.55
Surname449 Name5835 2.63
Surname449 Name536 2.93
Surname4490 Name3623 3.3
Surname4494 Name854 4.17
Surname4494 Name5684 4.79
Surname4496 Name2426 4.93
Surname4497 Name7049 2.42
Surname4498 Name3985 1.94
Surname4499 Name9904 4
Surname4501 Name1832 3.86
Surname4503 Name1687 4.9
Surname4504 Name8650 3
Surname4509 Name1362 5
Surname451 Name1820 3.13
Surname451 Name7601 3.43
Surname4512 Name2669 2.86
Surname4514 Name5685 2.91
Surname4515 Name7984 1.94
Surname4518 Name9788 2.68
Surname4518 Name1376 3.33
Surname4520 Name2544 4.73
Surname4524 Name8958 2.75
Surname4530 Name6012 3.2
Surname4530 Name6416 4.83
Surname4530 Name235 4.49
Surname4532 Name9418 2
Surname4540 Name2774 2.6
Surname4544 Name7000 3.03
Surname4548 Name2199 3.02
Surname4548 Name8541 4.04
Surname4553 Name6281 2.38
Surname4561 Name8881 3.05
Surname4564 Name1883 2.51
Surname4564 Name4888 2.8
Surname4567 Name9412 4.63
Surname4569 Name4219 3.8
Surname4569 Name4862 3.3
Surname457 Name6395 2.2
Surname4572 Name1073 3.65
Surname4574 Name2890 3.7
Surname4575 Name3218 4.4
Surname4575 Name3804 4.3
Surname4581 Name4346 4.8
Surname4582 Name3120 2.35
Surname4583 Name248 4.82
Surname4584 Name8411 4.3
Surname4587 Name7121 4.36
Surname4593 Name5388 3.34
Surname4593 Name316 2.14
Surname4594 Name1684 3.2
Surname4596 Name561 4.4
Surname4597 Name2920 3.91
Surname4598 Name8767 4.24
Surname46 Name8422 2.5
Surname4608 Name5116 3.05
Surname461 Name2261 2.7
Surname461 Name1156 2.73
Surname4611 Name9215 2
Surname4612 Name8628 1.8
Surname4615 Name7166 4.3
Surname4620 Name597 3.5
Surname4625 Name3108 3.44
Surname4626 Name769 4.42
Surname4626 Name3727 3.43
Surname4628 Name6764 2.5
Surname463 Name4255 4
Surname4632 Name7842 4.85
Surname4634 Name1889 2.9
Surname4643 Name6416 4.12
Surname4648 Name1908 4.84
Surname4652 Name4441 3.75
Surname4652 Name7746 3.16
Surname4652 Name7357 4.77
Surname4656 Name1363 4.7
Surname466 Name3550 3.95
Surname4661 Name2251 4.3
Surname4662 Name5555 2.05
Surname4664 Name9201 2.13
Surname4666 Name1849 3.5
Surname4666 Name6295 4.5
Surname4669 Name3598 2.68
Surname467 Name9650 3.4
Surname4673 Name804 1.94
Surname4676 Name498 4.2
Surname4677 Name3559 4
Surname468 Name1388 2.37
Surname4682 Name7050 3.23
Surname4685 Name4858 1.9
Surname4686 Name1784 4.55
Surname4686 Name8519 3.36
Surname4687 Name4263 4.6
Surname4688 Name804 3.3
Surname4693 Name2942 2.15
Surname4694 Name7735 4.43
Surname4699 Name3703 3.12
Surname47 Name6473 2.05
Surname470 Name9826 2.17
Surname4700 Name9464 2.45
Surname4701 Name3741 2.81
Surname4701 Name3306 2.78
Surname4702 Name4885 3.27
Surname4703 Name4481 4.86
Surname4708 Name2576 4.3
Surname4709 Name4042 2.98
Surname4711 Name5519 2.9
Surname4712 Name2276 2.43
Surname4713 Name5122 4.45
Surname4714 Name3881 1.7
Surname4714 Name9082 3
Surname4714 Name7377 2.24
Surname4715 Name228 3.83
Surname4716 Name809 2
Surname4717 Name9870 2.1
Surname4718 Name2510 4.19
Surname4720 Name8757 4.85
Surname4721 Name3445 3.75
Surname4723 Name2304 3.9
Surname4730 Name2730 3.16
Surname4732 Name3409 4
Surname4733 Name5328 3.75
Surname4734 Name8984 4.33
Surname4736 Name7897 2.38
Surname4737 Name5415 3.85
Surname4738 Name6095 2.77
Surname4740 Name9953 4.18
Surname4740 Name8486 4.5
Surname4743 Name2523 2.1
Surname4754 Name7053 1.9
Surname4756 Name9021 4.05
Surname4757 Name6413 2.8
Surname476 Name1174 3.9
Surname4762 Name8055 3.71
Surname4766 Name5878 2.7
Surname477 Name7018 1.97
Surname4772 Name7302 2.64
Surname4772 Name666 2.65
Surname4775 Name8990 2.3
Surname4776 Name5329 3.41
Surname478 Name3671 4.33
Surname478 Name916 2.99
Surname4780 Name3242 3.81
Surname4782 Name7142 4.07
Surname4784 Name1272 2.41
Surname4784 Name1442 1.75
Surname4788 Name3886 3.35
Surname4789 Name101 2.07
Surname479 Name4145 3.54
Surname4790 Name9355 4.79
Surname4791 Name8324 3.5
Surname4793 Name246 4.3
Surname4795 Name1689 4.77
Surname4795 Name7935 4.12
Surname4798 Name8808 2.24
Surname4798 Name566 2.85
Surname480 Name5729 2.78
Surname4800 Name8821 2.6
Surname4800 Name3967 2.02
Surname4801 Name796 4.3
Surname4802 Name9699 2.68
Surname4802 Name169 3.45
Surname4811 Name944 3.8
Surname4815 Name3364 2.8
Surname4817 Name58 4.6
Surname4821 Name8812 4.7
Surname4821 Name4215 3.32
Surname4822 Name7933 3.33
Surname4827 Name639 4
Surname4827 Name7295 4.87
Surname4828 Name5261 2.75
Surname483 Name4443 2.05
Surname4831 Name2714 2.1
Surname4831 Name2213 4.3
Surname4833 Name3570 4.9
Surname4836 Name1003 2.9
Surname4836 Name5572 3.43
Surname4839 Name5429 3.8
Surname4839 Name4683 2.56
Surname484 Name2541 4.53
Surname4840 Name6079 4.34
Surname4843 Name9403 2.98
Surname4843 Name6213 2.9
Surname4843 Name3032 3.97
Surname4844 Name6793 2.28
Surname4845 Name3487 3.25
Surname4850 Name3609 4.7
Surname4852 Name6038 3.96
Surname4853 Name7903 4.3
Surname4853 Name871 3.3
Surname4855 Name6951 4.36
Surname4855 Name1349 4.75
Surname4855 Name1499 2.05
Surname4857 Name8653 3.9
Surname4857 Name4991 3.7
Surname4858 Name8914 4.5
Surname4858 Name6573 3.6
Surname4860 Name2311 3.6
Surname4860 Name5584 3.56
Surname4863 Name4523 4.7
Surname4864 Name6625 3.2
Surname4873 Name1924 2.56
Surname4873 Name8845 2.3
Surname4874 Name162 2.93
Surname4876 Name3248 4.7
Surname4877 Name1601 1.75
Surname4884 Name488 4.02
Surname4884 Name1094 3.84
Surname4884 Name546 2.5
Surname4887 Name2271 4.41
Surname4888 Name9425 2.75
Surname4889 Name8750 3.83
Surname489 Name6283 2.05
Surname4892 Name9167 3.63
Surname4892 Name2341 2.68
Surname4892 Name144 2.4
Surname4894 Name962 2.1
Surname4897 Name9906 2.55
Surname4898 Name3276 4.18
Surname49 Name9913 4.5
Surname4902 Name4916 4.7
Surname4906 Name864 4.08
Surname4906 Name7354 2.1
Surname4910 Name6908 3.48
Surname4911 Name5235 3.73
Surname4917 Name2490 4.29
Surname4918 Name661 2.65
Surname4919 Name1205 2.08
Surname4920 Name2321 4.85
Surname4922 Name7942 2.7
Surname4923 Name4900 4.48
Surname4928 Name6398 2.07
Surname4928 Name3414 2.66
Surname4929 Name3077 2.5
Surname493 Name9853 3.35
Surname493 Name3680 3.12
Surname4930 Name5017 3.8
Surname4931 Name3481 3.4
Surname4932 Name798 3.03
Surname4933 Name6667 4.3
Surname4934 Name5939 3.85
Surname4935 Name6429 3.65
Surname4935 Name7833 4.7
Surname494 Name1803 3.6
Surname4941 Name116 4.73
Surname4943 Name902 3.37
Surname4945 Name8390 2.2
Surname4947 Name8549 3.33
Surname4947 Name7242 2.2
Surname4948 Name704 2.7
Surname4949 Name8985 4.5
Surname495 Name2867 3.23
Surname4951 Name1792 2.35
Surname4955 Name2540 2.9
Surname4957 Name3840 4.34
Surname4966 Name1430 3.64
Surname497 Name8617 3.96
Surname497 Name1997 3.08
Surname4970 Name6024 3.6
Surname4970 Name2031 3.35
Surname4976 Name4874 4.7
Surname4977 Name82 4.8
Surname4977 Name6202 2.24
Surname4979 Name9687 2.2
Surname498 Name7683 2.09
Surname4982 Name558 2.15
Surname4982 Name4466 3.9
Surname4988 Name536 4.5
Surname4989 Name5334 4.53
Surname499 Name2582 2.69
Surname4992 Name2642 4.04
Surname4994 Name8088 2.51
Surname4994 Name676 4.61
Surname4995 Name2922 2.24
Surname4997 Name1896 2.05
Surname4997 Name3420 3.49
Surname4997 Name1282 2.55
Surname4998 Name8548 2.4
Surname4999 Name628 2.26
Surname5 Name8941 2.35
Surname50 Name3785 4.34
Surname50 Name4153 3.15
Surname50 Name2334 3.1
Surname5001 Name8081 2.58
Surname5003 Name3061 3.85
Surname5008 Name2337 3.3
Surname501 Name5519 3.7
Surname501 Name3302 2.8
Surname5010 Name326 2.8
Surname5011 Name3540 2.8
Surname5011 Name7098 2.38
Surname5017 Name2007 3.2
Surname5032 Name3603 1.83
Surname5039 Name2117 2.6
Surname5039 Name7605 4.7
Surname5041 Name4199 2.63
Surname5043 Name314 3.88
Surname5048 Name2742 3.71
Surname5048 Name1031 3.35
Surname5053 Name5392 4
Surname5053 Name3961 4.49
Surname5056 Name9072 2.86
Surname5057 Name5529 2.05
Surname5058 Name5393 2.9
Surname5059 Name3972 3.39
Surname5061 Name5887 2.46
Surname5062 Name9207 3.6
Surname5063 Name9285 3.15
Surname5064 Name4709 1.95
Surname5064 Name7782 4.83
Surname5067 Name132 4.97
Surname5073 Name7111 4.7
Surname5074 Name4458 2.02
Surname5076 Name1650 3.48
Surname5081 Name656 2.2
Surname5081 Name7830 4.96
Surname5084 Name6149 2.24
Surname5086 Name8175 2.47
Surname509 Name541 4.5
Surname5095 Name2600 2.2
Surname5095 Name987 4.1
Surname51 Name2521 3.54
Surname5100 Name3500 2.16
Surname5104 Name8148 3.48
Surname5105 Name2133 2.32
Surname5106 Name9797 1.79
Surname5106 Name9626 2.2
Surname5107 Name6753 2.35
Surname5108 Name8322 2.28
Surname511 Name1557 2.9
Surname5110 Name8111 4.11
Surname5110 Name246 1.65
Surname5111 Name2288 4.91
Surname5112 Name9165 4
Surname5113 Name3790 3.7
Surname5114 Name5593 4.06
Surname5119 Name2791 2.86
Surname512 Name1955 4.42
Surname512 Name6093 4
Surname5125 Name7915 4.81
Surname5126 Name9597 4.17
Surname5126 Name4701 1.86
Surname5126 Name4015 4.45
Surname5126 Name1546 2.11
Surname5128 Name9616 4.39
Surname5129 Name5288 3.05
Surname513 Name7831 3.2
Surname5131 Name6643 2.7
Surname5135 Name1732 4.12
Surname5136 Name8893 2.75
Surname5137 Name4614 2.29
Surname5138 Name5547 3
Surname5146 Name1371 4.88
Surname5147 Name6245 3.35
Surname5148 Name9609 1.9
Surname5155 Name1390 4.47
Surname5158 Name8789 2.76
Surname5158 Name3774 2.45
Surname5161 Name6404 3.68
Surname5164 Name8475 2.27
Surname5164 Name5258 3.54
Surname5167 Name8241 3.2
Surname5168 Name8939 3.2
Surname5168 Name9220 3.36
Surname5176 Name578 2.8
Surname5181 Name3013 3.69
Surname5181 Name9888 4.15
Surname5183 Name4451 3.38
Surname5184 Name3616 3.8
Surname5185 Name8991 4.8
Surname5187 Name7266 2.5
Surname5189 Name2127 2.45
Surname5191 Name1101 3.6
Surname5193 Name4945 2.24
Surname5193 Name1273 3.87
Surname5194 Name3202 2.43
Surname5199 Name85 4.7
Surname5199 Name1826 2.5
Surname52 Name6429 3.87
Surname52 Name1830 4.36
Surname5206 Name471 2.7
Surname5210 Name1605 4.59
Surname5211 Name5188 3.6
Surname5211 Name340 4.3
Surname5214 Name4724 3
Surname5215 Name2900 3.73
Surname5218 Name6975 2.05
Surname5220 Name8088 2.5
Surname5220 Name8712 4.65
Surname5221 Name5690 4.39
Surname5224 Name1509 2.55
Surname5228 Name1796 3.9
Surname5228 Name7119 2.75
Surname5228 Name4805 3.1
Surname5229 Name7983 4.27
Surname5231 Name1482 2.9
Surname5233 Name8520 2.05
Surname5233 Name1202 3.23
Surname5234 Name4875 3.07
Surname5235 Name9560 2.69
Surname5236 Name5477 4.97
Surname5238 Name7000 1.6
Surname5241 Name3471 2.23
Surname5243 Name8747 2.33
Surname5243 Name2891 4.56
Surname5245 Name6525 3.55
Surname525 Name7528 3.5
Surname5250 Name1272 2.3
Surname5254 Name7342 4.39
Surname5255 Name4289 3.48
Surname5258 Name6219 2.35
Surname5258 Name3700 4.13
Surname5263 Name3816 2.69
Surname5269 Name8671 4.8
Surname5270 Name5465 2.7
Surname5270 Name9850 3.85
Surname5271 Name4117 2.84
Surname5272 Name4457 3.5
Surname5272 Name5586 4.18
Surname5276 Name452 4.08
Surname5278 Name1770 2.29
Surname528 Name7512 2.37
Surname5286 Name988 1.7
Surname5288 Name6821 3.81
Surname5290 Name1242 1.47
Surname5290 Name6059 3.39
Surname5294 Name5642 3.11
Surname5296 Name48 3.24
Surname5296 Name1446 4.23
Surname5298 Name4316 2.5
Surname5299 Name6505 4.6
Surname53 Name9243 3.66
Surname5300 Name4436 2.77
Surname5302 Name4326 3.85
Surname5302 Name1668 2.85
Surname5305 Name9152 2.5
Surname5306 Name5541 4.6
Surname5309 Name1092 1.48
Surname5312 Name2762 4.6
Surname5314 Name1621 2.28
Surname5317 Name2564 4.9
Surname532 Name7911 3.13
Surname532 Name6808 2.61
Surname5321 Name1259 2.9
Surname5321 Name8015 3.06
Surname5322 Name6141 3.35
Surname5323 Name8490 2.67
Surname5323 Name1628 2.6
Surname5325 Name3031 3.6
Surname5333 Name7536 1.83
Surname5334 Name421 3.4
Surname5335 Name6030 4
Surname5337 Name2879 4.13
Surname5337 Name5472 2.54
Surname5340 Name8229 2.8
Surname5343 Name908 3.3
Surname535 Name4052 4.53
Surname5351 Name1260 3.6
Surname5356 Name7884 2.94
Surname5356 Name2694 3.3
Surname5357 Name2017 3.4
Surname5363 Name208 2.73
Surname5364 Name6302 3.88
Surname5369 Name4795 4.5
Surname5369 Name747 2.26
Surname5371 Name6778 4.6
Surname5373 Name5560 4.12
Surname5373 Name6045 3.8
Surname5374 Name3266 4.8
Surname5375 Name3639 1.87
Surname5378 Name8908 3.83
Surname5379 Name1214 4.66
Surname5379 Name2902 3.5
Surname5380 Name1368 3.28
Surname5382 Name6111 4.21
Surname5382 Name7585 3.15
Surname5384 Name7938 4.78
Surname5384 Name6 2.45
Surname5385 Name7700 4.85
Surname5386 Name654 3.43
Surname5389 Name5030 3.75
Surname5389 Name9454 4.13
Surname5390 Name851 3.75
Surname5394 Name5614 4.13
Surname540 Name5622 3.54
Surname5401 Name4532 3.4
Surname5402 Name8475 2.53
Surname5402 Name778 4.28
Surname5404 Name3746 3.85
Surname5405 Name9758 2.68
Surname5406 Name347 4.1
Surname5407 Name2106 4.4
Surname5407 Name4847 4.36
Surname5408 Name746 3.9
Surname5409 Name1005 3.45
Surname5411 Name2563 4.3
Surname5412 Name4023 3
Surname5412 Name9473 3.05
Surname5413 Name6786 3.02
Surname5414 Name7750 4.93
Surname5416 Name1780 4.9
Surname5418 Name7540 3.24
Surname5420 Name6608 4.56
Surname5421 Name2009 4.3
Surname5422 Name9062 1.83
Surname5429 Name6736 2.77
Surname5429 Name1555 3.53
Surname5431 Name2232 4.13
Surname5434 Name90 4.6
Surname5435 Name8973 3.16
Surname5436 Name9220 3.57
Surname5439 Name435 4.37
Surname5439 Name9783 2.9
Surname5442 Name4073 2.24
Surname5444 Name538 3.54
Surname5445 Name8587 4.4
Surname5449 Name5023 2.5
Surname545 Name3456 3.08
Surname5451 Name5982 2.23
Surname5452 Name8970 4.5
Surname5455 Name294 2.4
Surname5456 Name6801 3.43
Surname5456 Name9109 4.75
Surname5466 Name6047 2.4
Surname5467 Name7088 2.9
Surname5467 Name7781 2.9
Surname5469 Name4773 3.9
Surname5469 Name8545 3.39
Surname5471 Name6355 4.85
Surname5472 Name4851 3.05
Surname5472 Name1276 4.77
Surname5477 Name3132 3.3
Surname5478 Name3291 2.65
Surname5479 Name4748 4.71
Surname5480 Name2674 4.91
Surname5480 Name5592 2.2
Surname5488 Name7496 4.91
Surname5488 Name8913 3.08
Surname5490 Name786 4.3
Surname5490 Name5524 2.28
Surname5492 Name5417 2.6
Surname5493 Name5142 4.6
Surname5494 Name3688 4.6
Surname5495 Name2744 3.7
Surname5498 Name4591 4.2
Surname55 Name8216 4
Surname5501 Name8569 3.05
Surname5503 Name376 2.43
Surname5504 Name2670 2.4
Surname5505 Name2548 2.8
Surname5507 Name4953 3.2
Surname5508 Name6033 3.97
Surname5510 Name124 4.8
Surname5510 Name380 4.14
Surname5514 Name5983 4.18
Surname5514 Name3421 3.68
Surname5517 Name7074 2.28
Surname5520 Name8525 2.69
Surname5521 Name4257 2.33
Surname5524 Name7096 3.1
Surname5524 Name2360 2.8
Surname5525 Name1502 4.73
Surname5526 Name6048 3.2
Surname5531 Name6637 2.28
Surname5533 Name9502 4.97
Surname5534 Name7278 4.36
Surname5538 Name9907 4.5
Surname5539 Name8864 4.3
Surname5540 Name4439 4.3
Surname5540 Name6607 1.6
Surname5542 Name2295 2.64
Surname5545 Name7201 2.9
Surname5545 Name703 3.88
Surname5547 Name9474 2.78
Surname5547 Name6685 4.38
Surname5548 Name9790 4.63
Surname5548 Name6970 3.96
Surname5557 Name4359 4.1
Surname5564 Name3495 3.48
Surname5564 Name3412 4.36
Surname5564 Name7011 2.47
Surname5564 Name8739 3.75
Surname5565 Name6868 2.85
Surname5567 Name5414 4.79
Surname5572 Name7924 3.5
Surname5577 Name111 4.6
Surname5577 Name6238 1.99
Surname5577 Name196 3.1
Surname5579 Name3391 2.13
Surname5584 Name8499 2.75
Surname5584 Name7176 2.13
Surname5584 Name9595 1.94
Surname5585 Name7426 3.24
Surname5585 Name3976 4.5
Surname5587 Name9547 4.03
Surname5589 Name8940 3.33
Surname5592 Name2998 2.74
Surname5597 Name1796 3.81
Surname5598 Name7468 4.9
Surname5598 Name399 4.31
Surname5602 Name6452 3.56
Surname5607 Name9406 4.3
Surname5608 Name2173 1.86
Surname5608 Name226 2.17
Surname561 Name3163 2.6
Surname5611 Name2554 3.05
Surname5611 Name7140 2.71
Surname5613 Name1624 2.8
Surname562 Name2056 3.76
Surname5624 Name6486 4.04
Surname5626 Name2581 1.96
Surname5634 Name1121 4.21
Surname5634 Name7677 4.05
Surname5635 Name9400 4.7
Surname5636 Name5126 1.47
Surname5639 Name9080 3.4
Surname564 Name5365 2.78
Surname564 Name3521 2.28
Surname564 Name661 1.93
Surname5642 Name685 2.32
Surname5643 Name7628 2.3
Surname5644 Name8229 4.23
Surname5647 Name8589 2.78
Surname5647 Name7190 3.69
Surname5649 Name8537 4.96
Surname5652 Name3539 3.3
Surname5653 Name2908 4.93
Surname566 Name1316 3.17
Surname5661 Name9440 3.81
Surname5662 Name3942 4.95
Surname5663 Name5023 4.55
Surname5663 Name1967 3.15
Surname5664 Name812 4.17
Surname5665 Name8 4.97
Surname567 Name6963 2.5
Surname5670 Name2257 2.41
Surname5673 Name2027 1.6
Surname5674 Name3985 4.57
Surname5675 Name2736 2.9
Surname5676 Name9222 2.44
Surname568 Name7977 3.45
Surname5683 Name2687 1.75
Surname5683 Name6958 2.53
Surname5683 Name9851 4.04
Surname5684 Name8052 4.8
Surname5686 Name2219 4.43
Surname5690 Name9180 2.35
Surname5692 Name8 3.75
Surname5693 Name9520 1.68
Surname5694 Name5031 3.11
Surname5694 Name2538 2.9
Surname5694 Name1590 2.83
Surname570 Name5102 4.1
Surname5700 Name6756 4.97
Surname5701 Name7226 2.05
Surname5702 Name5802 4.8
Surname5703 Name799 4.5
Surname5704 Name6872 4.17
Surname5705 Name9364 3.3
Surname5706 Name9705 3.3
Surname5707 Name9532 2.35
Surname5708 Name4819 2.05
Surname5710 Name1240 3.24
Surname5712 Name2651 4.52
Surname5714 Name8846 2.6
Surname5715 Name6818 3.95
Surname5717 Name4578 2.76
Surname5719 Name3973 2.29
Surname5719 Name2055 3.6
Surname572 Name4264 4.7
Surname572 Name1266 2.08
Surname5720 Name5664 1.75
Surname5723 Name851 3.48
Surname5725 Name7966 3.14
Surname5728 Name5146 3.18
Surname5729 Name801 4.54
Surname5732 Name6387 1.99
Surname5737 Name6258 3.33
Surname5738 Name8242 4.75
Surname5738 Name3769 2.69
Surname574 Name7412 3.97
Surname574 Name6225 1.7
Surname5741 Name9812 3.97
Surname5741 Name1996 2.24
Surname5743 Name8071 2.15
Surname5748 Name7208 4.45
Surname5748 Name6191 4.65
Surname5749 Name2409 3.85
Surname5749 Name9092 4.67
Surname5749 Name571 1.4
Surname5750 Name583 4.17
Surname5751 Name3644 3.47
Surname5752 Name2488 2.75
Surname5752 Name4353 2.42
Surname5753 Name5062 4.93
Surname5754 Name9166 2.5
Surname5754 Name6279 2.1
Surname5759 Name5620 4.09
Surname5761 Name9701 4.03
Surname5762 Name4393 4.47
Surname5763 Name8280 2.93
Surname5764 Name8267 2.48
Surname5765 Name9051 2.75
Surname5768 Name2388 3.9
Surname5775 Name3613 4.5
Surname5778 Name5619 2.05
Surname5778 Name1161 4.4
Surname5779 Name256 2.83
Surname578 Name2010 3.78
Surname578 Name5942 3.55
Surname5780 Name956 2.8
Surname5784 Name6872 2.97
Surname5785 Name7961 2.81
Surname5787 Name7883 2.43
Surname579 Name9767 4.94
Surname579 Name5692 3.48
Surname5790 Name526 3.6
Surname5791 Name7352 4.63
Surname5791 Name2110 2.17
Surname5791 Name4589 2.6
Surname5792 Name9482 2.29
Surname5797 Name1266 4.9
Surname58 Name6078 2.16
Surname580 Name4534 2.98
Surname5801 Name506 2.93
Surname5805 Name8693 2.78
Surname5809 Name5486 2.65
Surname5810 Name9381 2.53
Surname5810 Name1959 3.83
Surname5810 Name2811 3.26
Surname5812 Name3396 2.35
Surname5815 Name6735 2.9
Surname5816 Name9034 4.7
Surname5816 Name4883 4.5
Surname5819 Name3900 2.2
Surname5821 Name7262 3.78
Surname5822 Name2420 2.71
Surname5827 Name1167 2.39
Surname5830 Name1944 3.94
Surname5833 Name6339 3.6
Surname5834 Name6830 4.57
Surname5838 Name8767 4.87
Surname5839 Name3130 3.84
Surname5840 Name5150 1.7
Surname5841 Name2726 2.26
Surname5841 Name849 4.64
Surname5842 Name8744 2.9
Surname5843 Name4721 4.88
Surname5843 Name1310 4.34
Surname5844 Name7156 3.96
Surname5845 Name1100 3.03
Surname5846 Name6407 3.6
Surname5852 Name4838 2.4
Surname5856 Name9126 4.24
Surname5859 Name6398 3.38
Surname586 Name7624 2.5
Surname5862 Name7058 2.8
Surname5864 Name5832 4.35
Surname5867 Name7687 4.15
Surname5869 Name9254 4.83
Surname587 Name8714 2.6
Surname5871 Name6402 2.24
Surname5872 Name570 2.8
Surname5874 Name7165 3.24
Surname5874 Name5613 3.85
Surname5877 Name332 4.73
Surname5880 Name5573 4.21
Surname5882 Name2307 4.75
Surname5884 Name121 3.71
Surname5890 Name1488 4.51
Surname5892 Name9643 3.45
Surname5893 Name202 2.6
Surname5895 Name1236 2.38
Surname5895 Name2436 4.4
Surname5896 Name2355 3.35
Surname5897 Name9890 3.51
Surname5898 Name2122 2.68
Surname5898 Name3434 4
Surname59 Name1782 4.94
Surname59 Name4322 4.67
Surname590 Name4117 4.26
Surname5900 Name9326 2.5
Surname5902 Name23 2.33
Surname5903 Name1118 4.75
Surname5905 Name5418 3
Surname5906 Name4694 2.3
Surname591 Name5363 3.2
Surname5914 Name1405 4.64
Surname5916 Name8078 2.75
Surname5916 Name700 4.85
Surname5917 Name6053 4.33
Surname5919 Name3791 4.2
Surname592 Name9030 2.97
Surname5925 Name8663 1.75
Surname5926 Name2704 4.83
Surname5929 Name7369 3.6
Surname5929 Name5171 4.6
Surname5929 Name7909 2.35
Surname593 Name4991 2.8
Surname5932 Name6887 2
Surname5932 Name4706 2.9
Surname5933 Name2972 2.69
Surname5934 Name9630 3.8
Surname5936 Name8038 4.48
Surname5938 Name290 3.07
Surname594 Name5144 4.36
Surname5940 Name3627 4.95
Surname5940 Name9395 3.51
Surname5940 Name4531 3.02
Surname5941 Name8859 4.75
Surname5941 Name1188 2.3
Surname5942 Name7340 4.45
Surname5944 Name5064 2.05
Surname5945 Name7230 4.35
Surname5948 Name7634 4.8
Surname5950 Name4798 4.4
Surname5956 Name558 2.02
Surname5957 Name8708 2.98
Surname5958 Name7568 3.85
Surname5963 Name1548 3.79
Surname5963 Name480 3.13
Surname5965 Name660 3.6
Surname597 Name3973 2.5
Surname5970 Name1594 3.2
Surname5970 Name5264 4.3
Surname5981 Name2980 4.7
Surname5985 Name1432 4.7
Surname5985 Name4778 3.05
Surname5988 Name1149 3.1
Surname5989 Name823 3.15
Surname5989 Name709 3.05
Surname5991 Name4356 4.94
Surname5992 Name2243 2.05
Surname5995 Name7102 4.45
Surname5995 Name9327 3.89
Surname6 Name7212 3.75
Surname6003 Name8189 3.64
Surname6003 Name1832 3.4
Surname6003 Name6136 4.33
Surname6005 Name61 2.9
Surname6005 Name6729 1.9
Surname6005 Name9880 2.9
Surname6005 Name1725 3.26
Surname6006 Name3260 3.9
Surname6007 Name3437 4.9
Surname6007 Name5527 3.35
Surname6009 Name9288 3.8
Surname6013 Name7280 3.53
Surname6015 Name5399 2.05
Surname6016 Name6444 2.13
Surname602 Name3459 2.75
Surname6021 Name471 4.25
Surname6023 Name6019 3.85
Surname6027 Name536 3.75
Surname603 Name5472 3.85
Surname603 Name1720 2.23
Surname6031 Name7216 4.9
Surname6031 Name9812 3.2
Surname6032 Name8053 4.94
Surname6037 Name43 4.79
Surname604 Name2590 2.65
Surname6044 Name9824 3.98
Surname6045 Name5166 1.3
Surname6046 Name6385 2.02
Surname6046 Name7246 3.51
Surname6047 Name4922 2.53
Surname605 Name7713 3.05
Surname6051 Name8406 4.24
Surname6059 Name9787 1.94
Surname6060 Name9364 2.95
Surname6063 Name9608 2.86
Surname6065 Name7484 2.6
Surname6065 Name1371 3.94
Surname6066 Name7094 4.4
Surname6067 Name3369 3.6
Surname607 Name5422 3.55
Surname6070 Name8371 4.3
Surname6070 Name1715 4.79
Surname6072 Name8 4.01
Surname6075 Name8342 4.7
Surname6077 Name8603 4.4
Surname6085 Name3909 3.78
Surname6087 Name1460 3.81
Surname6088 Name3965 4.3
Surname609 Name8450 3.45
Surname6096 Name159 2.64
Surname6098 Name62 3.14
Surname6103 Name9201 4.6
Surname6106 Name3301 4.6
Surname6107 Name8067 4.3
Surname6110 Name280 2.86
Surname6112 Name6464 4.88
Surname6113 Name5199 3.75
Surname6116 Name414 1.9
Surname6119 Name2913 1.95
Surname6119 Name8754 3.8
Surname6119 Name8796 2.57
Surname6120 Name9703 1.75
Surname6121 Name537 2.17
Surname6121 Name8867 4.56
Surname6121 Name4991 3.42
Surname6122 Name8898 1.64
Surname6122 Name5484 4.1
Surname6124 Name6301 2.2
Surname6124 Name996 4.24
Surname6126 Name4404 3.2
Surname6129 Name7614 3.3
Surname6130 Name3297 3.2
Surname6130 Name1660 4.9
Surname6131 Name18 4.8
Surname6131 Name2849 1.72
Surname6132 Name2813 3.36
Surname6133 Name6002 4.15
Surname6134 Name6606 3.54
Surname6136 Name4789 2.24
Surname6138 Name8742 4.85
Surname6141 Name6728 4.27
Surname6141 Name6635 2.13
Surname6142 Name176 3.57
Surname6142 Name6942 2.2
Surname6146 Name1286 2.62
Surname6146 Name6619 3.43
Surname6149 Name3256 4.05
Surname615 Name2842 3.87
Surname615 Name6416 3.5
Surname6150 Name8307 4.95
Surname6151 Name1547 4.06
Surname6152 Name7153 3.28
Surname6152 Name5062 3.1
Surname6154 Name7891 3.85
Surname6156 Name9455 2.44
Surname6159 Name6562 2.8
Surname6162 Name5621 4.96
Surname6168 Name1328 2
Surname6172 Name7466 4.9
Surname6174 Name816 2.1
Surname6176 Name6113 4.3
Surname6179 Name3413 4.94
Surname6181 Name1668 3.67
Surname6182 Name1373 3.13
