SURNAME NAME FINAL_POINTS 
Surname4444 Name7769 4.4
Surname4445 Name2904 4.45
Surname4446 Name1293 2.3
Surname4449 Name6026 4.34
Surname445 Name3203 4.69
Surname4450 Name8274 4.23
Surname4452 Name419 4.45
Surname4455 Name9385 3.16
Surname4455 Name7868 3.4
Surname4457 Name5358 3.73
Surname4462 Name859 3.1
Surname4466 Name8513 4.3
Surname4468 Name5937 3.26
Surname447 Name8549 2.65
Surname4474 Name5288 1.75
Surname4475 Name7809 2.96
Surname4475 Name8278 2.9
Surname4480 Name7181 4.15
Surname4480 Name63 2.39
Surname4480 Name2265 3.8
Surname4483 Name5411 4
Surname4484 Name3091 3.34
Surname4484 Name2223 4.33
Surname4484 Name2361 2.7
Surname4485 Name1749 4
Surname4486 Name4291 4.11
Surname4489 Name6341 2.33
Surname4489 Name3835 3.09
Surname4493 Name4843 4.53
Surname4493 Name1539 2.62
Surname4493 Name276 3.05
Surname4498 Name4967 2.1
Surname450 Name5288 2.3
Surname4500 Name1008 4.36
Surname4500 Name2131 3.73
Surname4500 Name8587 3.75
Surname4501 Name7885 2.16
Surname4504 Name5911 4.61
Surname4506 Name1546 4.09
Surname4509 Name1285 4.7
Surname4512 Name7509 2.16
Surname4515 Name5020 2.41
Surname4517 Name2548 2.61
Surname4517 Name281 1.9
Surname4518 Name3084 3.6
Surname4528 Name6954 3.13
Surname4533 Name9095 2.9
Surname4536 Name4575 3.05
Surname4538 Name9416 1.96
Surname4539 Name6975 2.9
Surname4540 Name1704 2.71
Surname4546 Name121 2.6
Surname4548 Name1149 2.38
Surname4548 Name6594 3.9
Surname4550 Name40 4.5
Surname4554 Name9442 4.85
Surname4556 Name6229 4.43
Surname4557 Name9260 3.88
Surname456 Name5379 2.33
Surname4562 Name3710 3.6
Surname4562 Name4262 1.6
Surname4565 Name9316 4.47
Surname4566 Name4399 3.67
Surname457 Name1436 2.35
Surname457 Name8170 3.08
Surname4570 Name8834 4.5
Surname4570 Name8357 3.23
Surname4575 Name7522 4.85
Surname4580 Name3634 4.63
Surname4580 Name8033 3.49
Surname4584 Name6764 2.5
Surname4585 Name3397 3.62
Surname4585 Name9980 3.05
Surname4589 Name4292 2.29
Surname4590 Name2395 3
Surname4591 Name4937 3.2
Surname4592 Name3992 3.23
Surname4593 Name2342 3.03
Surname4593 Name820 3.51
Surname4597 Name7503 2.29
Surname4597 Name9286 3.33
Surname46 Name9076 4.7
Surname46 Name7688 2.6
Surname4603 Name5231 3.53
Surname461 Name2261 2.75
Surname4614 Name3493 2.75
Surname4615 Name7087 4.52
Surname4617 Name4770 3.54
Surname4618 Name1193 3.39
Surname4622 Name5601 3.2
Surname4624 Name4466 4.79
Surname4625 Name1016 3.71
Surname4627 Name4239 3.75
Surname4628 Name6197 3.5
Surname463 Name4441 1.75
Surname463 Name6969 3.09
Surname4635 Name8566 4.2
Surname4642 Name5622 2.5
Surname4644 Name2442 2.71
Surname465 Name2114 2.8
Surname4660 Name3697 4.55
Surname4660 Name9296 3.55
Surname4662 Name4624 2.99
Surname4662 Name3665 2.6
Surname4669 Name3136 3.55
Surname4674 Name5403 4.78
Surname4674 Name4443 4.5
Surname4674 Name3492 3.11
Surname4677 Name6908 4
Surname4682 Name7631 1.53
Surname4686 Name8365 2.39
Surname4689 Name7917 3
Surname4690 Name8947 4.05
Surname4693 Name5408 4.04
Surname4693 Name8446 2.6
Surname4694 Name8849 3.02
Surname4697 Name689 2.05
Surname4697 Name7009 3.7
Surname4697 Name2890 3.74
Surname4697 Name146 3.46
Surname4698 Name9244 2.17
Surname4698 Name6696 3.93
Surname4698 Name2507 2.6
Surname4698 Name7289 2.25
Surname4701 Name4035 2.81
Surname4705 Name7781 4.91
Surname4707 Name8053 1.95
Surname4708 Name7326 3.83
Surname4708 Name7064 2.36
Surname4709 Name970 4.82
Surname4709 Name2670 4.5
Surname4710 Name1161 3.24
Surname4711 Name79 4
Surname4712 Name284 3.11
Surname4715 Name3954 2.2
Surname4715 Name6352 4.5
Surname4716 Name8508 3.1
Surname4718 Name2892 2.3
Surname472 Name5181 4.45
Surname4720 Name9605 2.2
Surname4725 Name4198 4.7
Surname4727 Name5242 2.29
Surname4731 Name8209 4.47
Surname4731 Name3454 3.5
Surname4731 Name3525 2.9
Surname4733 Name3917 3.55
Surname4733 Name7599 4.55
Surname4734 Name884 3.6
Surname4734 Name4548 2.31
Surname4734 Name3222 4.6
Surname4737 Name8233 2.45
Surname4742 Name9855 3.55
Surname4743 Name3981 4.77
Surname4748 Name7956 2.77
Surname4748 Name2913 4.79
Surname4753 Name7671 4.15
Surname4756 Name5093 3.83
Surname4758 Name5038 4.1
Surname4760 Name9805 3.88
Surname4760 Name5367 2.46
Surname4760 Name6367 1.7
Surname4764 Name5255 4.3
Surname4764 Name8602 4.16
Surname4767 Name6630 3.45
Surname4771 Name9635 3.81
Surname4771 Name6544 4.36
Surname4772 Name6359 3.12
Surname4774 Name6073 2.47
Surname4775 Name802 4.48
Surname4788 Name765 4.35
Surname4788 Name9694 3.1
Surname4789 Name4084 3.68
Surname4792 Name3401 4.7
Surname4793 Name7060 2.24
Surname480 Name3357 2.78
Surname4800 Name3085 2.27
Surname4802 Name4338 2.93
Surname4803 Name5580 4.5
Surname4805 Name5720 1.86
Surname4807 Name490 2.63
Surname4811 Name7178 3.13
Surname4815 Name4119 4.02
Surname4816 Name3804 4.76
Surname4818 Name1529 3.7
Surname4819 Name8105 4.47
Surname4819 Name6384 3.6
Surname4823 Name7672 3
Surname4824 Name2545 3.69
Surname4824 Name2415 3.43
Surname4825 Name8677 4.15
Surname4825 Name3363 2.8
Surname4826 Name6772 3.2
Surname4827 Name2244 4
Surname4828 Name6007 4.81
Surname4829 Name9855 4.77
Surname4829 Name5789 2.68
Surname4830 Name6441 2
Surname4830 Name9100 2.85
Surname4832 Name7830 3.05
Surname4833 Name4598 2.9
Surname4838 Name1534 3.34
Surname4839 Name4567 2.3
Surname4841 Name1305 1.8
Surname4844 Name6181 4.65
Surname4845 Name1998 4.23
Surname4846 Name2492 3.39
Surname4852 Name5516 4.09
Surname4854 Name4912 4.1
Surname4855 Name1232 3.6
Surname4855 Name6064 2.55
Surname4856 Name2964 3.05
Surname4857 Name5289 3.3
Surname4858 Name9231 3.86
Surname4861 Name1334 4.1
Surname4862 Name1664 4.96
Surname4864 Name7075 3.6
Surname4867 Name2424 4.68
Surname4870 Name4653 2.85
Surname4871 Name8967 2.39
Surname4874 Name9981 3.5
Surname4880 Name5901 2.47
Surname4883 Name451 3.23
Surname4884 Name1332 3.78
Surname4885 Name3613 2.2
Surname4885 Name619 2.5
Surname489 Name2791 2.85
Surname4891 Name6551 4.13
Surname4891 Name4357 4.53
Surname4892 Name3450 3.26
Surname4892 Name6560 1.75
Surname4893 Name3580 2.75
Surname4897 Name9275 3.85
Surname4898 Name1500 2.13
Surname490 Name6721 4.85
Surname4903 Name1002 2.79
Surname4903 Name8764 4.6
Surname4907 Name4234 1.5
Surname4907 Name2413 3.84
Surname4911 Name1512 3.09
Surname4911 Name1050 4
Surname4915 Name7700 3.5
Surname4921 Name4558 3.75
Surname4926 Name2454 3.23
Surname4926 Name538 3.7
Surname4927 Name7881 2.93
Surname4928 Name3511 3.86
Surname4929 Name9533 2.09
Surname493 Name7715 3.01
Surname4930 Name3094 2.38
Surname4931 Name4051 2.8
Surname4934 Name241 2.64
Surname4934 Name3367 4.4
Surname4935 Name165 2.6
Surname4946 Name3853 4.3
Surname4946 Name8258 2.85
Surname4947 Name3091 4.18
Surname4953 Name5675 3.86
Surname4954 Name8753 2.6
Surname4955 Name3249 2.45
Surname4955 Name45 3.17
Surname4956 Name8090 2.47
Surname4958 Name2635 3.54
Surname4959 Name5610 4.42
Surname4960 Name2276 1.69
Surname4960 Name3529 2.75
Surname4969 Name9910 4.15
Surname4971 Name1668 2.1
Surname4973 Name4197 2.33
Surname4975 Name8136 3.4
Surname4976 Name1700 3.85
Surname4978 Name1202 4.93
Surname4979 Name7993 3.34
Surname4979 Name4303 4.08
Surname4980 Name1909 2.3
Surname4987 Name5953 1.94
Surname4987 Name840 3.79
Surname4989 Name9583 1.99
Surname4995 Name4984 2.5
Surname4996 Name5774 4.56
Surname4999 Name9194 3.93
Surname5 Name3217 4.5
Surname5004 Name3577 1.54
Surname5006 Name1264 2.43
Surname5011 Name7840 1.81
Surname5012 Name8439 2.84
Surname5017 Name7210 2.26
Surname5018 Name7990 2.5
Surname5019 Name3117 2.6
Surname502 Name6661 3.45
Surname502 Name8657 3.06
Surname5022 Name9805 2.83
Surname5024 Name111 2.78
Surname5029 Name4371 3.39
Surname5033 Name3787 3.81
Surname5035 Name9933 4.8
Surname5036 Name3888 2.45
Surname5037 Name4258 4.4
Surname5038 Name3379 2.23
Surname504 Name502 2.8
Surname5041 Name4040 3.73
Surname5042 Name7717 1.99
Surname5047 Name5796 4.3
Surname5052 Name4451 4.95
Surname5052 Name1255 4.73
Surname5056 Name6784 4.64
Surname5057 Name6498 4.43
Surname5057 Name4484 4.76
Surname5060 Name2931 3.67
Surname5066 Name4676 4.13
Surname5067 Name4365 4
Surname5069 Name3942 4.97
Surname5069 Name2019 3.83
Surname5071 Name3213 4.45
Surname5072 Name9850 3.7
Surname5073 Name7086 2.64
Surname5074 Name4200 3.65
Surname5074 Name819 3.5
Surname5075 Name6554 1.6
Surname5075 Name8954 4.7
Surname5078 Name6733 3.15
Surname5079 Name7881 1.9
Surname508 Name2522 3.17
Surname5084 Name1620 3.2
Surname5090 Name1524 2.35
Surname5095 Name7140 4.85
Surname5095 Name6368 4.43
Surname510 Name5039 2.23
Surname510 Name4307 4.95
Surname5100 Name5172 4.45
Surname5101 Name1837 3.24
Surname5102 Name5993 3.6
Surname5109 Name1571 3.6
Surname5110 Name5929 4.5
Surname5112 Name8798 1.68
Surname5113 Name5397 2.72
Surname5114 Name6172 3.45
Surname5117 Name1210 2.68
Surname5120 Name4868 3.36
Surname5121 Name9107 3.38
Surname5123 Name4082 4.54
Surname5123 Name6765 3.24
Surname5126 Name4487 2.4
Surname5128 Name4565 4
Surname5128 Name2186 3.02
Surname5129 Name5324 3.8
Surname513 Name382 4.82
Surname5130 Name4750 3.1
Surname5133 Name5406 2.16
Surname5135 Name895 2.75
Surname5137 Name7974 3.28
Surname514 Name5692 3.08
Surname5147 Name1693 2.99
Surname5147 Name7809 4.74
Surname5150 Name8526 2.13
Surname5156 Name9466 3.54
Surname5158 Name1626 4.5
Surname516 Name5152 1.96
Surname5161 Name2094 3.75
Surname5161 Name9617 2.87
Surname5161 Name1770 4.76
Surname5162 Name2461 3.76
Surname5168 Name6360 4.88
Surname5168 Name9797 2.75
Surname5169 Name4662 4.38
Surname5169 Name9345 2.67
Surname5173 Name2430 4.78
Surname5176 Name8445 4.47
Surname5178 Name727 2.75
Surname5183 Name5808 3.14
Surname5188 Name7172 2.65
Surname5189 Name6108 3.66
Surname519 Name8216 2.79
Surname5190 Name5588 2.9
Surname5190 Name55 3.7
Surname5191 Name3432 2.49
Surname5192 Name1009 3.6
Surname5195 Name188 3.47
Surname5196 Name8400 2.59
Surname5197 Name3157 4.82
Surname5198 Name1057 3.63
Surname5204 Name1769 4.93
Surname5204 Name8956 4.75
Surname5206 Name7591 3.39
Surname5209 Name5621 2.53
Surname5210 Name8458 4.4
Surname5216 Name621 2.75
Surname5217 Name2692 3.35
Surname5223 Name250 3.7
Surname5223 Name6265 3.49
Surname5229 Name3485 4.3
Surname523 Name4028 4.75
Surname5232 Name9776 3.35
Surname5234 Name4012 3.51
Surname5238 Name7845 4.78
Surname524 Name4620 4.21
Surname5242 Name5765 1.93
Surname5246 Name3827 2.49
Surname525 Name714 4.83
Surname5250 Name7545 3.4
Surname5254 Name1427 3.96
Surname5254 Name6844 2.2
Surname5255 Name8841 2.6
Surname526 Name3252 2.08
Surname5262 Name1156 2.72
Surname5263 Name6088 4.25
Surname5265 Name3307 4.13
Surname5265 Name864 4.26
Surname5266 Name4195 4.4
Surname5268 Name8023 3.27
Surname5268 Name7275 2.35
Surname5269 Name8795 3
Surname5270 Name8489 3.53
Surname5277 Name4696 1.7
Surname5279 Name1513 3.7
Surname5279 Name2288 4.66
Surname528 Name8681 3.06
Surname5280 Name2978 2.63
Surname5281 Name454 2.94
Surname5284 Name3992 2.2
Surname5288 Name1888 2.2
Surname5293 Name8086 4.6
Surname5296 Name4025 2.31
Surname5299 Name538 2.6
Surname53 Name2634 4.48
Surname5300 Name2005 3.63
Surname5300 Name1211 2.63
Surname5306 Name7086 4.76
Surname5307 Name1381 2.13
Surname5310 Name4988 4.7
Surname5310 Name6811 4.5
Surname5312 Name8072 4.46
Surname5314 Name5622 3.96
Surname5318 Name1334 3.28
Surname5318 Name4928 2.56
Surname5319 Name1484 3.1
Surname532 Name3061 2.58
Surname5320 Name9570 2.17
Surname5320 Name8442 4.13
Surname5322 Name4107 2.5
Surname5328 Name2136 4.15
Surname5328 Name1059 4.33
Surname5328 Name481 1.68
Surname5329 Name442 4.11
Surname5332 Name9216 2.6
Surname5332 Name5411 4.73
Surname5332 Name4532 2.86
Surname5334 Name8847 3
Surname5334 Name9733 3.9
Surname5337 Name4769 2.84
Surname5339 Name3722 4.15
Surname534 Name8742 3.2
Surname5345 Name1535 2.34
Surname5347 Name7468 3
Surname5351 Name8162 2.72
Surname5355 Name1702 2.88
Surname536 Name7195 2.7
Surname536 Name7195 4.66
Surname5360 Name9711 1.96
Surname5361 Name3661 2.3
Surname5362 Name3640 4.38
Surname5362 Name5427 2.2
Surname5362 Name4491 3.9
Surname5366 Name3946 4.39
Surname5367 Name3043 2.84
Surname5369 Name7842 3.43
Surname5370 Name8407 4.8
Surname5371 Name508 3.43
Surname5371 Name8913 4.05
Surname5373 Name4454 2.23
Surname5375 Name4046 3.3
Surname5378 Name9440 4.77
Surname5378 Name1404 4.2
Surname5380 Name472 3.6
Surname5381 Name7196 1.98
Surname5383 Name2193 4.2
Surname5385 Name5572 3.4
Surname5387 Name9516 2.17
Surname539 Name3825 3.05
Surname5392 Name4433 2.84
Surname5398 Name647 2.8
Surname5398 Name5027 3.15
Surname5408 Name1882 2.1
Surname5409 Name8379 2.35
Surname5411 Name9840 2.1
Surname5413 Name5643 3.1
Surname542 Name9279 2.8
Surname5426 Name2966 1.1
Surname5435 Name3320 3.57
Surname5437 Name532 4.94
Surname5440 Name7460 2.8
Surname5441 Name3374 2.6
Surname5447 Name3009 2.09
Surname5454 Name7681 3.72
Surname5455 Name3542 2.45
Surname5456 Name9949 3.69
Surname5457 Name3287 2.33
Surname5460 Name1977 4.97
Surname5460 Name5785 2.02
Surname5463 Name481 3.3
Surname5463 Name1954 3
Surname5464 Name531 2.38
Surname5467 Name9135 2.63
Surname5467 Name302 4.85
Surname5471 Name1752 3.38
Surname5472 Name4043 3.6
Surname5474 Name983 4.65
Surname5475 Name2648 4.04
Surname5478 Name3482 4.03
Surname548 Name9661 1.9
Surname548 Name6286 4.3
Surname5482 Name2198 4.94
Surname5483 Name1862 3.57
Surname5488 Name2977 2.29
Surname5489 Name3287 4.36
Surname5490 Name8852 4.56
Surname5496 Name1418 4.51
Surname5498 Name2874 4.35
Surname5499 Name7908 2.41
Surname55 Name957 1.94
Surname550 Name3564 4.67
Surname5502 Name5158 3.6
Surname5507 Name4726 4.57
Surname5507 Name9577 3.75
Surname5509 Name4504 4.03
Surname5509 Name4317 3.45
Surname5509 Name9068 2.45
Surname5510 Name3899 3.08
Surname5512 Name8584 4.66
Surname5517 Name591 2.16
Surname5519 Name7809 2.8
Surname5520 Name3832 4.7
Surname5521 Name4963 3.15
Surname5523 Name8858 2.39
Surname5526 Name9281 3.08
Surname5526 Name341 4.2
Surname553 Name8546 4.8
Surname5534 Name633 3.03
Surname5534 Name7166 2.81
Surname5540 Name5993 3.35
Surname5541 Name8820 2.17
Surname5542 Name84 4.33
Surname5542 Name781 3.3
Surname5544 Name9153 4.39
Surname5545 Name9392 2.61
Surname5548 Name4525 4.2
Surname5551 Name2787 3.79
Surname5552 Name1508 3.73
Surname5554 Name795 2.6
Surname5556 Name9364 3.36
Surname5557 Name6082 1.97
Surname5558 Name9481 3.93
Surname5558 Name6223 2
Surname5559 Name6281 2.7
Surname5559 Name2246 2.35
Surname5560 Name9948 3.6
Surname5561 Name5108 4.3
Surname5561 Name7677 2.65
Surname5565 Name8231 4.4
Surname5569 Name2031 1.85
Surname5569 Name3059 2.9
Surname5569 Name8348 2.7
Surname5570 Name3141 3.76
Surname5572 Name5509 2.57
Surname5573 Name3709 3.56
Surname5573 Name5965 4.05
Surname5578 Name956 4.12
Surname5578 Name9153 4.47
Surname5580 Name2734 3.14
Surname5586 Name9180 2.85
Surname5586 Name947 4.05
Surname5587 Name7552 4.87
Surname5587 Name5169 3.66
Surname559 Name4826 3.42
Surname5590 Name4678 4.2
Surname5591 Name5220 2.56
Surname5592 Name1922 2
Surname5594 Name2706 3.07
Surname5596 Name8316 4.8
Surname5599 Name4937 4.49
Surname560 Name6568 2.13
Surname5600 Name9745 1.75
Surname5600 Name2936 4.47
Surname5600 Name3184 2.34
Surname5602 Name8696 3.6
Surname5611 Name1009 1.6
Surname5617 Name379 2.15
Surname562 Name815 3.45
Surname5622 Name4380 4.09
Surname5625 Name9127 1.77
Surname5626 Name9183 3.9
Surname5626 Name1101 3.48
Surname5628 Name3530 3.53
Surname5628 Name4662 2.3
Surname563 Name7308 3.55
Surname5630 Name6419 2.6
Surname5632 Name9282 1.6
Surname5634 Name3177 2.7
Surname5635 Name6918 3.2
Surname5639 Name696 2.6
Surname5639 Name3455 3.3
Surname5641 Name2370 1.6
Surname5643 Name5550 3.8
Surname5644 Name9976 3.05
Surname5646 Name1204 2.5
Surname5646 Name7360 3.73
Surname5647 Name384 3.64
Surname5647 Name5636 4.85
Surname5649 Name5234 5
Surname5649 Name8194 2.53
Surname5653 Name8242 3.6
Surname5658 Name1163 2
Surname5660 Name723 3.11
Surname5660 Name5629 4.46
Surname5661 Name1312 4.33
Surname5661 Name8493 2.81
Surname5666 Name9978 2.39
Surname567 Name3579 4.94
Surname5673 Name8800 3.25
Surname5675 Name4421 3.33
Surname5677 Name962 2.69
Surname5678 Name2465 2.68
Surname5679 Name9698 3.53
Surname5680 Name3425 1.9
Surname5681 Name1256 3.98
Surname5683 Name2810 2.63
Surname5683 Name2486 4.85
Surname5685 Name5171 2.73
Surname5686 Name8001 4.21
Surname5687 Name884 3.1
Surname5691 Name6213 4.93
Surname5692 Name5725 4.65
Surname5693 Name3537 2.37
Surname5694 Name6995 1.84
Surname5697 Name9462 4.5
Surname5698 Name6957 3.38
Surname57 Name6277 2.1
Surname57 Name68 2.93
Surname570 Name5512 2.34
Surname5701 Name3480 2.08
Surname5702 Name6235 2.48
Surname5706 Name1234 3.15
Surname5708 Name915 1.99
Surname5708 Name2770 2.39
Surname5710 Name8981 2.97
Surname5710 Name2801 4.23
Surname5711 Name8053 2.97
Surname5713 Name1410 4.2
Surname5715 Name3087 2.32
Surname5716 Name9187 4.06
Surname5717 Name6109 4.3
Surname5718 Name3092 3.3
Surname5718 Name3126 4.7
Surname5719 Name8044 2.6
Surname5724 Name344 2.05
Surname5725 Name9406 4.18
Surname5725 Name552 2.6
Surname5728 Name7431 2.2
Surname5728 Name3286 4.75
Surname5732 Name9696 4.48
Surname5733 Name3079 2.05
Surname5733 Name3339 3.9
Surname5735 Name8364 2.2
Surname5739 Name5034 3.25
Surname574 Name4735 4.5
Surname5740 Name8848 3.85
Surname5743 Name8414 3.87
Surname5744 Name3641 4.66
Surname5745 Name6540 2.13
Surname5745 Name2660 3.14
Surname5754 Name2397 3.39
Surname5755 Name3160 2.05
Surname5756 Name9964 4.85
Surname5757 Name5047 3.99
Surname5760 Name6621 3.26
Surname5760 Name7943 2.32
Surname5762 Name1422 4.2
Surname5763 Name4659 2.58
Surname5764 Name3254 2.2
Surname5765 Name663 3.39
Surname5766 Name624 3.43
Surname5766 Name9351 4.12
Surname5767 Name6069 2.9
Surname5768 Name5672 3.5
Surname5768 Name725 3
Surname5769 Name16 2.3
Surname5775 Name9356 4.34
Surname5776 Name7454 4.45
Surname5776 Name1422 1.94
Surname5777 Name1226 1.98
Surname5777 Name286 4.74
Surname5777 Name3384 2.07
Surname5778 Name5344 4.1
Surname578 Name5093 3.54
Surname5780 Name8271 3.4
Surname5780 Name4374 3.53
Surname5780 Name4839 4.6
Surname5781 Name6387 4
Surname5781 Name8786 3.15
Surname5782 Name2670 4.7
Surname5782 Name8197 2.6
Surname5784 Name9811 3.77
Surname5785 Name1392 4.21
Surname5789 Name2148 4.6
Surname5789 Name3905 3.46
Surname5791 Name9231 3.66
Surname5793 Name4273 3.6
Surname5797 Name5324 3.01
Surname5799 Name551 3.6
Surname580 Name1178 4.97
Surname5801 Name2318 2.75
Surname5804 Name8932 2.09
Surname581 Name692 1.83
Surname581 Name7715 2.3
Surname5814 Name9903 3.3
Surname5817 Name59 3.34
Surname5826 Name5187 4.27
Surname5827 Name2221 3.13
Surname583 Name4473 4.91
Surname5834 Name5456 3.33
Surname5835 Name5495 3.17
Surname5836 Name1592 3.7
Surname584 Name1697 2.35
Surname5840 Name5489 4.27
Surname5845 Name1223 2.9
Surname5848 Name2262 3.87
Surname5855 Name6627 4.21
Surname5856 Name2857 3.09
Surname5857 Name3999 4.3
Surname5858 Name302 2.47
Surname5863 Name6673 4.02
Surname5866 Name3682 2.98
Surname5868 Name8074 3.67
Surname5869 Name7709 2.93
Surname5869 Name495 2.2
Surname587 Name3130 4.1
Surname5871 Name2291 3.5
Surname5872 Name8323 2.94
Surname5874 Name1744 2.69
Surname5877 Name6667 3.18
Surname5877 Name6930 3.08
Surname5878 Name5793 3.69
Surname5879 Name8549 2.28
Surname588 Name7983 4.68
Surname588 Name7485 3.1
Surname5883 Name1369 2.97
Surname5883 Name1243 3.05
Surname5883 Name6422 4.85
Surname5885 Name6107 4.2
Surname589 Name1166 4
Surname5890 Name5033 3.45
Surname5892 Name3860 2
Surname5896 Name6848 4.42
Surname5896 Name6859 4.7
Surname5898 Name3845 2.3
Surname59 Name7234 3.8
Surname590 Name5500 4.5
Surname590 Name6732 2.3
Surname5900 Name2678 3.37
Surname5903 Name5849 3.07
Surname5904 Name4466 4.75
Surname5905 Name1807 4.82
Surname5906 Name3787 2.1
Surname5909 Name6854 4.5
Surname591 Name5157 4.1
Surname591 Name5098 3
Surname5918 Name3879 3.37
Surname5919 Name6541 3.09
Surname5922 Name6477 3.39
Surname5922 Name3684 4.7
Surname5924 Name108 4.17
Surname5932 Name6511 4.24
Surname5934 Name3202 3.37
Surname5935 Name8777 2.75
Surname5935 Name267 2.7
Surname5937 Name5925 3.51
Surname594 Name2038 2.43
Surname5942 Name7232 2.79
Surname5943 Name7927 4.7
Surname5946 Name5733 2.1
Surname5953 Name125 3.7
Surname5955 Name8934 3.9
Surname5958 Name4296 4.89
Surname5958 Name8593 4.23
Surname5959 Name375 1.71
Surname5960 Name410 4.15
Surname5963 Name4724 2.05
Surname5964 Name2617 3.25
Surname5964 Name5581 4.1
Surname5964 Name9530 2.14
Surname5969 Name9043 2
Surname5969 Name2097 4.66
Surname5971 Name5729 3.29
Surname5971 Name7794 4.3
Surname5971 Name695 4.38
Surname5974 Name7160 2.29
Surname5975 Name6494 4.15
Surname5976 Name2401 4.3
Surname5976 Name2652 2.45
Surname5978 Name4307 4.57
Surname5980 Name8380 2.14
Surname5981 Name7068 2.43
Surname5984 Name5245 4.1
Surname5986 Name531 1.6
Surname5989 Name3065 2.8
Surname5991 Name1086 4.9
Surname5991 Name2629 2.93
Surname5992 Name7175 2.95
Surname5996 Name6900 4.55
Surname5997 Name5436 2.41
Surname5997 Name7630 3.42
Surname5998 Name2990 2.69
Surname5998 Name5221 4.5
Surname5999 Name4032 4.3
Surname5999 Name6708 4.77
Surname5999 Name1282 4.6
Surname6 Name2200 4.03
Surname6000 Name6377 3.3
Surname6001 Name2446 4.4
Surname6003 Name3081 1.84
Surname6005 Name492 4.85
Surname6006 Name2870 2.03
Surname6007 Name958 3.36
Surname6011 Name4875 2.98
Surname6013 Name9630 4.76
Surname6014 Name7974 3.3
Surname6014 Name7954 3.31
Surname6015 Name210 3.7
Surname6016 Name9457 2.43
Surname6019 Name9458 3.53
Surname602 Name5685 4.16
Surname602 Name5887 3.2
Surname6021 Name2965 2.5
Surname6024 Name5533 4
Surname6027 Name6979 4.17
Surname6027 Name6845 3.95
Surname6027 Name250 3.6
Surname6028 Name1852 2.6
Surname603 Name4159 2.35
Surname6030 Name7214 3.15
Surname6030 Name2200 3.45
Surname6030 Name8348 2.4
Surname6031 Name9264 2.77
Surname6035 Name3140 3.26
Surname6036 Name4165 4.3
Surname604 Name9690 4.9
Surname604 Name3034 3.78
Surname6042 Name9518 2.26
Surname6042 Name3921 2.13
Surname6045 Name8935 2.83
Surname6047 Name8893 2.44
Surname6049 Name1528 1.97
Surname605 Name6888 4.05
Surname6050 Name3716 3.45
Surname6053 Name7910 2.02
Surname6054 Name5486 2.38
Surname6055 Name6892 4.4
Surname6059 Name703 2.99
Surname6060 Name8452 2.72
Surname6061 Name7981 2.83
Surname6066 Name2639 4.05
Surname6066 Name7392 4.6
Surname6067 Name4299 4.8
Surname6068 Name6021 1.75
Surname6068 Name1952 4.03
Surname6069 Name2349 4
Surname607 Name9397 2.35
Surname6070 Name6612 3.7
Surname6071 Name7933 3.51
Surname6072 Name8455 2.62
Surname6078 Name1725 4.05
Surname6078 Name7095 2.62
Surname6084 Name154 4.57
Surname6085 Name3430 2.2
Surname6087 Name7710 3.97
Surname6097 Name8580 2.23
Surname6098 Name3149 4.79
Surname610 Name7610 3.23
Surname6101 Name7859 2.23
Surname6101 Name729 3.05
Surname6104 Name338 4.42
Surname6105 Name6501 2.44
Surname6109 Name8769 3.87
Surname6110 Name4520 4.94
Surname6114 Name5384 2.66
Surname6116 Name6950 2.75
Surname6119 Name7530 3.45
Surname612 Name146 4.85
Surname6120 Name4331 2.24
Surname6123 Name7096 2.68
Surname6124 Name4725 1.9
Surname6127 Name2498 4.64
Surname613 Name2213 4.75
Surname613 Name8690 3.5
Surname6131 Name2752 2.7
Surname6132 Name1400 4.3
Surname6134 Name7256 2.69
Surname6135 Name3843 4.93
Surname6142 Name35 4.6
Surname6142 Name8845 2.5
Surname6146 Name8967 4.25
Surname6148 Name7847 2.29
Surname6148 Name2444 2.95
Surname6149 Name6601 3
Surname6149 Name6196 3.6
Surname6149 Name4307 4.05
Surname615 Name628 3.05
Surname6151 Name8190 2.7
Surname6152 Name1667 4.51
Surname6153 Name6605 2.24
Surname6155 Name1871 2.5
Surname6156 Name7882 3.65
Surname6156 Name7205 4.45
Surname6157 Name7998 4.45
Surname6158 Name2800 3.6
Surname6159 Name830 4.65
Surname6159 Name292 3.15
Surname6160 Name1782 3.72
Surname6160 Name2624 3.57
Surname6160 Name7102 3.14
Surname6166 Name2609 2.1
Surname6169 Name6777 3.05
Surname6172 Name5551 3.84
Surname6173 Name5671 4.83
Surname6174 Name3903 2.07
Surname6175 Name8723 4.64
Surname6177 Name9242 3.53
Surname618 Name5663 4.81
Surname6181 Name3907 2.88
Surname6185 Name3757 4.4
Surname6189 Name5667 3.32
Surname6189 Name4406 2.09
Surname6191 Name3601 4.23
Surname6192 Name498 3.81
Surname6193 Name7512 2.2
Surname6194 Name6361 3.98
Surname6195 Name5411 1.73
Surname6196 Name8238 2.38
Surname6197 Name7065 2.57
Surname6197 Name7273 1.9
Surname6200 Name1416 3
Surname6200 Name8609 2.98
Surname6201 Name4469 2.24
Surname6204 Name9132 3.16
Surname6206 Name8178 3.7
Surname6209 Name1504 4.7
Surname6211 Name7012 3.9
Surname6217 Name1844 4.63
Surname6219 Name9720 3.2
