SURNAME NAME FINAL_POINTS 
Surname60758 Name61313 5.79
Surname6076 Name914 7.63
Surname6076 Name60989 8.14
Surname60762 Name26345 7.06
Surname60767 Name16131 7.21
Surname60770 Name23262 7.43
Surname60770 Name96916 8.03
Surname60771 Name90970 5.49
Surname60772 Name7335 5.85
Surname60773 Name84921 5.7
Surname60773 Name10211 7.48
Surname60776 Name27144 6.17
Surname60777 Name29952 7.3
Surname60784 Name18597 7.63
Surname60786 Name732 6.95
Surname60787 Name63765 5.7
Surname60790 Name35784 7.44
Surname60790 Name91525 7.44
Surname60793 Name44888 5.35
Surname60793 Name70201 6.06
Surname60794 Name91616 6.95
Surname60797 Name75441 8.15
Surname60797 Name59739 5.49
Surname60797 Name12965 5.3
Surname60798 Name80684 7.3
Surname60799 Name23477 7.1
Surname608 Name3321 6.85
Surname60802 Name29559 5.2
Surname60810 Name43817 5.3
Surname60813 Name99313 5.7
Surname60814 Name61056 6.5
Surname6082 Name94771 7.5
Surname60820 Name51642 5.53
Surname60821 Name43483 7.69
Surname60825 Name17675 7.98
Surname60826 Name45276 7.71
Surname60827 Name24952 6.8
Surname60827 Name78774 6.33
Surname6083 Name57481 7.65
Surname6083 Name25176 7.73
Surname60830 Name77946 6.7
Surname6084 Name37765 6.53
Surname6084 Name81983 5.2
Surname60842 Name56629 6.61
Surname60844 Name83788 6.16
Surname60846 Name41371 7.35
Surname60855 Name57370 5.26
Surname60857 Name35819 6.05
Surname60857 Name39754 7.16
Surname60857 Name40351 5.8
Surname60859 Name93172 6.49
Surname6086 Name50348 8.21
Surname60860 Name16966 6
Surname60860 Name17210 5.34
Surname60866 Name18606 6.06
Surname60868 Name48720 6.04
Surname60868 Name76242 5.85
Surname60869 Name1089 6
Surname60870 Name34568 7.19
Surname60870 Name3297 8.07
Surname60871 Name90519 5.7
Surname60872 Name71802 5.61
Surname60873 Name9983 5.87
Surname60873 Name11812 6.55
Surname60877 Name81986 7.74
Surname60883 Name10158 7.2
Surname60884 Name81173 5.63
Surname60884 Name84623 5.7
Surname60885 Name71353 6.1
Surname60887 Name93301 8.37
Surname60890 Name19142 5.97
Surname60892 Name60328 5.1
Surname60894 Name80329 7.19
Surname60894 Name50514 5.45
Surname60897 Name4064 8.2
Surname60898 Name93476 6.6
Surname609 Name58983 6.04
Surname6090 Name39515 5.82
Surname6090 Name19215 5.96
Surname60900 Name74892 5.6
Surname60902 Name62579 5
Surname60906 Name93597 6.24
Surname60908 Name757 7.57
Surname60909 Name44484 5
Surname60910 Name82382 6.63
Surname60910 Name29232 6.5
Surname60912 Name53183 6.66
Surname60912 Name8634 6.28
Surname60913 Name10018 5.6
Surname60919 Name48789 8.1
Surname60920 Name14526 5
Surname60924 Name42649 7.06
Surname6093 Name92767 8.07
Surname6093 Name9932 7.4
Surname60930 Name72702 6.1
Surname60930 Name54797 5.5
Surname60934 Name17740 5.4
Surname60935 Name51878 5.94
Surname60935 Name5051 6.4
Surname6094 Name43083 5
Surname6094 Name51459 6.1
Surname60944 Name17455 7.09
Surname60944 Name68215 7.7
Surname60948 Name61616 6.99
Surname60949 Name80242 5.6
Surname60950 Name2656 7.35
Surname60952 Name47657 5.4
Surname60953 Name84301 5.61
Surname60957 Name99471 8.05
Surname60963 Name40779 7.5
Surname60966 Name6523 6.53
Surname60966 Name26372 7.64
Surname60967 Name90882 5.7
Surname60967 Name4983 7.18
Surname60968 Name62135 7.8
Surname60970 Name3466 5.64
Surname60970 Name42169 8.16
Surname60972 Name92113 6.98
Surname60972 Name56461 7.14
Surname60972 Name71840 7.18
Surname60975 Name71242 5.78
Surname60977 Name52485 7.58
Surname60978 Name38836 6.13
Surname60979 Name26809 6.4
Surname60979 Name82813 5.57
Surname6098 Name16866 6.49
Surname6098 Name57941 8.34
Surname60982 Name8468 7.84
Surname60983 Name22365 5.47
Surname60984 Name55880 7.87
Surname60986 Name71147 7.2
Surname60992 Name11570 7.05
Surname60993 Name89447 6.07
Surname60994 Name71558 5.49
Surname60996 Name36852 5.55
Surname60998 Name61806 5.9
Surname61001 Name77756 7.39
Surname61001 Name15600 6.76
Surname61006 Name30125 5.63
Surname61007 Name70075 7.5
Surname61007 Name16763 6.44
Surname61008 Name89251 6.1
Surname61010 Name76785 8.25
Surname61012 Name97775 6.22
Surname61014 Name78628 6.44
Surname61016 Name15397 6.19
Surname61017 Name27134 7.23
Surname61018 Name87041 7.86
Surname61018 Name41034 8.14
Surname61019 Name50582 6.37
Surname61019 Name6592 7.13
Surname61023 Name63273 7.5
Surname61026 Name28380 6.89
Surname61027 Name28561 7.85
Surname61028 Name34212 7.1
Surname61028 Name25844 5.3
Surname61029 Name66261 7.5
Surname61030 Name76269 7.4
Surname61031 Name45050 5.47
Surname61034 Name28467 5.4
Surname61035 Name88253 7.35
Surname61036 Name57512 5.47
Surname61037 Name10880 7.73
Surname61038 Name42040 5.3
Surname61042 Name17052 5.73
Surname61043 Name3585 5.66
Surname61049 Name6760 7.44
Surname61052 Name2134 5.3
Surname61052 Name59234 6.4
Surname61056 Name8456 5.8
Surname61057 Name5039 7.5
Surname61060 Name69481 5.7
Surname61061 Name38554 7.61
Surname61063 Name38745 5.52
Surname61064 Name79547 8
Surname61066 Name89691 5
Surname61066 Name72623 6.53
Surname61068 Name67438 8.4
Surname61073 Name52966 7.44
Surname61075 Name64559 5.1
Surname61075 Name3967 5.15
Surname61077 Name53708 5.93
Surname6108 Name72995 6.5
Surname6108 Name21147 8.33
Surname61080 Name32562 6.1
Surname61085 Name59628 7.62
Surname61087 Name91371 6.96
Surname6109 Name42124 7.5
Surname6109 Name40231 5
Surname61091 Name46210 6.68
Surname61091 Name26896 6.17
Surname61093 Name52946 6.34
Surname61093 Name11066 7.01
Surname61097 Name87412 5.56
Surname61097 Name71189 5.53
Surname61098 Name57132 8.05
Surname61099 Name73815 6.63
Surname611 Name91554 6.64
Surname61100 Name64052 5.28
Surname61103 Name74193 8.4
Surname61103 Name35703 6.22
Surname61104 Name94886 6.3
Surname61104 Name68507 6.1
Surname61106 Name62837 5.6
Surname61107 Name4710 5.24
Surname61108 Name35444 7
Surname61109 Name15964 7.65
Surname61109 Name59626 7.65
Surname61117 Name56646 7.7
Surname61117 Name56462 7.63
Surname6112 Name71085 5.79
Surname61129 Name49178 5.2
Surname61130 Name26353 7.8
Surname61135 Name50990 6
Surname61135 Name80069 6.97
Surname61136 Name43968 6.9
Surname61138 Name82465 5.79
Surname61139 Name22830 6.17
Surname61140 Name64577 5.4
Surname61142 Name2185 6.03
Surname61144 Name14276 5.7
Surname61146 Name87215 5.78
Surname61147 Name51777 5.6
Surname6115 Name41834 7.8
Surname61154 Name67775 7.2
Surname61155 Name41004 8.1
Surname61156 Name99224 5.21
Surname61160 Name18834 5.8
Surname61161 Name75232 5
Surname61163 Name97505 6.8
Surname61165 Name80463 6.8
Surname61168 Name11764 5.2
Surname6117 Name4927 6.46
Surname61170 Name98910 8.19
Surname61172 Name68776 5.49
Surname61182 Name45637 7
Surname61182 Name15464 8.16
Surname61182 Name63767 7.48
Surname61182 Name97869 7.31
Surname61183 Name36881 6.37
Surname61187 Name74998 7.23
Surname61194 Name44990 7.83
Surname61196 Name58068 6.4
Surname61198 Name63122 7.62
Surname61203 Name22939 7.1
Surname61204 Name74302 6.64
Surname61204 Name33844 7.68
Surname61205 Name13028 7.75
Surname61208 Name536 7.54
Surname61208 Name9548 5.63
Surname6121 Name91910 6.71
Surname6121 Name16530 7.98
Surname61210 Name12091 6.75
Surname61210 Name52205 6.79
Surname61211 Name27720 8.1
Surname61213 Name84340 5.25
Surname61214 Name45838 5.04
Surname61215 Name14607 5.21
Surname61218 Name40742 6.15
Surname6122 Name26034 6.65
Surname61221 Name68986 7.19
Surname61224 Name50337 5
Surname61226 Name78383 7.97
Surname61228 Name63176 5.95
Surname61230 Name34730 5.9
Surname61231 Name98295 6.34
Surname61232 Name23524 7.65
Surname61233 Name79417 7.38
Surname61236 Name94946 5.7
Surname61237 Name25843 5.7
Surname61238 Name11804 6.36
Surname61238 Name77008 7.88
Surname61243 Name15763 5.6
Surname6125 Name57283 5.64
Surname6125 Name50696 5.84
Surname61252 Name85459 5.38
Surname61252 Name6653 7.27
Surname61255 Name86795 7.8
Surname61255 Name33797 5.4
Surname6126 Name6829 6.85
Surname61260 Name69197 7.8
Surname61264 Name1376 6.33
Surname61266 Name17477 6.95
Surname61267 Name72820 7.65
Surname61269 Name19756 7.03
Surname61272 Name69940 7.8
Surname61272 Name21750 7.1
Surname61278 Name88532 6.99
Surname61279 Name69630 6.1
Surname6128 Name60926 6.35
Surname61282 Name92924 5.1
Surname61285 Name43434 7.84
Surname61289 Name46926 5.21
Surname6129 Name15296 7.95
Surname6129 Name35870 7.35
Surname61290 Name97796 6.93
Surname61290 Name2509 8.14
Surname61292 Name9946 6.2
Surname61293 Name69104 7.95
Surname61295 Name27766 6.9
Surname61297 Name64311 6.23
Surname61297 Name45100 6.55
Surname613 Name37705 5.4
Surname61300 Name29235 6.9
Surname61302 Name69273 5.48
Surname61303 Name95777 5.93
Surname61311 Name34355 7.5
Surname61314 Name42696 8.14
Surname61315 Name5769 7.37
Surname61318 Name66826 6.2
Surname6132 Name76431 6.63
Surname6132 Name2181 5.43
Surname61322 Name90801 6.4
Surname61323 Name57529 6.31
Surname61323 Name18948 8.1
Surname61323 Name77200 5.24
Surname61325 Name23228 5.55
Surname61325 Name84516 5.12
Surname61325 Name75135 6.93
Surname61326 Name30549 5.93
Surname61327 Name92269 6.55
Surname61328 Name74270 6.36
Surname61329 Name69388 6.48
Surname6133 Name86807 7.1
Surname61331 Name42109 9
Surname61331 Name68464 6.37
Surname61331 Name80356 7.76
Surname61334 Name96493 5.9
Surname61338 Name19756 7.16
Surname61338 Name40293 7.1
Surname61339 Name77090 5.51
Surname61346 Name47250 7.19
Surname6135 Name76063 5.09
Surname61352 Name46648 7.76
Surname61352 Name46305 5.4
Surname61356 Name94670 6.8
Surname61359 Name12410 7.27
Surname61359 Name68840 5.27
Surname61362 Name2916 8.7
Surname61363 Name17438 6.8
Surname61366 Name30594 7.33
Surname61367 Name15958 5.78
Surname61368 Name91847 5
Surname61370 Name38142 7.73
Surname61370 Name74064 6
Surname61372 Name48116 6.22
Surname61372 Name81768 9
Surname61374 Name52445 6.88
Surname61374 Name47028 6.63
Surname61374 Name46915 6.25
Surname61375 Name39425 5.33
Surname61377 Name30461 5.7
Surname61377 Name70351 8.03
Surname61378 Name81041 7.5
Surname61379 Name73651 5.64
Surname61379 Name58504 5.34
Surname61379 Name44130 5.72
Surname61380 Name56286 5.06
Surname61382 Name4966 7.56
Surname61382 Name6606 5.7
Surname61383 Name51728 7.16
Surname61385 Name62045 7.89
Surname61385 Name57690 6.1
Surname61389 Name97956 6.78
Surname61389 Name1690 7.85
Surname61392 Name33337 6.64
Surname61392 Name8373 5.42
Surname61392 Name5623 7
Surname61396 Name89366 5.49
Surname61396 Name66139 5.63
Surname61397 Name15995 7.87
Surname61398 Name29882 5
Surname614 Name63266 6.35
Surname61402 Name68638 6.2
Surname61404 Name23050 8.03
Surname61405 Name63107 5.2
Surname61406 Name10786 6.3
Surname61407 Name57347 5.55
Surname6141 Name60789 7.5
Surname61410 Name7261 7.25
Surname61418 Name20653 7.01
Surname61420 Name45552 5.58
Surname61421 Name41771 8.2
Surname61422 Name40160 6.4
Surname61426 Name6420 6.62
Surname61427 Name82068 5.8
Surname61430 Name12972 5.34
Surname61434 Name98799 7.03
Surname61435 Name12862 7
Surname61436 Name29700 7.35
Surname61436 Name84195 7.1
Surname61445 Name57490 5.55
Surname61446 Name17522 7.14
Surname61448 Name85773 8.4
Surname61448 Name7934 7.59
Surname61452 Name24155 7.63
Surname61456 Name55396 8.25
Surname61457 Name77842 5.8
Surname61459 Name90827 6.71
Surname61461 Name64968 5.94
Surname61463 Name74592 7.65
Surname61464 Name95395 5.55
Surname61468 Name90718 6.7
Surname61470 Name82193 7.1
Surname61474 Name48871 6.43
Surname61476 Name76227 6.84
Surname61477 Name92759 7.76
Surname61479 Name18177 5.57
Surname6148 Name18157 7
Surname61480 Name73624 7.1
Surname61482 Name27234 6.44
Surname61483 Name82368 8.03
Surname61484 Name58709 6
Surname61484 Name26180 6.27
Surname61486 Name78424 6.85
Surname61490 Name36790 6.65
Surname61491 Name13593 6.4
Surname61491 Name91456 6.1
Surname61491 Name60217 8.14
Surname61493 Name80740 6.15
Surname61497 Name79366 5.8
Surname61497 Name41315 5.4
Surname615 Name79769 7.65
Surname615 Name4143 7.18
Surname61500 Name57005 5.7
Surname61501 Name90957 8.2
Surname61502 Name83791 7.68
Surname61502 Name85058 6.7
Surname61505 Name45424 9
Surname61509 Name49583 5.36
Surname61509 Name53158 8.1
Surname61509 Name95297 6.92
Surname61509 Name76818 7.2
Surname61513 Name8041 7.76
Surname6152 Name66456 6.4
Surname6152 Name42607 7.4
Surname61520 Name42123 6.53
Surname61522 Name68643 5.27
Surname61525 Name54224 6.1
Surname61531 Name88243 6.43
Surname61531 Name46391 6.2
Surname61533 Name364 6.4
Surname61534 Name45109 5.38
Surname61534 Name60095 6
Surname61535 Name1677 7.35
Surname61535 Name42914 5.6
Surname61536 Name91395 5.3
Surname61538 Name87767 5.5
Surname6154 Name37796 7.71
Surname61543 Name35147 7.31
Surname61545 Name20629 5
Surname61547 Name29002 6.65
Surname61549 Name39801 6.06
Surname61549 Name76248 6.37
Surname6155 Name16206 5.1
Surname61550 Name64158 7.07
Surname61550 Name98020 7.7
Surname61552 Name87243 6.04
Surname61555 Name5152 6.07
Surname61555 Name47598 5.8
Surname61559 Name32222 6.3
Surname61562 Name41633 6.7
Surname61563 Name28195 5.55
Surname61564 Name39313 5.78
Surname61564 Name49150 5.07
Surname61565 Name58549 5.44
Surname61566 Name11977 7.92
Surname6157 Name37614 6.07
Surname61579 Name39330 8.06
Surname61580 Name65507 7.29
Surname61582 Name90664 7.15
Surname61589 Name98507 7.5
Surname61591 Name50349 5.55
Surname61591 Name11384 8.3
Surname61592 Name91467 6.83
Surname61592 Name54352 7.33
Surname61593 Name16760 7.89
Surname616 Name79208 5.46
Surname616 Name42334 5.25
Surname616 Name74849 6.4
Surname61600 Name1881 5.88
Surname61603 Name5369 7.8
Surname61604 Name89910 5.6
Surname61606 Name88829 6.14
Surname61607 Name74032 6.01
Surname61614 Name15503 6.3
Surname61614 Name41317 5.15
Surname61616 Name32928 7.3
Surname61617 Name35649 8.7
Surname61617 Name69142 7.65
Surname61619 Name91507 5.4
Surname6162 Name91887 5.7
Surname61620 Name41227 5.15
Surname61627 Name66415 7.5
Surname61628 Name96459 5.97
Surname6163 Name30653 5.2
Surname61632 Name81130 5.59
Surname61633 Name69538 6.1
Surname61639 Name36229 6.46
Surname61640 Name55803 5.77
Surname61641 Name89265 7.25
Surname61644 Name86380 6.91
Surname61645 Name21753 6.25
Surname6165 Name82419 5
Surname61650 Name8073 5.4
Surname61653 Name61187 7.77
Surname61661 Name8451 6.4
Surname61662 Name24156 7.4
Surname61665 Name63355 6.76
Surname61673 Name75479 6.5
Surname61676 Name19337 5.2
Surname61681 Name80359 6.8
Surname61682 Name10248 7.8
Surname61683 Name50335 6.15
Surname61686 Name70850 6.71
Surname61687 Name63711 6.8
Surname61687 Name80449 7.7
Surname61694 Name66935 6.6
Surname61694 Name23594 6.07
Surname61695 Name37877 5.35
Surname6170 Name69747 5.26
Surname61700 Name95428 6.48
Surname61700 Name50376 6.25
Surname61701 Name45381 6.34
Surname61702 Name53874 6.8
Surname61702 Name29158 5.81
Surname61703 Name81374 6.06
Surname61705 Name53419 6.03
Surname61706 Name54431 8.23
Surname61708 Name97028 6.67
Surname61708 Name27562 6.92
Surname6171 Name35657 6.76
Surname61710 Name55122 6.33
Surname61711 Name17944 5.53
Surname61711 Name20939 7.85
Surname61712 Name1874 6.55
Surname61713 Name45941 8.1
Surname61713 Name11936 6.9
Surname61716 Name67880 6.3
Surname61716 Name94264 8.59
Surname61719 Name40960 7.95
Surname61733 Name22805 6.53
Surname61738 Name16689 5.91
Surname6174 Name9760 7.8
Surname6174 Name55452 7.5
Surname61741 Name68325 7.28
Surname61743 Name66128 6.44
Surname61743 Name84140 5.39
Surname61745 Name75977 5.2
Surname61745 Name68301 7.85
Surname61746 Name47386 5.74
Surname61756 Name5658 7.86
Surname61757 Name60387 5.68
Surname61759 Name2347 5.3
Surname61760 Name46891 6.12
Surname61760 Name51962 5.05
Surname61760 Name83672 7.3
Surname61762 Name20720 7
Surname61765 Name69661 6.67
Surname6177 Name33349 6.7
Surname61770 Name28821 5.51
Surname61770 Name56647 7.4
Surname61773 Name54924 7.34
Surname61774 Name86255 7.04
Surname61774 Name35603 5.35
Surname61774 Name17073 5.79
Surname61777 Name97820 5.7
Surname61779 Name54440 7.12
Surname6178 Name32262 8
Surname61781 Name62445 5.84
Surname61786 Name57394 5.8
Surname61787 Name1028 7.46
Surname61789 Name92564 5
Surname61790 Name80594 7.89
Surname61791 Name92556 7.07
Surname61796 Name88553 6.95
Surname61799 Name69893 7.95
Surname61799 Name56316 6.97
Surname6180 Name74404 7.76
Surname6180 Name93324 5.64
Surname61801 Name1073 5.7
Surname61801 Name31568 6.16
Surname61802 Name96390 5.75
Surname61802 Name70011 5.66
Surname61804 Name82084 6.63
Surname61808 Name41414 7.37
Surname61809 Name70339 5.58
Surname61811 Name71594 7.54
Surname61816 Name81106 5.42
Surname61816 Name21197 8.6
Surname6182 Name92383 6.68
Surname61821 Name37357 7.29
Surname61821 Name6187 5.45
Surname61822 Name51369 7
Surname61823 Name31825 8.1
Surname61824 Name35840 7.04
Surname61825 Name58726 6.25
Surname61827 Name11024 5.34
Surname6183 Name25784 7.67
Surname61833 Name71643 6.58
Surname61834 Name88965 7.23
Surname61834 Name29053 8.1
Surname61839 Name36915 7.17
Surname61840 Name29577 6.2
Surname61843 Name43672 7.84
Surname61846 Name96532 5.23
Surname61847 Name35940 5.23
Surname61847 Name35499 6.73
Surname61849 Name42506 6.22
Surname6185 Name53907 7.31
Surname61854 Name3250 6.73
Surname61860 Name28628 6.6
Surname61865 Name55502 6.8
Surname61865 Name57794 8.2
Surname61866 Name60947 6.1
Surname61868 Name63690 7.54
Surname61870 Name137 6.23
Surname61870 Name80722 5.13
Surname61873 Name84787 6.15
Surname61873 Name2359 7.95
Surname61875 Name33511 6.15
Surname61876 Name50860 6.87
Surname61881 Name90366 5.5
Surname61883 Name74572 7.22
Surname61883 Name32403 5.7
Surname61884 Name87383 6
Surname61884 Name83163 6.93
Surname61886 Name9120 6.15
Surname61887 Name3309 6.67
Surname61887 Name42648 8.3
Surname61888 Name28101 7.2
Surname6189 Name92937 7.16
Surname61890 Name11404 5.73
Surname61894 Name23710 6.2
Surname61894 Name71362 6.3
Surname61895 Name23004 5.5
Surname61897 Name69902 7.89
Surname61901 Name9585 5.4
Surname61903 Name42533 6.98
Surname61903 Name86172 6.53
Surname61905 Name52624 7.86
Surname61906 Name97551 5.4
Surname61907 Name63354 5.79
Surname6191 Name77947 5.17
Surname61915 Name83339 6.25
Surname61915 Name71150 8.03
Surname61917 Name5548 7.67
Surname61919 Name47645 6.23
Surname61920 Name11279 6.15
Surname61926 Name76990 6.92
Surname61927 Name34682 6.06
Surname61927 Name69921 7.13
Surname61928 Name60105 8
Surname61930 Name33504 6.4
Surname61933 Name89802 5.61
Surname61934 Name96359 5.77
Surname61935 Name26519 8.46
Surname61936 Name88618 7.31
Surname61936 Name8963 7.84
Surname61936 Name84299 5.95
Surname61941 Name98822 5.09
Surname61941 Name50177 5.99
Surname61943 Name63447 7.98
Surname61943 Name29908 7.4
Surname61945 Name61613 7.5
Surname61945 Name23890 6.46
Surname61946 Name96747 5.7
Surname61947 Name34695 6.85
Surname61947 Name76108 7.85
Surname61948 Name75665 5.04
Surname61950 Name31814 7
Surname61951 Name59143 7.18
Surname61953 Name38521 5.5
Surname61953 Name81636 8.1
Surname61958 Name4065 6.55
Surname61961 Name43007 6.36
Surname61963 Name7289 5.9
Surname61967 Name92902 5.77
Surname6197 Name10134 7.2
Surname61972 Name49877 6.4
Surname61972 Name10953 7.55
Surname61972 Name3831 7.08
Surname61974 Name31624 5.36
Surname61975 Name39442 8.1
Surname61978 Name50729 7.62
Surname6198 Name79561 5.7
Surname6198 Name87835 6.2
Surname61980 Name98955 5.53
Surname61980 Name31259 6
Surname61983 Name79253 6.6
Surname61983 Name8635 7.53
Surname61992 Name80682 7.7
Surname61998 Name99694 6.38
Surname61999 Name59058 5.15
Surname61999 Name65762 5.27
Surname62 Name80488 7.8
Surname6200 Name5948 5.5
Surname62000 Name28918 7.27
Surname62008 Name9265 5.48
Surname6201 Name51855 5.15
Surname62011 Name61780 6.15
Surname62012 Name70762 7.63
Surname62013 Name75943 7.8
Surname62014 Name76294 5.05
Surname62016 Name92447 7.03
Surname62018 Name11749 5.2
Surname62020 Name11380 6.3
Surname62022 Name55441 6.83
Surname62022 Name89384 6.3
Surname62023 Name87459 6
Surname62027 Name36239 7.25
Surname62029 Name93767 6.51
Surname62039 Name17630 6.34
Surname6204 Name21655 5.78
Surname62042 Name7736 6.21
Surname62046 Name69250 6.16
Surname62047 Name38015 5.78
Surname62047 Name66061 6.09
Surname62048 Name18678 5.64
Surname62048 Name89281 6.45
Surname62049 Name39913 7
Surname62050 Name49759 5.85
Surname62053 Name66294 8.1
Surname62056 Name54238 6.08
Surname62058 Name77627 5.9
Surname62064 Name26398 7.85
Surname62064 Name80223 6.12
Surname62069 Name93358 7.31
Surname62069 Name49768 6.04
Surname62070 Name59439 7.22
Surname62071 Name66482 6.81
Surname62073 Name61557 7.4
Surname62073 Name61288 5.3
Surname62077 Name51835 6.92
Surname62079 Name19302 6.13
Surname6208 Name41901 6.2
Surname62081 Name38433 5.65
Surname62082 Name50323 7
Surname62082 Name34197 6.3
Surname62085 Name19036 6.58
Surname6209 Name55068 7.1
Surname62090 Name9049 6
Surname62092 Name84910 6.13
Surname62094 Name76503 7.74
Surname62095 Name63351 7.5
Surname62096 Name21338 6.55
Surname62096 Name57026 6.9
Surname621 Name90759 7.04
Surname621 Name62899 6.1
Surname62100 Name5789 7.03
Surname62100 Name1313 7.73
Surname62101 Name15790 6.09
Surname62103 Name77759 5.8
Surname62104 Name72043 8.1
Surname62108 Name16175 7.95
Surname62109 Name56483 7.97
Surname6211 Name16203 7.1
Surname62110 Name42425 6.95
Surname62111 Name84546 5.95
Surname62111 Name40876 6.2
Surname62113 Name90979 6.95
Surname62113 Name96137 5.6
Surname62114 Name14963 7.84
Surname62114 Name23449 7.5
Surname62115 Name3842 6
Surname62118 Name99195 8.1
Surname62119 Name16708 5.4
Surname62121 Name54857 5.4
Surname62122 Name25399 5.12
Surname62123 Name98985 6.88
Surname62125 Name87067 6.8
Surname62125 Name91951 6.95
Surname62126 Name53468 7.4
Surname6213 Name64663 7.7
Surname62130 Name86567 6.73
Surname62132 Name45191 7.58
Surname62134 Name21397 7.3
Surname62136 Name69328 5.36
Surname6214 Name55751 7
Surname62140 Name79382 7.18
Surname62146 Name44961 8.01
Surname62151 Name54946 7.14
Surname62152 Name65362 7.61
Surname62152 Name4594 7.83
Surname62154 Name34571 7.28
Surname62156 Name44198 7.5
Surname62156 Name40615 6.46
Surname62158 Name61923 8.03
Surname62158 Name94307 6.88
Surname62159 Name43838 5.8
Surname62164 Name1367 5.25
Surname62166 Name73747 6.3
Surname62175 Name80269 5.18
Surname62175 Name52331 5.9
Surname62175 Name81757 5.85
Surname62179 Name53039 5.95
Surname62179 Name40764 5.14
Surname6218 Name38515 5.6
Surname62180 Name6580 5.3
Surname62183 Name59461 5.78
Surname62184 Name77297 6.53
Surname62187 Name5140 6.28
Surname62188 Name39181 5.5
Surname62193 Name27619 8
Surname62195 Name7519 5.53
Surname62195 Name1826 8.2
Surname62199 Name96228 7
Surname62202 Name16882 5.5
Surname62203 Name95020 7.87
Surname62204 Name64179 5.4
Surname62204 Name97999 8.04
Surname6221 Name83628 8.4
Surname62212 Name83413 6.17
Surname6222 Name81239 7.1
Surname62222 Name94803 7.25
Surname62227 Name14720 7.7
Surname62228 Name9445 5.85
Surname62228 Name93100 6.82
Surname62229 Name72000 7.56
Surname62230 Name14857 7.37
Surname62231 Name59223 6
Surname62236 Name82767 5.7
Surname62236 Name44434 7.25
Surname62238 Name33541 6.4
Surname62239 Name1870 5.76
Surname6224 Name46014 6.13
Surname62241 Name2826 8.1
Surname62247 Name58521 5.3
Surname62247 Name92475 7.8
Surname62250 Name38074 6.7
Surname62254 Name96538 5.45
Surname62254 Name69971 5.47
Surname62255 Name28310 5.7
Surname62257 Name43774 5.6
Surname62258 Name66685 6.61
Surname62264 Name42471 5.57
Surname62266 Name34498 5.55
Surname62269 Name86008 5.3
Surname62270 Name35113 7.1
Surname62270 Name89556 5.9
Surname62270 Name81526 5.4
Surname62270 Name2679 6.68
Surname62275 Name23246 7.4
Surname6228 Name5089 6.06
Surname62282 Name9686 6.04
Surname62282 Name44686 6
Surname62283 Name68478 8.18
Surname62285 Name56355 7.07
Surname62287 Name7700 6.4
Surname62290 Name17956 5.15
Surname62297 Name55604 7.8
Surname62299 Name78927 7.52
Surname62306 Name93111 5.1
Surname62307 Name97091 5.22
Surname62308 Name9571 7.25
Surname6231 Name36545 5.17
Surname62311 Name16718 7.04
Surname62313 Name26034 6.2
Surname62314 Name43162 6.57
Surname62316 Name96449 5.93
Surname62322 Name50442 7.89
Surname62324 Name10999 7.7
Surname62326 Name89676 5.09
Surname62330 Name20572 7.8
Surname62331 Name71599 5.91
Surname62334 Name92669 6.31
Surname62337 Name99055 7.71
Surname62337 Name36060 6.2
Surname62339 Name94590 7.25
Surname62340 Name28156 6.59
Surname62341 Name78269 6.91
Surname62347 Name48826 6.85
Surname62348 Name43458 7.8
Surname62354 Name14247 5.41
Surname62359 Name25344 6.7
Surname62365 Name80514 5.1
Surname62365 Name44605 5.24
Surname62366 Name89748 5.36
Surname62369 Name32196 7.07
Surname62369 Name44652 5.87
Surname62370 Name59227 7.8
Surname62370 Name94072 6.4
Surname62374 Name55450 6.03
Surname62375 Name52688 7.89
Surname62376 Name58180 5.57
Surname62382 Name85892 5.63
Surname62383 Name28159 7.8
Surname62385 Name76918 7.15
Surname62390 Name32241 6.4
Surname62397 Name36068 7.76
Surname62398 Name40863 6.53
Surname62400 Name8603 7.73
Surname62406 Name94593 6.4
Surname6241 Name25003 8
Surname62414 Name8622 5.5
Surname62414 Name93622 8.1
Surname62417 Name71562 6.8
Surname62417 Name34289 6.55
Surname62421 Name16577 7.3
Surname62422 Name60470 7.6
Surname62423 Name570 7.52
Surname62424 Name90604 6.7
Surname62426 Name41018 5.17
Surname62429 Name48055 5.8
Surname6243 Name65600 5.35
Surname6243 Name31670 6.55
Surname62431 Name62790 5.85
Surname62433 Name39256 6.4
Surname62438 Name67133 8.27
Surname62441 Name44185 6.4
Surname62443 Name25862 6.99
Surname62445 Name27297 5.8
Surname62450 Name56617 6.15
Surname62452 Name65719 5.45
Surname62452 Name84138 8.1
Surname62452 Name12762 7.73
Surname62454 Name30474 8.2
Surname62454 Name87162 5.8
Surname62460 Name93768 7.83
Surname62467 Name36375 7.73
Surname62468 Name72438 5.91
Surname62469 Name56102 7.34
Surname6247 Name67730 7.33
Surname62470 Name24181 5.7
Surname62472 Name34260 6.9
Surname62473 Name42422 7.84
Surname62479 Name9403 8
Surname6248 Name11645 6.4
Surname62489 Name46704 7.83
Surname62489 Name6783 5.7
Surname62494 Name76090 7.31
Surname62497 Name9590 7.49
Surname62498 Name89977 5.26
Surname62513 Name76058 6.91
Surname62519 Name62226 5.83
Surname62523 Name83431 7.4
Surname62523 Name99600 6.54
Surname62524 Name64516 7.28
Surname62526 Name84897 5.34
