SURNAME NAME FINAL_POINTS 
Surname4465 Name3244 5.47
Surname4465 Name2028 7.5
Surname4467 Name3346 7.25
Surname4468 Name3065 6.48
Surname447 Name3138 6.44
Surname447 Name1213 6.4
Surname447 Name497 5.3
Surname4471 Name5228 5.2
Surname4471 Name536 6.1
Surname4477 Name5489 6.8
Surname4482 Name8623 6.45
Surname4487 Name8436 5.05
Surname4489 Name5693 6.14
Surname449 Name5411 5
Surname4493 Name3675 8.48
Surname4494 Name2461 5.18
Surname4496 Name9480 6
Surname4499 Name9438 5.2
Surname45 Name4737 8.19
Surname450 Name4585 5.3
Surname4500 Name2349 7.49
Surname4501 Name3193 7.4
Surname4501 Name654 5.03
Surname4502 Name6949 5.9
Surname4503 Name7793 7.55
Surname4507 Name5237 7.2
Surname4516 Name2441 5.78
Surname4520 Name122 7.15
Surname4520 Name39 5.25
Surname4523 Name7286 6.06
Surname4524 Name3620 6
Surname4524 Name657 6.37
Surname4524 Name3762 5.08
Surname4529 Name4509 7.73
Surname4531 Name5140 5.81
Surname4531 Name9021 5.45
Surname4536 Name3957 6.8
Surname4536 Name7706 6.21
Surname4537 Name5467 6.08
Surname4537 Name4410 5.94
Surname454 Name1467 6.34
Surname4540 Name3651 5.1
Surname4540 Name8608 5.3
Surname4549 Name5056 6.76
Surname4553 Name6761 6.85
Surname4553 Name3180 7.84
Surname4557 Name9272 7.59
Surname4557 Name4460 6
Surname4561 Name3914 7.43
Surname4563 Name8877 7.8
Surname4564 Name8809 6
Surname4567 Name3200 8.4
Surname4567 Name6670 7.5
Surname4575 Name1231 5.91
Surname4575 Name5184 7.15
Surname458 Name2348 5.65
Surname458 Name8482 6.52
Surname4581 Name670 7.59
Surname4586 Name8497 5.25
Surname4587 Name6442 5
Surname4587 Name1564 6.1
Surname459 Name9976 6.54
Surname4593 Name7580 6.5
Surname4595 Name3638 5.1
Surname4596 Name6195 7.21
Surname4601 Name5361 7.4
Surname4601 Name5278 7.1
Surname4603 Name5679 6.87
Surname4604 Name634 8.15
Surname4604 Name5479 5.78
Surname4607 Name9457 5.3
Surname4608 Name697 5.55
Surname4609 Name1597 5.99
Surname4611 Name9939 5.6
Surname4612 Name7224 6.03
Surname4615 Name3269 6.87
Surname4615 Name5676 5.4
Surname4615 Name5046 6.03
Surname4617 Name2387 5.44
Surname4622 Name7311 5.3
Surname4622 Name8363 6.66
Surname4623 Name1508 7.7
Surname4623 Name3321 7.65
Surname4628 Name3420 7.8
Surname4629 Name4909 6
Surname4631 Name3468 5.18
Surname4632 Name8272 7.68
Surname4635 Name5991 6.03
Surname4638 Name3284 6.43
Surname4641 Name155 7.13
Surname4643 Name951 5.47
Surname4644 Name9488 5.27
Surname4646 Name9284 7.16
Surname4648 Name3861 5.74
Surname4651 Name9364 5.97
Surname4651 Name8215 6.48
Surname4658 Name6400 5.46
Surname466 Name5775 5.05
Surname4661 Name3027 7.8
Surname4663 Name8471 5.98
Surname4664 Name3602 8.03
Surname4671 Name3107 7.15
Surname4671 Name2821 7.73
Surname4677 Name1372 6.38
Surname4677 Name8481 6.8
Surname4678 Name3819 7.98
Surname4679 Name7253 5.33
Surname468 Name6106 6.1
Surname4680 Name1028 7.58
Surname4681 Name7149 6.2
Surname4681 Name6412 5.64
Surname4683 Name3944 6.26
Surname4688 Name5831 7.77
Surname469 Name3169 5.97
Surname4690 Name3769 7.8
Surname4692 Name8560 6.44
Surname4692 Name7642 7.89
Surname4693 Name93 7.3
Surname4696 Name2716 8.5
Surname4698 Name561 8.07
Surname4698 Name2053 5.59
Surname4700 Name6772 5.3
Surname4701 Name6443 5.2
Surname4702 Name2413 6.64
Surname4703 Name3890 6.25
Surname4703 Name4156 6.05
Surname4703 Name6782 6.1
Surname4704 Name7745 8.18
Surname4707 Name4772 7.97
Surname471 Name1492 7.48
Surname4711 Name4409 7.95
Surname4711 Name7310 6.21
Surname4712 Name1688 6.17
Surname4714 Name6500 7.45
Surname4717 Name7248 5.05
Surname472 Name4207 5.25
Surname4724 Name9497 7.4
Surname4724 Name9506 5.82
Surname4726 Name7201 5.34
Surname4727 Name6321 7.18
Surname4730 Name1448 7.56
Surname4732 Name602 6.55
Surname4739 Name919 6.55
Surname474 Name4232 6.6
Surname4747 Name6043 6.59
Surname4749 Name4294 5
Surname475 Name6188 6.4
Surname4753 Name740 6.27
Surname4753 Name2841 7.65
Surname4755 Name2328 7.91
Surname4757 Name7698 5.23
Surname4758 Name7643 6.63
Surname4759 Name749 5.2
Surname476 Name2150 7.8
Surname4763 Name4920 8.1
Surname4763 Name6004 8.1
Surname4766 Name4926 7.85
Surname4769 Name6818 5.6
Surname4769 Name8982 5.4
Surname4776 Name1014 6.22
Surname4776 Name9205 7.1
Surname4777 Name8825 6.64
Surname4778 Name9157 5.2
Surname4779 Name9128 6.5
Surname4781 Name9897 6.73
Surname4781 Name7186 7.9
Surname4783 Name6979 7.62
Surname4783 Name6504 5
Surname4783 Name118 6.8
Surname4784 Name7181 6.45
Surname4787 Name156 7.28
Surname4789 Name7438 6.52
Surname4789 Name7995 7.67
Surname479 Name6045 5.66
Surname479 Name2689 7
Surname4791 Name3243 5.75
Surname4792 Name9945 5.14
Surname4793 Name8225 7.2
Surname4797 Name4760 7.44
Surname4798 Name7101 6.7
Surname4799 Name468 7.14
Surname48 Name152 5.42
Surname48 Name211 6.87
Surname480 Name8007 7.8
Surname4800 Name1946 7.8
Surname4807 Name5910 6.92
Surname4809 Name8468 6.43
Surname4809 Name1787 6.95
Surname4811 Name44 7.84
Surname4811 Name7123 6.25
Surname4812 Name8909 7.4
Surname4817 Name7354 8.23
Surname4820 Name3573 7.43
Surname4821 Name7372 7.8
Surname4821 Name9220 7.75
Surname4829 Name1185 7.77
Surname483 Name3484 5.55
Surname4831 Name7936 5.34
Surname4831 Name3817 8.03
Surname4831 Name1533 7.63
Surname4835 Name5196 6.06
Surname4838 Name3252 5.15
Surname4839 Name4093 5.65
Surname4839 Name7775 6.43
Surname4841 Name1804 5
Surname4843 Name123 7.03
Surname4844 Name2947 6.34
Surname4845 Name5454 7.65
Surname4846 Name1574 5.42
Surname4849 Name205 6.66
Surname4852 Name2291 7.1
Surname4858 Name6945 6.63
Surname4863 Name4924 6.25
Surname4866 Name809 6.68
Surname4866 Name6254 6.28
Surname4866 Name8845 7.7
Surname4867 Name2939 7.3
Surname4868 Name9140 7.25
Surname487 Name3044 6.33
Surname4875 Name4494 5.01
Surname4879 Name6151 6.75
Surname4880 Name2074 7.61
Surname4881 Name9088 8
Surname4886 Name4442 5.63
Surname4887 Name2547 7.46
Surname4887 Name8955 6.15
Surname4887 Name501 8.7
Surname4889 Name2548 8.13
Surname489 Name6614 7.71
Surname489 Name9061 5.17
Surname4891 Name1345 6.61
Surname4892 Name5678 7.97
Surname4892 Name5349 7.35
Surname4894 Name4162 6.89
Surname4896 Name1708 6.34
Surname4896 Name4268 5.8
Surname4899 Name9012 7.5
Surname490 Name5325 6.8
Surname490 Name640 6.73
Surname4901 Name2529 8.25
Surname4902 Name3768 6.63
Surname4907 Name7146 7.37
Surname4909 Name3291 7.86
Surname4911 Name7484 6
Surname4914 Name1076 6.7
Surname4914 Name9565 5.95
Surname4915 Name1486 6.37
Surname4917 Name104 6.7
Surname4917 Name8464 7.55
Surname4921 Name5089 6.95
Surname4924 Name3878 7.27
Surname4927 Name6454 7.91
Surname4927 Name547 5.6
Surname493 Name9797 7.4
Surname493 Name9095 6.8
Surname493 Name2896 9
Surname4930 Name1618 6.88
Surname4932 Name3601 6.3
Surname4935 Name8560 5.67
Surname4939 Name9768 6.49
Surname4945 Name5496 5.85
Surname4945 Name9708 7.8
Surname4947 Name5509 7.34
Surname4949 Name7604 7
Surname4949 Name3768 5.53
Surname4949 Name188 7.46
Surname4951 Name4568 6.63
Surname4952 Name6637 6.9
Surname4954 Name3708 6.98
Surname4955 Name5327 6.08
Surname496 Name858 7.48
Surname4963 Name9054 6.92
Surname4963 Name6693 7.33
Surname4963 Name1342 5.4
Surname4965 Name3376 7.98
Surname4967 Name8862 5.27
Surname4969 Name2119 6.01
Surname4969 Name7596 7.4
Surname4970 Name7190 6.9
Surname4972 Name2871 7.6
Surname4974 Name4460 6.46
Surname4975 Name4289 5.84
Surname4976 Name975 8.3
Surname4977 Name6267 6.4
Surname4978 Name4975 6.58
Surname4979 Name9206 6.65
Surname498 Name1964 6.52
Surname498 Name4145 7.22
Surname498 Name6911 6.14
Surname4980 Name8430 7.2
Surname4980 Name5258 5.6
Surname4982 Name6183 5.9
Surname4985 Name9753 7.25
Surname4988 Name3537 6.15
Surname4988 Name975 7.1
Surname499 Name1187 5.65
Surname4990 Name5782 6.45
Surname4990 Name5558 7.65
Surname4993 Name8102 6.65
Surname4993 Name5804 5.7
Surname4994 Name5883 6.95
Surname4996 Name9385 6
Surname4998 Name2250 8.18
Surname4999 Name4771 5.53
Surname4999 Name4394 5.23
Surname5 Name9143 5.9
Surname5 Name7441 6.65
Surname500 Name966 8.1
Surname5001 Name4425 7.71
Surname5007 Name1368 5.95
Surname5008 Name6860 6.77
Surname5012 Name3868 6.4
Surname5015 Name2658 8.03
Surname5016 Name3609 8.3
Surname5017 Name4076 8
Surname5019 Name1230 5.46
Surname502 Name7686 8.1
Surname502 Name5115 5.55
Surname502 Name7082 8.27
Surname502 Name7605 6.7
Surname5020 Name5993 5.43
Surname5025 Name7086 6.25
Surname5028 Name6683 7.87
Surname5029 Name666 5.78
Surname5031 Name2426 7.88
Surname5031 Name8491 6.9
Surname5031 Name1793 7.43
Surname5032 Name3795 6.47
Surname5034 Name128 7.77
Surname5036 Name8906 8.07
Surname5038 Name8812 6.49
Surname5039 Name581 6.7
Surname5045 Name7659 6.31
Surname5046 Name6765 5.85
Surname5046 Name7929 7.53
Surname5055 Name6017 7.4
Surname5056 Name7013 7.53
Surname5057 Name3133 6.9
Surname5061 Name3347 7.38
Surname5063 Name8332 7.89
Surname5063 Name8399 5.7
Surname5068 Name2107 7.07
Surname5073 Name2444 7.83
Surname5074 Name7518 6.06
Surname5075 Name5247 6.6
Surname5078 Name8504 7.65
Surname5078 Name5585 7.7
Surname5079 Name4747 5.95
Surname5079 Name8415 5.63
Surname5082 Name7095 5.4
Surname5084 Name9349 8.05
Surname5086 Name9336 6.4
Surname509 Name4006 5.55
Surname509 Name8033 6.51
Surname5094 Name3766 5.27
Surname5095 Name324 5.25
Surname5097 Name3066 6.61
Surname5098 Name6725 6.99
Surname51 Name2328 6.14
Surname51 Name9209 6.65
Surname5100 Name7390 5.25
Surname5101 Name8970 5.25
Surname5102 Name7063 6.83
Surname5103 Name3742 7.3
Surname5106 Name141 5.03
Surname5110 Name2130 5.15
Surname5111 Name8670 7.95
Surname5112 Name9964 5.08
Surname5114 Name8590 5.25
Surname512 Name389 5.65
Surname5122 Name9666 7.87
Surname5122 Name9642 5.04
Surname5124 Name4096 6.4
Surname5126 Name6929 5.34
Surname5128 Name2632 6.66
Surname513 Name3851 7.43
Surname5134 Name5003 7.17
Surname5136 Name1547 7.3
Surname514 Name8443 6.06
Surname5140 Name5044 5.48
Surname5142 Name9440 6.6
Surname5143 Name3198 8.25
Surname5143 Name907 7.24
Surname5145 Name6007 6.19
Surname5146 Name3678 7.8
Surname5149 Name5872 5.3
Surname5150 Name6581 6.5
Surname5154 Name3642 7.92
Surname5154 Name2227 7.16
Surname5159 Name996 7.1
Surname5160 Name9075 6.22
Surname5160 Name5650 8.1
Surname5162 Name6708 6
Surname5163 Name2983 7.4
Surname5164 Name3096 6.9
Surname5165 Name6013 6.7
Surname5166 Name9876 7.3
Surname5169 Name224 6.61
Surname5172 Name8532 8.06
Surname5176 Name4436 7.3
Surname5176 Name4095 6.46
Surname5179 Name1575 7.53
Surname5179 Name5647 8.4
Surname5181 Name922 7.22
Surname5181 Name4125 7.37
Surname5184 Name8379 5.48
Surname5185 Name4915 5
Surname5185 Name8925 7.8
Surname5187 Name378 7.73
Surname5189 Name4595 5.93
Surname5192 Name7003 7.25
Surname5196 Name6753 7.2
Surname5199 Name24 6.37
Surname5199 Name8778 6.84
Surname52 Name5773 6.64
Surname52 Name8991 6.48
Surname52 Name3225 7.8
Surname5200 Name6617 5.64
Surname5200 Name6288 7.14
Surname5202 Name7636 8
Surname5204 Name3206 7.03
Surname5206 Name7050 7.43
Surname5206 Name9793 5.47
Surname5209 Name9812 5.17
Surname5210 Name3615 7.7
Surname5211 Name9514 7.85
Surname5212 Name4096 6.58
Surname5212 Name5623 6.89
Surname5212 Name2390 5.93
Surname5214 Name978 5.12
Surname5215 Name2096 6.05
Surname5218 Name1714 5.1
Surname5219 Name4234 7.37
Surname5219 Name9428 7.15
Surname522 Name2612 6.86
Surname5221 Name6135 6.56
Surname5221 Name1725 5.63
Surname5223 Name9186 6.4
Surname5224 Name736 7.71
Surname5225 Name1703 5.04
Surname5235 Name1750 6.75
Surname5236 Name9760 7.4
Surname5237 Name5836 6.27
Surname5238 Name2451 7.73
Surname5244 Name1765 5.21
Surname5245 Name4960 7.01
Surname5246 Name3637 7.59
Surname5246 Name1545 6.61
Surname5248 Name1285 7.35
Surname5248 Name6871 7
Surname5248 Name3562 5.9
Surname5248 Name7891 7.2
Surname5250 Name4157 6.7
Surname5251 Name1937 6.15
Surname5252 Name4678 7.06
Surname5256 Name7923 6.71
Surname5256 Name304 5.67
Surname5258 Name3627 7.3
Surname5259 Name1547 5.3
Surname526 Name1238 5.3
Surname526 Name2419 5.63
Surname5261 Name9351 7.3
Surname5264 Name2754 6.95
Surname5267 Name2044 7.67
Surname5275 Name1043 5.15
Surname5276 Name169 7.56
Surname5277 Name6306 5.7
Surname5277 Name5672 5.15
Surname5278 Name7768 5.95
Surname5278 Name8407 5.93
Surname5279 Name6199 7.8
Surname5280 Name8383 6.92
Surname5281 Name9353 7.19
Surname5281 Name5656 5.33
Surname5285 Name1243 5
Surname5286 Name9618 6.8
Surname5288 Name1930 6.73
Surname529 Name175 7.67
Surname5290 Name3415 6.75
Surname5294 Name6450 6.06
Surname5295 Name5189 7.31
Surname5297 Name7387 8.06
Surname5298 Name8944 6.31
Surname5298 Name848 7.4
Surname5302 Name4015 6.37
Surname5304 Name187 7.31
Surname5305 Name6289 6.8
Surname5306 Name6717 6.23
Surname5309 Name463 6.9
Surname531 Name7511 5.75
Surname531 Name597 6.7
Surname5311 Name4576 5.18
Surname5313 Name9091 7.06
Surname5313 Name74 8.18
Surname5316 Name1264 7.74
Surname5319 Name5852 6.78
Surname5320 Name2986 6.53
Surname5323 Name152 7.76
Surname533 Name7973 7.78
Surname5330 Name4180 7.45
Surname5332 Name3454 8.7
Surname5333 Name605 6.3
Surname5337 Name6588 7.3
Surname5339 Name4838 7.15
Surname5339 Name4671 7.25
Surname534 Name3674 6.3
Surname5341 Name2554 7.46
Surname5341 Name4233 5.89
Surname5344 Name6310 6.3
Surname5347 Name813 6.13
Surname5351 Name5463 5.03
Surname5352 Name8032 7.69
Surname5353 Name6832 6.08
Surname5353 Name5689 8.04
Surname5354 Name4361 7.8
Surname5354 Name8461 8.28
Surname5359 Name6046 6.98
Surname5362 Name9819 8.7
Surname5363 Name9672 6.31
Surname5365 Name7703 5.21
Surname5366 Name6541 7.74
Surname5367 Name3534 5.1
Surname5368 Name4892 6
Surname5369 Name8725 7.63
Surname5369 Name5226 5.6
Surname5370 Name1673 7.46
Surname5372 Name3110 6.6
Surname5375 Name3314 5.88
Surname5376 Name5120 5.12
Surname5376 Name597 6.91
Surname5378 Name3178 6.65
Surname538 Name1795 5.85
Surname5382 Name3807 7.25
Surname5382 Name6337 5.7
Surname5382 Name2825 7.8
Surname5384 Name7770 5.91
Surname5390 Name3485 5.89
Surname5393 Name7930 5.28
Surname5396 Name8822 6.85
Surname5399 Name3646 5.13
Surname540 Name6385 6.64
Surname5400 Name7859 5.1
Surname5401 Name9522 6.16
Surname5401 Name7797 7.25
Surname5405 Name7263 5.64
Surname5406 Name9443 7.14
Surname5407 Name5438 5.77
Surname541 Name2344 7.18
Surname5411 Name7777 6.4
Surname5411 Name1462 6.7
Surname5417 Name4487 6.9
Surname5419 Name2811 7.07
Surname5422 Name3208 6.53
Surname5423 Name5197 5.93
Surname5425 Name537 5.3
Surname5427 Name2643 7.13
Surname5428 Name7166 8.4
Surname5429 Name6 5.63
Surname543 Name162 8.4
Surname5430 Name7451 7.36
Surname5432 Name7828 5.63
Surname5435 Name3440 6.48
Surname5441 Name8929 7.25
Surname5443 Name6863 7.7
Surname5443 Name5835 5
Surname5443 Name5251 6.65
Surname5443 Name9413 6.85
Surname5443 Name3107 7.63
Surname5444 Name6618 8.06
Surname5450 Name1483 6.36
Surname5450 Name5373 5.3
Surname5450 Name9991 7.97
Surname5453 Name9864 6.55
Surname5460 Name6284 8.4
Surname5462 Name3337 8.7
Surname5464 Name6099 7.05
Surname5464 Name5258 7.25
Surname5465 Name3519 7.6
Surname5465 Name7243 6.3
Surname5467 Name8883 7.62
Surname5468 Name6595 6.5
Surname5469 Name3098 5.9
Surname5469 Name1298 5.3
Surname5475 Name4495 6.95
Surname5475 Name9538 7.8
Surname5476 Name5130 5.6
Surname5477 Name2434 6.8
Surname5483 Name3605 7.75
Surname5483 Name4550 6.43
Surname5483 Name6046 5.8
Surname5485 Name9007 5.55
Surname5485 Name5317 6.53
Surname5487 Name2258 5
Surname5489 Name7995 7.28
Surname5491 Name852 7.97
Surname5497 Name6676 7.7
Surname5497 Name5066 7.53
Surname5498 Name5560 6.85
Surname5499 Name8595 7.05
Surname550 Name8474 5.36
Surname550 Name5219 5.13
Surname5501 Name7519 5.4
Surname5502 Name9041 7.59
Surname5507 Name8360 5.64
Surname5508 Name2441 5.48
Surname5509 Name856 5.7
Surname5511 Name2055 5.46
Surname5511 Name4844 6.95
Surname5511 Name7463 5.36
Surname5515 Name3070 7.1
Surname5516 Name4234 8.13
Surname5516 Name3059 6.63
Surname5518 Name8835 6.7
Surname5518 Name9535 7.7
Surname5522 Name5900 6.26
Surname5523 Name4881 6.11
Surname5527 Name3245 6.4
Surname5531 Name4621 6
Surname5532 Name1412 5.6
Surname5534 Name490 6.8
Surname5538 Name9732 7.17
Surname5539 Name7178 6.1
Surname554 Name1128 7.62
Surname554 Name3862 5.17
Surname5541 Name9536 5.06
Surname5542 Name6694 5.66
Surname5543 Name5229 7.13
Surname5545 Name284 6.64
Surname5545 Name6242 6.75
Surname5546 Name7448 5.88
Surname5548 Name7817 7.5
Surname5549 Name8543 5.8
Surname555 Name6679 5.4
Surname5550 Name688 5.5
Surname5556 Name4818 6.25
Surname5560 Name2490 5.35
Surname5565 Name6379 6.5
Surname5568 Name9458 7.9
Surname5569 Name2084 6.23
Surname5571 Name5405 5.48
Surname5574 Name7977 8.1
Surname5575 Name8764 7.16
Surname5576 Name5733 7.2
Surname5577 Name5808 6.3
Surname558 Name496 5.9
Surname5584 Name6628 5.28
Surname5586 Name5760 6.75
Surname559 Name2236 7.25
Surname5591 Name5526 6.53
Surname5591 Name1419 5.34
Surname5598 Name6144 5.25
Surname5600 Name3590 7.76
Surname5602 Name3858 6.1
Surname5604 Name2482 6.51
Surname5606 Name4269 5.88
Surname5614 Name9288 7.23
Surname5614 Name9096 7.7
Surname5615 Name4612 6.55
Surname5616 Name3302 6.76
Surname5616 Name4640 7.89
Surname5621 Name939 5.9
Surname5628 Name8970 5.7
Surname5629 Name4405 5
Surname5631 Name8046 7.1
Surname5631 Name2492 6.33
Surname5632 Name9159 7.3
Surname5634 Name291 6.14
Surname5636 Name9082 6.93
Surname5637 Name2392 5.53
Surname5639 Name4372 6.68
Surname5639 Name3226 6.6
Surname5639 Name1174 5
Surname5639 Name9494 6.46
Surname564 Name9486 6.06
Surname5642 Name6565 6.8
Surname5642 Name1067 7.73
Surname5643 Name2649 6.5
Surname5643 Name4738 7.55
Surname5656 Name3123 7.7
Surname5657 Name6759 5.23
Surname5662 Name5975 6.19
Surname5663 Name2205 6.66
Surname5664 Name965 7.55
Surname5669 Name9260 5.3
Surname567 Name9545 6
Surname567 Name6488 6.7
Surname5671 Name85 5.21
Surname5675 Name6436 6.94
Surname5679 Name651 5.6
Surname5681 Name1027 6.2
Surname5681 Name7957 6.1
Surname5682 Name1266 6.95
Surname5683 Name5400 6.04
Surname5683 Name1135 6.2
Surname5683 Name9569 5.9
Surname5685 Name2261 6.8
Surname5685 Name1664 8
Surname5688 Name481 5
Surname5689 Name1202 6.84
Surname5692 Name4115 6.31
Surname5697 Name322 7.16
Surname5702 Name7600 6.6
Surname5704 Name8932 5.59
Surname5705 Name6846 5.7
Surname5707 Name1710 5.89
Surname5715 Name8699 5.76
Surname5718 Name8091 5.2
Surname5720 Name7878 6.33
Surname5723 Name8483 6.5
Surname5725 Name3745 5.75
Surname5729 Name3287 5.25
Surname5731 Name7770 5.55
Surname5733 Name7439 6.27
Surname5733 Name2190 5.7
Surname5733 Name3856 6.4
Surname5734 Name453 7.84
Surname5734 Name2146 5.36
Surname5734 Name2832 5.85
Surname5735 Name3095 5.58
Surname5735 Name5070 7.37
Surname5735 Name4728 5.1
Surname5736 Name5099 6.34
Surname5738 Name1771 6.61
Surname5739 Name5336 6.19
Surname5741 Name4916 7.41
Surname5744 Name7655 6.83
Surname5746 Name3857 7.9
Surname5746 Name2280 7.54
Surname5748 Name1458 5.97
Surname575 Name6850 5.9
Surname5751 Name2043 6.6
Surname5753 Name1557 6
Surname5754 Name5144 7.84
Surname5755 Name6713 5.64
Surname5755 Name8767 7
Surname5758 Name9495 8.01
Surname5759 Name3459 6.83
Surname5759 Name7484 7.17
Surname5761 Name4182 8.01
Surname5763 Name7805 5.65
Surname5764 Name1562 5.45
Surname5766 Name5695 7.06
Surname5767 Name3669 5.06
Surname5770 Name1883 7.9
Surname5770 Name3339 7.63
Surname5774 Name8193 7.6
Surname5776 Name3199 6.98
Surname5777 Name1302 6
Surname5777 Name876 7.23
Surname5779 Name8679 7.22
Surname578 Name6965 6.68
Surname578 Name2521 5.7
Surname5780 Name2130 6.46
Surname5781 Name497 5
Surname5783 Name2433 6.4
Surname5785 Name6727 7.07
Surname5785 Name2689 6.1
Surname5785 Name8560 7.06
Surname5789 Name7241 5.94
Surname5791 Name1076 7.88
Surname5792 Name3861 7.33
Surname5792 Name5572 7.23
Surname5793 Name8868 6.96
Surname5795 Name9833 7.44
Surname5796 Name6868 8
Surname5798 Name3200 5.85
Surname580 Name4401 7.59
Surname5803 Name9443 6.05
Surname5807 Name8255 5.26
Surname5809 Name8783 7.73
Surname581 Name7357 6.95
Surname581 Name1928 5.1
Surname5811 Name6476 5.93
Surname5816 Name926 5.76
Surname5816 Name6547 6.4
Surname5821 Name4719 5.33
Surname5821 Name7272 6.67
Surname5822 Name6362 6.95
Surname5824 Name4039 5.97
Surname5824 Name4489 6.79
Surname5825 Name1482 7.8
Surname5826 Name9221 5.66
Surname5827 Name2952 6.79
Surname5830 Name8092 7.89
Surname5832 Name6944 6.2
Surname5832 Name1741 6.95
Surname5836 Name2336 6.53
Surname5838 Name3978 7.93
Surname5839 Name5773 7.46
Surname5839 Name9035 5.15
Surname5841 Name7705 6.8
Surname5843 Name2695 7.6
Surname5844 Name5548 6.7
Surname5845 Name6436 5.7
Surname5849 Name1104 5.89
Surname5850 Name7041 6.41
Surname5851 Name3046 6.48
Surname5851 Name2211 5.55
Surname5857 Name1037 6.22
Surname5857 Name8582 7.1
Surname5859 Name8948 6.95
Surname5860 Name4438 5
Surname5860 Name1219 5.61
Surname5861 Name3883 6.9
Surname5865 Name8368 6.52
Surname5865 Name3916 7.17
Surname587 Name6653 5.15
Surname587 Name9454 5.78
Surname5870 Name6268 7.07
Surname5874 Name2526 7.1
Surname5879 Name88 6.8
Surname5884 Name685 6.44
Surname5885 Name1492 7.5
Surname5887 Name9671 6.16
Surname5888 Name3117 7.95
Surname5889 Name3546 7.43
Surname5894 Name9013 5.97
Surname5895 Name4016 5.5
Surname59 Name1602 7.03
Surname590 Name3434 6.4
Surname590 Name6806 6.5
Surname5904 Name4856 7
Surname5908 Name5523 7.05
Surname5911 Name8092 5.2
Surname5914 Name1143 5.07
Surname5917 Name6627 6.37
Surname5927 Name9535 7.8
Surname5928 Name4581 6.58
Surname5932 Name1850 7.9
Surname5933 Name1989 6.6
Surname5939 Name2030 7.85
Surname5939 Name1829 8.2
Surname594 Name8705 5.49
Surname5940 Name9274 5.5
Surname5941 Name3775 5.35
Surname5942 Name6393 5.36
Surname5943 Name6984 5.93
Surname5943 Name1543 6.86
Surname5944 Name5064 5.63
Surname5951 Name7590 7.6
Surname5954 Name8372 6.52
Surname5959 Name7562 7.53
Surname5960 Name220 8.06
Surname5960 Name9173 5.97
Surname5961 Name7410 5.92
Surname5961 Name4688 5.95
Surname5962 Name6811 6.33
Surname5962 Name260 5.45
Surname5963 Name860 6.18
Surname5964 Name2048 7.28
Surname5965 Name3060 7.65
Surname5965 Name4545 5.46
Surname5966 Name2552 5.15
Surname5976 Name5566 7.2
Surname5979 Name9523 7.31
Surname5981 Name4715 5.7
Surname5983 Name9798 6.55
Surname5986 Name3291 8
Surname5987 Name6184 7.04
Surname5990 Name9377 5.5
Surname5990 Name4557 6.88
Surname5992 Name4611 7.5
Surname5993 Name6361 7.14
Surname5994 Name7468 6.66
Surname5995 Name4992 6.66
Surname5996 Name390 6.64
Surname5997 Name335 5
Surname5998 Name5715 6.73
Surname5998 Name5271 7.04
Surname600 Name5179 6.8
Surname6008 Name3328 7.28
Surname6013 Name4926 6.1
Surname6014 Name9803 7.6
Surname6022 Name717 7.33
Surname6022 Name7310 8.1
Surname6024 Name6893 5.61
Surname6024 Name3786 5.64
Surname603 Name1610 5.98
Surname6034 Name5041 5
Surname6035 Name8599 7.4
Surname6035 Name4980 5.15
Surname6040 Name7910 8.04
Surname6043 Name5284 6.25
Surname6044 Name614 6.91
Surname6045 Name4744 8.07
Surname605 Name9189 6.6
Surname6050 Name5122 6.7
Surname6052 Name3434 6.5
Surname6053 Name3156 8.1
Surname6057 Name2966 6.21
Surname6058 Name4880 6
Surname606 Name9805 7.92
Surname6060 Name6289 6.19
Surname6062 Name8089 6.6
Surname6062 Name7894 5.9
Surname6064 Name8498 6
Surname6070 Name1972 6.6
Surname6071 Name2470 7.1
Surname6073 Name7525 6.57
Surname6075 Name8725 5.26
Surname6079 Name6055 6.58
Surname6081 Name8622 7.85
Surname6082 Name1797 5.34
Surname6087 Name2728 5.4
Surname609 Name707 6.58
Surname6091 Name5350 7.19
Surname6093 Name6859 7.84
Surname6095 Name6031 6.71
Surname6097 Name9518 7.35
Surname6098 Name4001 7.7
Surname61 Name8630 8.14
Surname6100 Name8612 6.09
Surname6105 Name6276 6.4
Surname611 Name9019 7.71
Surname6114 Name6375 7.5
Surname6117 Name2966 8.06
Surname6118 Name2713 7.65
Surname6121 Name6555 6.93
Surname6123 Name6272 6
Surname6129 Name5386 5
Surname6132 Name5942 6.68
Surname6135 Name8685 7.4
Surname6138 Name9397 6.04
Surname6140 Name1473 5.61
Surname6141 Name7056 5.15
Surname6141 Name1533 5.15
Surname6143 Name6475 7.36
Surname6144 Name3047 7.8
Surname6145 Name3073 7.2
Surname6146 Name5331 5.2
Surname6146 Name8069 6.8
Surname6147 Name4963 7.7
Surname6149 Name9855 5.67
Surname6149 Name9129 6.05
Surname6151 Name3614 6.4
Surname6153 Name9416 5.6
Surname6155 Name3647 6.64
Surname6156 Name7231 8.23
Surname6157 Name1865 6.15
Surname6159 Name5702 6.55
Surname616 Name7261 5.27
Surname6161 Name7544 8.07
Surname6162 Name1237 7.18
Surname6162 Name1232 7.1
Surname6163 Name1741 7
Surname6167 Name42 8.53
Surname6171 Name3605 5.39
Surname6171 Name395 6.52
Surname6172 Name3277 6.85
Surname6174 Name752 6.2
Surname618 Name980 7.1
